283
id tag_no yr mo day lat lon yr_rec mo_rec day_rec lat_rec lon_rec len_rel len_rec
175 P00108 2006 8 17 -4.1867 151.3217 2007 6 16 -4.9794 169.8741 60 68
1407 P01366 2006 8 21 -2.8114 150.6755 2007 6 18 -0.2223 144.8254 55 60
1619 P01913 2006 8 21 -2.8114 150.6755 2007 6 26 -2.2241 144.8187 51 50
2105 P02260 2006 8 26 -3.2405 150.889 2007 6 6 -3.75 146.7667 42 NA
3116 P03350 2006 8 29 -4.4783 150.0683 2007 6 21 -1.8682 168.9525 43 63
4971 Z15010 2006 9 5 -3.7283 148.9027 2007 6 29 -2.2388 144.8277 34 52
7685 P06353 2006 9 19 -2.6604 145.0855 2007 6 15 -4.0017 149.319 49 47
8903 P05749 2006 9 21 -3.8372 145.5695 2007 6 15 -2.4341 154.4486 47 59
10575 P08369 2006 9 26 -3.8517 145.6333 2007 6 29 -2.3988 144.8267 46 48
10180 P08089 2006 9 26 -3.8356 145.694 2007 6 4 5.65 144.5167 52 NA
11548 P09449 2006 9 26 -3.6941 145.4176 2007 6 15 -2.7563 167.8623 62 59.5
12829 P09821 2006 10 13 -4.4196 150.9209 2007 6 6 -0.9833 143.1667 49 57.4
12949 P10979 2006 10 13 -4.4196 150.9209 2007 6 14 3.9667 152.4667 50 60.5
13012 P10457 2006 10 13 -4.4196 150.9209 2007 6 13 -0.076 151.0432 44 51
13027 P10472 2006 10 13 -4.4196 150.9209 2007 6 10 -2.6 148.1167 46 46
13082 P10527 2006 10 13 -4.4196 150.9209 2007 6 28 0.301 157.6714 47 59
13101 P10546 2006 10 13 -4.4196 150.9209 2007 6 11 1.7833 150.7833 42 56.4
14213 P12356 2006 10 18 -4.3059 146.312 2007 6 18 -1.9414 141.8349 45 40
17023 P14147 2006 10 21 -3.4841 145.4314 2007 6 29 -4.1795 150.8351 45 75
19204 P15296 2006 10 26 -2.2905 143.6247 2007 6 8 12.64 117.4397 40 50
19235 P15727 2006 10 26 -2.2905 143.6247 2007 6 8 12.64 117.4397 51 50
19310 P15617 2006 10 26 -2.2905 143.6247 2007 6 8 12.64 117.4397 46 50
19348 P15825 2006 10 26 -2.2905 143.6247 2007 6 8 12.64 117.4397 44 50
19503 P15004 2006 10 26 -2.1602 144.0275 2007 6 29 -2.3988 144.8267 54 52
22601 P18141 2006 11 10 -5.5005 155.8072 2007 6 6 -3.8223 149.0663 49 46
22848 P18556 2007 2 20 -5.7776 155.8412 2007 6 20 -4.5559 146.9377 40 55
22883 P18574 2007 2 20 -5.7776 155.8412 2007 6 16 -1.7282 157.2465 40 51
22991 P18849 2007 2 20 -5.7776 155.8412 2007 6 12 2.5667 149.2833 44 49.1
23389 P19028 2007 2 20 -5.7776 155.8412 2007 6 28 -1.2104 169.1794 42 48
23415 P18905 2007 2 20 -5.7776 155.8412 2007 6 17 -7.2465 158.2448 40 NA
23747 P19178 2007 2 20 -5.7324 155.6981 2007 6 18 -2.2262 143.7524 45 51
