538
id tag_no yr mo day lat lon yr_rec mo_rec day_rec lat_rec lon_rec len_rel len_rec
5614 P05466 2006 9 11 -2.3434 148.7872 2008 7 24 -5.0667 145.8 41 46.3
5802 P04933 2006 9 12 -1.2 146.65 2008 7 18 -3.5867 147.2015 52 57
12382 P10787 2006 10 13 -4.4196 150.9209 2008 7 5 -0.9242 141.5529 50 52
38599 Z22185 2007 3 24 -4.6067 150.5333 2008 7 19 -4.2167 152.1833 40 61
41471 P29744 2007 4 8 -2.6559 148.8709 2008 7 29 -5.092 149.6795 43 148
43177 Z24496 2007 4 11 -3.5278 148.8452 2008 7 29 -5.092 149.6795 34 57
58917 P44446 2007 5 13 -6.5675 154.3773 2008 7 4 -3.9843 160.3137 50 52.5
59087 P44048 2007 5 13 -6.5675 154.3773 2008 7 4 -3.9838 160.3134 54 60
59247 P43825 2007 5 14 -5.5516 155.4416 2008 7 4 -3.9842 160.3137 47 49
63344 P46208 2007 10 30 -8.1059 157.9123 2008 7 8 -1.5486 162.8873 44 58
63781 P47055 2007 10 31 -8.2988 158.1163 2008 7 25 -7.8114 155.9001 38 56
64219 P47152 2007 10 31 -8.2988 158.1163 2008 7 1 -8.0533 156.4173 43 68
66705 P48590 2007 11 2 -7.5337 156.8142 2008 7 17 -4.2593 149.8699 43 61
66736 P48606 2007 11 2 -7.5337 156.8142 2008 7 19 -3.0667 157.0667 45 56
66995 P49014 2007 11 2 -7.5337 156.8142 2008 7 10 -2.118 154.3853 46 47
67188 P48718 2007 11 2 -7.5337 156.8142 2008 7 15 -1.792 162.1313 47 45
67910 P49336 2007 11 3 -7.35 156.7167 2008 7 3 -8.1806 158.5893 47 43
68311 P49371 2007 11 4 -7.3635 156.7258 2008 7 26 -7.2126 156.328 48 60
68313 P49372 2007 11 4 -7.3635 156.7258 2008 7 1 -0.2333 156.45 47 56.4
68930 P50666 2007 11 8 -8.9919 157.7254 2008 7 5 -0.8859 153.272 45 57
69087 P50868 2007 11 9 -9.1088 157.5704 2008 7 29 -2.628 204.4294 47 51
69536 Z31484 2007 11 10 -9.028 158.4962 2008 7 12 -8.7086 158.5433 37 38
69760 A12850 2007 11 10 -8.6532 158.6277 2008 7 20 -3.0667 157.0667 44 57.5
69825 A12942 2007 11 10 -8.6532 158.6277 2008 7 6 -8.4259 158.9253 44 42
70175 A05944 2007 11 11 -8.7159 158.5427 2008 7 6 -8.4258 158.9251 46 45
70364 A06355 2007 11 11 -8.7159 158.5427 2008 7 1 -0.4581 171.3662 55 66
70634 A06190 2007 11 12 -8.7387 158.6688 2008 7 6 -1.5509 165.8904 50 60
71152 A05715 2007 11 12 -8.8212 158.527 2008 7 9 -1.6898 162.7709 47 47.5
71226 A06842 2007 11 13 -8.6308 158.4617 2008 7 7 -1.214 162.9696 44 51.5
71679 A09829 2007 11 13 -8.3807 158.6483 2008 7 25 -8.3873 158.6846 55 48
72163 Z32251 2007 11 14 -8.2994 158.1062 2008 7 11 -8.3146 156.7953 35 57
72326 A07441 2007 11 14 -8.2994 158.1062 2008 7 29 -8.2026 158.886 45 45
72709 Z31623 2007 11 14 -8.2994 158.1062 2008 7 7 -2.018 164.776 35 58.5
78711 Z36071 2008 2 24 -7.4323 158.9841 2008 7 27 -1.55 145.6167 36 52
80426 Z37719 2008 2 25 -7.4337 158.8068 2008 7 15 -2.5331 156.6833 35 54
80802 Z38218 2008 2 26 -8.3465 158.4874 2008 7 16 -7.21 156.211 37 50
80868 P52560 2008 2 26 -8.3465 158.4874 2008 7 3 -8.4706 158.4593 38 47
81066 Z38695 2008 2 26 -8.4722 158.5983 2008 7 16 -7.21 156.211 36 46
81198 Z39853 2008 2 26 -8.4722 158.5983 2008 7 1 -8.0133 156.4539 38 47
81590 Z38772 2008 2 26 -8.4722 158.5983 2008 7 6 -8.7466 158.4013 36 47
81540 P52159 2008 2 26 -8.5464 158.5382 2008 7 10 -8.5 156.9833 38 42
81636 P52180 2008 2 27 -8.6268 158.462 2008 7 8 -3.7206 148.748 38 47
81844 P53360 2008 2 27 -8.7394 158.6018 2008 7 25 -8.3873 158.6846 54 50
82144 P53533 2008 2 27 -8.8139 158.484 2008 7 26 -7.2126 156.328 38 47
82712 P53089 2008 2 28 -8.1016 157.8919 2008 7 4 -7.9773 158.4086 38 64
83660 P54303 2008 3 2 -8.7568 157.1727 2008 7 29 -1.9686 159.1506 56 NA
84312 P54823 2008 3 3 -9.1697 157.6141 2008 7 8 -8.8726 158.4186 39 48
84379 P54151 2008 3 3 -9.1697 157.6141 2008 7 24 -8.3253 156.792 42 50
84591 Z29157 2008 3 3 -9.1421 157.8019 2008 7 12 -8.7086 158.5433 37 45
84621 Z29187 2008 3 3 -9.1421 157.8019 2008 7 6 -8.3033 156.8386 36 46
84949 P54937 2008 3 3 -9.1421 157.8019 2008 7 16 -7.21 156.211 39 49
85084 P53439 2008 3 3 -9.1421 157.8019 2008 7 7 -8.3033 156.8373 39 48
85175 P53488 2008 3 3 -9.1421 157.8019 2008 7 4 -8.4273 157.0546 38 45
85257 P55346 2008 3 3 -9.1421 157.8019 2008 7 3 -8.564 158.3459 38 49
85540 P55414 2008 3 4 -9.625 159.4537 2008 7 10 -8.5 156.9833 42 46
85552 P55376 2008 3 4 -9.625 159.4537 2008 7 28 1.747 151.857 44 51
85645 P55667 2008 3 4 -9.625 159.4537 2008 7 1 -4.6033 149.8286 39 55
86203 P56199 2008 3 5 -9.5151 161.1342 2008 7 5 -0.8859 153.272 53 58
86270 P56644 2008 3 5 -9.5489 161.1664 2008 7 17 -1.0679 163.5546 52 59
86325 P56217 2008 3 5 -9.5766 161.1949 2008 7 8 -1.5486 162.8873 52 58
86425 P56463 2008 3 5 -9.5766 161.1949 2008 7 2 0.7487 167.6347 53 58
86622 P56373 2008 3 5 -9.584 161.2782 2008 7 5 -0.8859 153.272 51 57
86723 P57510 2008 3 6 -9.6436 161.0701 2008 7 5 -0.8859 153.272 51 58
86783 P57569 2008 3 6 -9.6436 161.0701 2008 7 19 -3.0667 157.0667 53 58
86801 P57585 2008 3 6 -9.6436 161.0701 2008 7 12 -8.7086 158.5433 58 60
86892 P56912 2008 3 6 -9.6436 161.0701 2008 7 25 -8.3873 158.6846 55 50
86699 P56805 2008 3 6 -9.7174 161.0578 2008 7 2 0.7559 167.6253 51 57
86974 P56822 2008 3 6 -9.596 161.0079 2008 7 17 -1.2466 154.6233 50 47
87140 P56744 2008 3 6 -9.596 161.0079 2008 7 25 -8.3926 158.686 49 49
87215 P57124 2008 3 6 -9.5534 160.8968 2008 7 23 -2.5946 154.9206 55 60
87287 P57166 2008 3 7 -8.7152 159.3292 2008 7 3 -8.458 158.7986 38 40
87469 P57314 2008 3 8 -9.6582 159.3704 2008 7 19 -3.7433 148.8926 39 47
87562 P56572 2008 3 8 -9.7311 159.3942 2008 7 24 -2.894 142.6313 40 NA
88008 P57414 2008 3 8 -9.9394 159.402 2008 7 16 -4.532 150.7313 41 49
88323 P57667 2008 3 8 -10.0693 159.6471 2008 7 3 -8.472 158.4626 41 49
88811 P58625 2008 3 11 -7.8928 156.2276 2008 7 7 -3.7545 166.4775 50 65.5
89609 P59203 2008 3 15 -7.1648 158.0285 2008 7 4 -2.3493 143.8193 43 53
89765 P59225 2008 3 15 -7.149 158.1835 2008 7 8 -1.5486 162.8873 37 50
89861 P59283 2008 3 15 -7.3558 158.6225 2008 7 28 1.7473 151.8567 41 53
89961 P59034 2008 3 15 -7.3558 158.6225 2008 7 19 -3.0667 157.0667 42 54.6
90567 P59662 2008 3 16 -7.4386 158.976 2008 7 29 -1.9686 159.1506 39 NA
90734 P60283 2008 3 16 -7.4386 158.976 2008 7 2 -0.2247 150.0907 37 50
90962 P60179 2008 3 16 -7.4782 159.0579 2008 7 9 -0.3613 156.08 45 52
91622 P59854 2008 3 27 -8.5664 158.5316 2008 7 24 -8.0806 156.1119 41 47
91733 A15501 2008 3 27 -8.5664 158.5316 2008 7 10 -8.2946 158.9706 42 45
91808 P60852 2008 3 27 -8.5664 158.5316 2008 7 3 -8.564 158.3459 45 50
91844 P60872 2008 3 27 -8.5664 158.5316 2008 7 12 -3.8333 149.688 40 51
91855 P60883 2008 3 27 -8.5664 158.5316 2008 7 6 -8.6113 157.0746 40 48
92262 P60918 2008 3 27 -8.5664 158.5316 2008 7 28 -8.7139 156.5046 40 52
92689 Z41137 2008 3 27 -8.5664 158.5316 2008 7 11 -8.3193 156.7986 37 50
92027 A15819 2008 3 27 -8.6534 158.627 2008 7 6 -8.4259 158.9253 44 47
92065 A15838 2008 3 27 -8.6534 158.627 2008 7 16 -7.21 156.211 41 48
92787 Z41188 2008 3 27 -8.6534 158.627 2008 7 24 -8.076 156.1206 36 49
