307
id tag_no yr mo day lat lon yr_rec mo_rec day_rec lat_rec lon_rec len_rel len_rec
8466 P06214 2006 9 21 -3.8372 145.5695 2008 4 8 -7.0815 147.8068 51 NA
24181 Z18535 2007 2 23 -6.7017 154.4708 2008 4 15 -8.1333 152.512 35 55
25927 P20335 2007 2 26 -6.489 150.4272 2008 4 2 -5.2112 156.9323 47 60
28237 P24861 2007 2 28 -6.3715 150.4878 2008 4 5 -6.8334 157.8636 51 73
29066 P23087 2007 3 1 -6.46 150.3667 2008 4 6 -6.7889 150.8878 45 38
30275 P23607 2007 3 2 -6.3767 150.3915 2008 4 21 -0.0167 149.8667 45 61.3
30409 P23647 2007 3 2 -6.3767 150.3915 2008 4 12 -1.49 142.6786 46 30
33382 Z19680 2007 3 9 -6.5744 150.282 2008 4 17 -4.7586 159.6248 34 60
35537 P27559 2007 3 17 -3.1068 150.8136 2008 4 10 -9.2593 156.6595 43 58
54157 P37671 2007 5 4 -4.8368 147.1701 2008 4 10 -7.0815 147.8068 41 NA
54431 P41394 2007 5 8 -6.5631 149.9163 2008 4 9 -7.0546 157.7486 38 34
57009 P42398 2007 5 11 -6.5538 152.3517 2008 4 26 6.4744 157.1643 51 64
63736 P47030 2007 10 31 -8.2988 158.1163 2008 4 18 -8.1967 158.01 44 56
63969 P46185 2007 10 31 -8.2988 158.1163 2008 4 17 -8.1933 158.2117 44 54
66523 P48929 2007 11 2 -7.5337 156.8142 2008 4 16 -4.5833 156.5333 45 50
66788 P48650 2007 11 2 -7.5337 156.8142 2008 4 25 -0.228 152.4187 53 66
67109 P49044 2007 11 2 -7.5337 156.8142 2008 4 27 -2.6421 156.8778 45 61
67637 P50001 2007 11 3 -7.35 156.7167 2008 4 18 -8.1967 158.0917 45 58
67681 P50024 2007 11 3 -7.35 156.7167 2008 4 14 -8.4705 158.8054 46 52
67965 P49975 2007 11 3 -7.35 156.7167 2008 4 26 -4.2446 152.1686 46 58
68303 P49367 2007 11 4 -7.3635 156.7258 2008 4 19 -8.2633 158.5083 46 40
68517 P50308 2007 11 4 -7.3635 156.7258 2008 4 4 2.6518 144.9668 47 54
68519 P50310 2007 11 4 -7.3635 156.7258 2008 4 26 -4.2393 152.1593 46 62
68866 P50809 2007 11 8 -8.95 157.4946 2008 4 20 -11.3966 160.7266 47 52
69286 Z34340 2007 11 9 -9.0299 158.506 2008 4 26 -6.4098 152.3826 35 60
69353 P50271 2007 11 10 -9.028 158.4962 2008 4 18 -8.1967 158.01 38 53
69656 A05805 2007 11 10 -8.6532 158.6277 2008 4 27 -2.6421 156.8778 45 58
69697 A12787 2007 11 10 -8.6532 158.6277 2008 4 8 -5.8811 157.1658 45 49
69786 A12903 2007 11 10 -8.6532 158.6277 2008 4 17 -4.9224 158.8286 46 59
69951 P50991 2007 11 10 -8.6532 158.6277 2008 4 16 -5.7695 161.5506 52 54
70233 Z31352 2007 11 11 -8.6542 158.6217 2008 4 27 -1.745 156.321 34 55.5
70346 A06337 2007 11 11 -8.7159 158.5427 2008 4 2 -5.2112 156.9323 47 54.5
70519 A06213 2007 11 12 -8.7387 158.6688 2008 4 6 -4.524 156.0561 46 57
70723 A06772 2007 11 12 -8.7387 158.6688 2008 4 15 -2.3819 155.5023 53 61
70751 A06512 2007 11 12 -8.7387 158.6688 2008 4 12 -5.0537 163.6047 52 59
70772 A06533 2007 11 12 -8.7387 158.6688 2008 4 14 -2.7649 156.6208 46 56
70809 A06560 2007 11 12 -8.7387 158.6688 2008 4 10 -6.8521 160.9621 49 65
71387 A05760 2007 11 13 -8.3807 158.6483 2008 4 7 -4.0996 155.7403 50 56
72156 Z32345 2007 11 14 -8.2994 158.1062 2008 4 26 -6.4098 152.3895 36 68
72166 Z32254 2007 11 14 -8.2994 158.1062 2008 4 17 -8.1933 158.2117 35 55
72201 Z32276 2007 11 14 -8.2994 158.1062 2008 4 18 -6.3239 156.4373 34 53
72211 Z31919 2007 11 14 -8.2994 158.1062 2008 4 18 -8.5933 159.4533 38 50
72805 Z32437 2007 11 14 -8.2994 158.1062 2008 4 20 -8.1 156.1667 35 50
72982 A07808 2007 11 15 -8.205 159 2008 4 25 -5.7159 157.2173 47 52
73561 A10014 2007 11 19 -7.1208 158.3106 2008 4 19 -0.5833 148.4833 55 59
74932 Z33424 2008 2 22 -7.3767 158.5285 2008 4 11 -7.1739 158.0293 33 42
75315 Z34467 2008 2 22 -7.3557 158.6209 2008 4 16 -6.5599 156.6966 32 40
76275 Z35115 2008 2 23 -7.3543 158.6206 2008 4 9 -7.0546 157.7486 36 42
76995 P51217 2008 2 23 -7.3703 158.8844 2008 4 1 -7.078 157.5306 59 59
75945 Z35633 2008 2 23 -7.4293 158.9895 2008 4 15 -6.5619 156.6759 35 41
76937 Z35915 2008 2 23 -7.4293 158.9895 2008 4 24 -3.6633 156.522 33 52
77030 Z35962 2008 2 23 -7.4293 158.9895 2008 4 16 -6.5599 156.6966 33 33
77617 P51741 2008 2 24 -7.371 158.8834 2008 4 25 -0.228 152.4187 42 49
77685 Z35461 2008 2 24 -7.4323 158.9841 2008 4 9 -6.25 158.4334 35 40
78627 P51852 2008 2 24 -7.4323 158.9841 2008 4 11 -7.1626 158.0273 39 42
78785 Z35716 2008 2 24 -7.4323 158.9841 2008 4 15 -4.1493 159.026 34 43
78528 Z37490 2008 2 24 -7.5824 159.1136 2008 4 9 -7.1593 158.2046 33 38
79816 Z37605 2008 2 25 -7.5414 158.9675 2008 4 19 -8.5926 159.4539 35 30
79820 Z37609 2008 2 25 -7.5414 158.9675 2008 4 20 -8.1 156.1666 31 41
80796 Z38212 2008 2 26 -8.3465 158.4874 2008 4 15 -8.2783 158.1217 36 41
81051 P52600 2008 2 26 -8.4722 158.5983 2008 4 25 -5.7166 157.2168 39 45
81109 Z38263 2008 2 26 -8.4722 158.5983 2008 4 14 -8.1501 158.7111 36 41
81117 Z39805 2008 2 26 -8.4722 158.5983 2008 4 25 -5.7167 157.2167 36 42
