17
id tag_no yr mo day lat lon yr_rec mo_rec day_rec lat_rec lon_rec len_rel len_rec
S22759 1478 1996 12 2 8.9 152.75 1997 4 19 3.0333 160.2333 37.5 38.1
S23579 1479 1997 2 2 4.8833 154.8167 1997 4 1 4.45 160.4 56.4 50
S24052 1487 1997 2 2 4.4167 154.6667 1997 4 10 4.75 156.2 56.2 49
S24198 1488 1997 2 2 4.4667 154.4667 1997 4 10 4.75 156.2 55.8 53
S22200 1489 1996 12 1 10.6 153.9 1997 4 10 4.75 156.2 44.5 42
S24069 1490 1997 2 2 4.4167 154.6667 1997 4 10 4.75 156.2 58.2 47
S22733 1491 1996 12 2 8.9 152.75 1997 4 19 2.6833 157.2333 37.5 NA
S23425 1492 1997 2 2 4.4833 154.6333 1997 4 23 11.5167 176.5333 46.4 57.2
S23678 1493 1997 2 2 4.4833 154.6333 1997 4 20 4.45 156.7333 55.9 60
S22413 1494 1996 12 1 10.4667 153.8167 1997 4 29 0.4 163.9833 40.5 NA
S23383 1495 1997 2 2 4.4833 154.6333 1997 4 29 0.7167 162.9667 42.6 NA
S24293 1498 1997 2 5 2.1833 152.3167 1997 4 20 4.45 156.7333 55.9 40
S23655 1499 1997 2 2 4.4833 154.6333 1997 4 20 4.45 156.7333 53.8 40
S23097 1500 1996 12 1 10.45 153.7333 1997 4 30 3.1833 160.4667 40.5 63
S24043 1503 1997 2 2 4.4167 154.6667 1997 4 29 0.7167 162.9667 55.2 40
S24044 1504 1997 2 2 4.4167 154.6667 1997 4 29 0.7167 162.9667 55.3 42
ME39534 1515 1996 2 15 11.1833 138.2333 1997 4 5 26.75 135.2833 61.9 NA
