20
id tag_no yr mo day lat lon yr_rec mo_rec day_rec lat_rec lon_rec len_rel len_rec
52199 697 1993 3 5 21.6 135.45 1993 4 20 33.35 135.6 55.105 NA
YZ27351 745 1992 11 26 5.9 137.5167 1993 4 12 9.1167 143.2167 46.5 NA
YZ29706 747 1993 2 6 9.6333 145.6 1993 4 11 9.5 143.7667 46.5995 52
YZ27888 748 1992 11 27 6.2 141.2833 1993 4 12 1.2167 156.6667 50.5 44
YZ28811 750 1992 12 1 6.4833 146.35 1993 4 9 2.2833 155.8833 50.5 NA
YZ28609 751 1992 12 1 6.4833 146.35 1993 4 9 2.2833 155.8833 50.5 50
YZ28701 752 1992 11 28 6.4833 143.2 1993 4 15 9.2333 143.55 52.5 57
YZ27736 754 1992 11 27 6.2 141.2833 1993 4 13 9.2167 142.9333 50.5 60
YZ29735 756 1993 2 6 9.6333 145.6 1993 4 25 13.4833 138 49.7605 58
YZ28484 757 1992 11 28 6.5 143.2167 1993 4 25 13.4833 138 30.5 49
ME32189 759 1993 1 30 3.5167 163.1333 1993 4 25 4.05 158.9667 65 NA
YZ28483 765 1992 11 28 6.5 143.2167 1993 4 21 6.8167 153.7333 30.5 68
S8505 767 1993 2 4 8.6333 154.2833 1993 4 26 4.15 159.2667 54.5 54
YZ29779 769 1993 2 6 9.6333 145.6 1993 4 20 14.65 140.9333 54.5565 55
S8802 770 1993 2 4 8.6333 154.2833 1993 4 21 1.5833 153.8167 54.5 45
S8425 771 1993 2 4 8.4167 154.4667 1993 4 11 1.4167 157.5 42 NA
YZ27287 772 1992 11 27 6.55 142.5167 1993 4 29 27.1167 129.3833 50 NA
ME30799 780 1992 11 21 6.1667 170.7667 1993 4 2 2.15 164.7 57.5 65
YZ28613 796 1992 12 1 6.4833 146.35 1993 4 23 2.4167 153.7 50.5 65
YZ28714 797 1992 11 28 6.4833 143.2 1993 4 28 10.7 148.7667 52.5 NA
