16
id tag_no yr mo day lat lon yr_rec mo_rec day_rec lat_rec lon_rec len_rel len_rec
YZ13628 334 1988 1 31 3.3667 154.6 1989 3 8 2.4833 165.1833 55 NA
YZ13811 335 1988 1 31 3.3667 154.6 1989 3 12 1.9167 138.4167 55 NA
YZ11000 336 1987 11 28 4.25 147.1667 1989 3 12 1.9167 138.4167 47 NA
YZ12890 337 1988 1 30 4.1333 152.7167 1989 3 14 2.25 137.9667 55 NA
YZ13091 339 1988 1 30 4.1333 152.7167 1989 3 15 4.6333 148.7667 55 55.5
YZ14405 343 1988 2 3 3.1167 154.1167 1989 3 20 2.5 159 55 57.2
YZ12782 358 1988 1 29 6.45 148.6167 1989 3 8 6.05 151.7 50 NA
YZ17109 381 1989 1 27 16.4833 139.2333 1989 3 10 19.5 143.6667 51 44
YZ16867 382 1989 1 25 16.6 139.6667 1989 3 9 17.1 140.2833 43 48
YZ17184 383 1989 1 27 16.4833 139.2333 1989 3 17 19.8333 144.1667 51 54
YZ17955 384 1989 1 31 14.7333 138 1989 3 5 16.75 138.1167 53 52
SO896 387 1988 11 27 15.6 137.2833 1989 3 31 19.3333 146.25 52 55
YZ15026 394 1988 10 16 15.2333 142.1 1989 3 8 6.05 151.7 53 NA
SO890 396 1988 11 27 15.6 137.2833 1989 3 14 2.25 137.9667 52 NA
YZ15912 412 1988 11 30 12.95 139.2333 1989 3 29 7 123.5 37 45.7
6373 435 1989 1 29 16.1167 139.95 1989 3 10 19.5 143.6667 53.3 45
