14
id tag_no yr mo day lat lon yr_rec mo_rec day_rec lat_rec lon_rec len_rel len_rec
S20777 1360 1996 2 2 6.1833 159.95 1996 2 7 0.8333 155.9167 31 47.2
S20385 1361 1996 1 30 0.85 155.75 1996 2 7 0.8333 155.9167 42 46.5
S20305 1362 1996 1 30 0.85 155.75 1996 2 7 0.8333 155.9167 42 44
S20762 1363 1996 1 30 0.85 155.75 1996 2 7 0.8333 155.9167 42 46.6
S20309 1364 1996 1 30 0.85 155.75 1996 2 7 0.8333 155.9167 42 47.2
S20288 1365 1996 1 30 0.85 155.75 1996 2 7 0.8333 155.9167 42 46.2
S20265 1366 1996 1 30 0.85 155.75 1996 2 7 0.8333 155.9167 42 46.2
S20373 1367 1996 1 30 0.85 155.75 1996 2 7 0.8333 155.9167 42 46.2
S20380 1368 1996 1 30 0.85 155.75 1996 2 10 3.0333 157.3667 42 47
S20407 1369 1996 2 2 6.1833 159.95 1996 2 11 1.6333 156.95 31 47
S18309 1371 1995 11 25 14.2833 140.0833 1996 2 4 17.5 139.9 47 55.7
58954 1372 1995 9 26 38.8333 146.3 1996 2 21 18.5 140.5 49 NA
S20855 1385 1996 2 2 6.3667 159.4333 1996 2 21 3.8 156.7167 30 32
S20000 1389 1996 1 27 8.2 151.1333 1996 2 28 3.0833 154.4 45 NA
