62
id tag_no yr mo day lat lon yr_rec mo_rec day_rec lat_rec lon_rec len_rel len_rec
  57131 1106 1994 10 1 38.2 141.9 1994 10 3 37.6167 141.4333 38 42
  56818 1107 1994 9 16 40.45 144.6 1994 10 2 40.6833 146.0333 45 50
  56986 1108 1994 9 16 40.45 144.6 1994 10 2 40.6833 146.0333 51 50
  56962 1117 1994 9 16 40.45 144.6 1994 10 2 40.3 146.4167 51 NA
  56987 1118 1994 9 16 40.45 144.6 1994 10 2 40.3 146.4167 51 NA
  56640 1119 1994 9 14 40.75 146.1 1994 10 2 40.6333 146.3667 48.5 NA
  57036 1120 1994 9 16 40.45 144.6 1994 10 9 40.1667 148.75 51 51.7
  56919 1121 1994 9 16 40.45 144.6 1994 10 12 39.7667 148.3333 45 50.6
  56751 1122 1994 9 15 40.6333 145.4667 1994 10 6 30.5333 140.3833 50 NA
  56752 1124 1994 9 15 40.6333 145.4667 1994 10 16 38.35 147.65 50 46.6
  56825 1125 1994 9 16 40.45 144.6 1994 10 11 39.9333 148.9167 45 47.3
  56874 1126 1994 9 16 40.45 144.6 1994 10 10 39.8 146.8 45 48.3
 S14455 1127 1993 10 1 40.1833 150.5667 1994 10 9 33.3667 139.7 52 58
  57000 1128 1994 9 16 40.45 144.6 1994 10 16 39.5 149.3333 51 NA
  56806 1129 1994 9 16 40.45 144.6 1994 10 19 40.1667 146.6667 45 50.2
  57014 1131 1994 9 16 40.45 144.6 1994 10 4 39.65 146.4 46 51
  56711 1132 1994 9 15 40.6333 145.4667 1994 10 3 40.9 145.7667 50 51
  56865 1133 1994 9 16 40.45 144.6 1994 10 4 39.7667 148.2333 45 52
  56995 1134 1994 9 16 40.45 144.6 1994 10 2 40.25 146.6 51 NA
  56667 1135 1994 9 14 40.75 146.1 1994 10 6 40.6667 146.3333 48.5 52
  56786 1136 1994 9 16 40.45 144.6 1994 10 6 40.6667 146.3333 45 49
  56849 1137 1994 9 16 40.45 144.6 1994 10 6 40.85 146.15 45 51
  57066 1139 1994 9 16 40.45 144.6 1994 10 4 40.3333 145.5 61 NA
  59431 1140 1994 6 12 32.4667 146.7833 1994 10 7 40.6167 146.3333 44.5 55
  57048 1141 1994 9 16 40.45 144.6 1994 10 2 40.65 146.4 51 54
  56642 1142 1994 9 14 40.75 146.1 1994 10 5 40.75 146.2333 48.5 44
  56719 1143 1994 9 15 40.6333 145.4667 1994 10 9 40.1667 148.7167 50 50
  56944 1144 1994 9 16 40.45 144.6 1994 10 10 40.4 146.5833 51 50
  56660 1145 1994 9 14 40.75 146.1 1994 10 10 40.4 146.5833 48.5 50
  56455 1146 1994 9 14 40.6167 145.7833 1994 10 10 40.4167 146.6667 48.5 52
  56888 1147 1994 9 16 40.45 144.6 1994 10 11 39.6833 148.4167 45 50
  56548 1148 1994 9 14 40.75 146.1 1994 10 12 39.6 146.7167 45.5 49
  56801 1149 1994 9 16 40.45 144.6 1994 10 8 40.5333 146.5833 45 43
  56869 1150 1994 9 16 40.45 144.6 1994 10 12 39.6667 146.8333 45 50
  56918 1152 1994 9 16 40.45 144.6 1994 10 14 40 148.6667 45 54
  56537 1153 1994 9 14 40.6167 145.7833 1994 10 16 39.8333 149.6667 48 54
  57025 1154 1994 9 16 40.45 144.6 1994 10 17 39.8833 148.8833 51 48
  57106 1155 1994 9 16 40.45 144.6 1994 10 4 36.8833 140.0167 51 36.6
  56458 1156 1994 9 14 40.6167 145.7833 1994 10 27 37.25 143.8333 48 52.5
  56588 1157 1994 9 14 40.75 146.1 1994 10 27 37.25 143.8333 48.5 52.2
G5077 1158 1993 8 23 39.85 148.0333 1994 10 28 37.2667 143.1167 50 62.2
  56615 1159 1994 9 14 40.75 146.1 1994 10 28 37.45 143.3333 48.5 54
  56878 1160 1994 9 16 40.45 144.6 1994 10 20 40.3 146.95 45 54
  57047 1162 1994 9 16 40.45 144.6 1994 10 31 39.1833 141.9167 51 49.2
G7039 1163 1994 8 7 42.7 157.1833 1994 10 24 40.3667 152.25 47.5 NA
  56808 1164 1994 9 16 40.45 144.6 1994 10 10 40.1167 148.8167 45 NA
  56937 1165 1994 9 16 40.45 144.6 1994 10 19 39.8667 149.5333 51 55
  56509 1166 1994 9 14 40.75 146.1 1994 10 22 39.8333 149.8333 48.5 NA
  56554 1167 1994 9 14 40.75 146.1 1994 10 24 40.5167 146.3 48.5 53
  56643 1168 1994 9 14 40.75 146.1 1994 10 19 39.8667 149.4167 48.5 NA
G8154 1171 1994 9 6 42.75 157.2 1994 10 30 39.4167 150.3333 52 NA
  56760 1173 1994 9 15 40.6333 145.4667 1994 10 28 37.2333 143.2667 50 54
G8343 1174 1994 9 3 42.0833 154.7833 1994 10 30 38.8 145.75 55 54
  56805 1201 1994 9 16 40.45 144.6 1994 10 11 39.4667 148.1667 45 NA
G8757 1202 1994 6 8 31.1833 162.2 1994 10 24 40.5167 152.6667 53 NA
  56617 1208 1994 9 14 40.75 146.1 1994 10 2 40.6167 146.4833 48.5 52
 S14397 1209 1993 10 1 40.1833 150.5667 1994 10 8 42.0667 152.9833 52 65
 G5467 1210 1993 7 21 35.7167 171 1994 10 5 -0.8 159.45 50 64
  59116 1211 1994 5 27 30.4167 148.7833 1994 10 20 40.9333 156.4833 50.5 NA
G8160 1212 1994 9 6 42.75 157.2 1994 10 7 42.1833 152.9667 50 51
G8316 1214 1994 9 3 42.0833 154.7833 1994 10 22 41.1333 156.15 55 NA
56654 1247 1994 9 14 40.75 146.1 1994 10 7 40.9667 146.3167 52.8708 NA
