59
id tag_no yr mo day lat lon yr_rec mo_rec day_rec lat_rec lon_rec len_rel len_rec
6164 SD03421 1978 4 6 -16.9333 180.6 1980 2 20 -5.6 167.5667 48 52
6207 SK15081 1978 5 17 -13.4833 183.8833 1980 2 13 6.6833 169 52 65
6259 SK22799 1978 7 1 -8.7 179.1667 1980 2 8 4.3333 169.4167 52 45
6308 SK30331 1978 10 20 7.1 134.9 1980 2 9 5.3 167.2333 59 65
6316 SK31005 1978 11 5 5.3333 162.75 1980 2 16 2.9167 160.0667 37 60
6319 SF03037 1978 11 10 7.2333 171.2333 1980 2 17 -7.05 173.0833 52 60
6267 SK24265 1978 7 10 1.2667 172.95 1980 2 1 5 176 52 68
6274 SK24769 1978 7 13 3.0667 172.5833 1980 2 1 4.5333 178.4667 51 67
6278 SK25333 1978 7 14 3.1333 172.6333 1980 2 6 3.9667 167 49 60
6284 SK26680 1978 7 22 3 172.8 1980 2 7 4.1 167.8667 47 60
6288 SK27477 1978 7 23 3.0833 172.6333 1980 2 20 -5.6 167.5667 47 52
6424 SB03276 1979 2 22 -35.3333 174.8 1980 2 24 -18.25 178.5 44 0
6424 SB03489 1979 2 22 -35.3333 174.8 1980 2 19 -37.6667 176.7167 46 0
6427 SB04465 1979 2 26 -34.9167 173.9 1980 2 7 -35.4667 172.9167 48 53
6428 SB04524 1979 2 27 -35.2167 174.5833 1980 2 9 -37.95 178.5833 48 53
6428 SB04761 1979 2 27 -35.2167 174.5833 1980 2 4 -35.8 175.2333 46 0
6436 SH06271 1979 3 2 -35.4 174.9 1980 2 5 -16.8667 179.2 45 49
6442 SH07763 1979 3 6 -35.85 175.5 1980 2 2 -18.1667 210.1667 45 50
6442 SH07848 1979 3 6 -35.85 175.5 1980 2 7 -35.4667 172.9167 47 50
6442 SH08024 1979 3 6 -35.85 175.5 1980 2 7 -38.35 178.6833 46 53
6442 SH08162 1979 3 6 -35.85 175.5 1980 2 20 -39.5833 177.45 49 53
6443 SH08357 1979 3 6 -35.8833 175.5667 1980 2 22 -16.6833 180.1333 45 51
6443 SH08542 1979 3 6 -35.8833 175.5667 1980 2 4 -35.3167 172.5833 48 0
6445 SH08787 1979 3 6 -35.7667 175.4667 1980 2 9 -35.8333 175 48 0
6443 SH08815 1979 3 6 -35.8833 175.5667 1980 2 6 -35.6667 172.7667 44 63
6430 SK00265 1979 2 28 -35.2167 174.65 1980 2 28 -4 173 45 58
6431 SK00936 1979 3 2 -35.4333 174.8833 1980 2 7 -38.35 178.6833 46 53
6436 SK02519 1979 3 2 -35.4 174.9 1980 2 20 -21.0667 184.6333 47 53
6456 SK03390 1979 3 14 -37.6833 176.85 1980 2 17 -17.5667 158.5833 60 70
6456 SK03707 1979 3 14 -37.6833 176.85 1980 2 9 -17.8167 160.7167 60 74
6457 SK04017 1979 3 20 -35.7833 175.3333 1980 2 28 -4 173 45 51
6462 SK05548 1979 3 23 -37.75 174.3167 1980 2 4 -35.8 175.2333 46 0
6499 SK07016 1979 4 8 -35.1333 151.0667 1980 2 7 -35.7333 173.1167 44 0
6499 SK07256 1979 4 8 -35.1333 151.0667 1980 2 14 -18 161.8667 57 71
6500 SK07562 1979 4 8 -35.1 151.0667 1980 2 5 -35.0833 172.4167 45 50
6507 SK08494 1979 4 9 -34.6833 151.1667 1980 2 5 -35.0833 172.4167 47 0
6508 SK08771 1979 4 9 -34.9667 151.0833 1980 2 8 -13.1667 191.8167 46 55
6508 SK08929 1979 4 9 -34.9667 151.0833 1980 2 27 -10.4667 169.0833 46 53
6511 SK09396 1979 4 10 -35.0333 151.2 1980 2 5 -35.0833 172.4167 45 50
6532 SK35240 1979 5 4 -16.45 150.1333 1980 2 27 -10.8667 159.2667 60 71
6546 SK36505 1979 5 28 -3.4167 150.85 1980 2 15 3.5833 161.1 55 61
6546 SK37284 1979 5 28 -3.4167 150.85 1980 2 1 1 135 55 0
6590 SK38748 1979 6 17 -1.7 147.6833 1980 2 10 5.7333 172 55 63
6559 SK39911 1979 5 31 -4.2667 152.55 1980 2 20 -5.6 167.5667 51 52
6568 SK40627 1979 6 3 -4.0667 151.0167 1980 2 21 5.7167 154.1167 56 63
6584 SK44347 1979 6 9 -4.1 152.55 1980 2 1 1 135 52 0
6616 1B11239 1979 11 7 17.3667 145.7667 1980 2 21 5.4833 154.05 48 59
6629 1B10111 1979 11 18 5.25 162.95 1980 2 9 5.4333 167.2167 56 61
6618 1B11142 1979 11 11 7.6333 155.2667 1980 2 21 5.3833 154 51 58
6617 1B11376 1979 11 10 8.6833 152.1333 1980 2 3 3.6833 166.1167 57 57
6629 1B11700 1979 11 18 5.25 162.95 1980 2 3 4.9167 166.9833 53 56
6703 1C13249 1980 1 6 -8.9 219.7167 1980 2 4 -8.9167 219.65 45 50
6712 1C14771 1980 1 8 -8.75 219.6167 1980 2 8 -8.9167 220.0167 48 51
6719 1C16020 1980 1 11 -8.95 219.7333 1980 2 1 -8.9 219.9 48 49
6771 2B20819 1980 2 21 -14.3333 190.6167 1980 2 21 -14.3333 190.6 52 51
6771 2B21425 1980 2 21 -14.3333 190.6167 1980 2 21 -14.3333 190.6 50 50
6771 2B21440 1980 2 21 -14.3333 190.6167 1980 2 21 -14.3333 190.6 51 50
6777 2B23026 1980 2 26 -14.1667 188.6 1980 2 26 -14.1667 188.6 47 47
313249 4677 1980 1 6 -8.9 219.72 1980 2 4 -8.92 219.65 45 50
