172
id tag_no yr mo day lat lon yr_rec mo_rec day_rec lat_rec lon_rec len_rel len_rec
182 5135 2000 4 22 2.02 264.6 2000 5 3 2.78 265.78 64 64
187 5136 2000 4 22 2.02 264.6 2000 5 13 1.65 265.3 66 66
255 5138 2000 4 22 2.02 264.6 2000 5 15 2.12 265.18 69 72
257 5139 2000 4 22 2.02 264.6 2000 5 9 3.68 265.17 68 NA
24 5140 2000 4 23 2.02 264.6 2000 5 3 2.78 265.78 46 47
39 5141 2000 4 23 2.02 264.6 2000 5 13 1.65 265.3 65 66
199 5142 2000 4 23 2.02 264.6 2000 5 23 3.62 264.97 67 NA
287 5144 2000 4 23 2.02 264.6 2000 5 30 3.03 262.55 61 66
292 5145 2000 4 23 2.02 264.6 2000 5 3 2.78 265.78 43 65
295 5146 2000 4 23 2.02 264.6 2000 5 13 1.65 265.3 63 65
327 5147 2000 4 23 2.02 264.6 2000 5 3 2.78 265.78 68 52
381 5152 2000 5 6 1.42 263.48 2000 5 30 3.03 262.55 66 75
383 5153 2000 5 6 1.42 263.48 2000 5 30 3.03 262.55 70 74
413 5154 2000 5 6 1.42 263.48 2000 5 23 3.62 264.97 49 NA
477 5160 2000 5 6 1.42 263.48 2000 5 30 3.03 262.55 63 71
511 5164 2000 5 6 1.42 263.48 2000 5 30 3.03 262.55 67 70
611 5167 2000 5 6 1.42 263.48 2000 5 30 3.03 262.55 70 68
643 5172 2000 5 6 1.42 263.48 2000 5 23 3.62 264.97 61 NA
737 5176 2000 5 6 1.42 263.48 2000 5 30 3.03 262.55 69 73
853 5179 2000 5 8 2.03 263.47 2000 5 30 3.03 262.55 72 75
865 5181 2000 5 12 2.2 262.85 2000 5 20 2.95 263.25 70 70
873 5182 2000 5 12 2.2 262.85 2000 5 20 2.95 263.25 71 72
903 5183 2000 5 12 2.2 262.85 2000 5 20 2.95 263.25 68 71
905 5184 2000 5 12 2.2 262.85 2000 5 20 2.95 263.25 70 73
913 5185 2000 5 12 2.2 262.85 2000 5 20 2.95 263.25 68 70
1009 5186 2000 5 12 2.2 262.85 2000 5 20 2.95 263.25 69 70
1013 5187 2000 5 12 2.2 262.85 2000 5 20 2.95 263.25 71 73
897 5189 2000 5 12 2.43 263.05 2000 5 30 3.03 262.55 70 75
931 5190 2000 5 12 2.43 263.05 2000 5 30 3.03 262.55 69 73
935 5192 2000 5 12 2.43 263.05 2000 5 30 3.03 262.55 70 74
951 5194 2000 5 12 2.43 263.05 2000 5 30 3.03 262.55 68 71
959 5195 2000 5 12 2.43 263.05 2000 5 30 3.03 262.55 68 NA
