41
id tag_no yr mo day lat lon yr_rec mo_rec day_rec lat_rec lon_rec len_rel len_rec
165610 5093 1988 3 3 -3.13 279.38 1988 4 17 -3.23 279.45 47 NA
165612 5095 1988 3 3 -3.13 279.38 1988 4 17 -3.17 279.42 54 NA
165653 5098 1988 3 3 -3.13 279.32 1988 4 17 -3.17 279.42 49 NA
165720 5105 1988 3 3 -3.13 279.32 1988 4 17 -3.17 279.42 47 NA
165757 5107 1988 3 3 -3.13 279.32 1988 4 17 -3.17 279.42 45 NA
165762 5108 1988 3 3 -3.13 279.32 1988 4 17 -3.17 279.42 52 NA
166724 5116 1988 3 3 -3.17 279.18 1988 4 3 -2.75 278.92 53 57
166735 5118 1988 3 3 -3.17 279.18 1988 4 6 -3.23 279.28 55 NA
166749 5120 1988 3 3 -3.17 279.18 1988 4 3 -2.75 278.92 56 63
166762 5121 1988 3 3 -3.17 279.18 1988 4 17 -3.17 279.42 56 NA
YZ10692 254 1987 11 28 4.25 147.1667 1988 4 10 7.3667 154.6 47 50
YZ11171 255 1987 11 28 4.25 147.1667 1988 4 12 2 140 47 52.8
YZ11792 256 1987 12 1 7.0167 153.2833 1988 4 26 6.5333 167.9833 53 52
ME10384 258 1988 3 5 -0.9333 159.7667 1988 4 10 2.0833 143.0833 52.7164 58.1
YZ13563 259 1988 1 31 3.3667 154.6 1988 4 5 3.7833 145.7667 55 NA
YZ14321 265 1988 2 2 2.9833 154.2 1988 4 5 3.7833 145.7667 40 NA
YZ12794 271 1988 1 29 6.45 148.6167 1988 4 12 3.8167 148.4667 50 53.1
YZ12757 272 1988 1 29 6.45 148.6167 1988 4 12 3.8167 148.4667 50.5 51.5
YZ14201 273 1988 2 1 3.4 154.5333 1988 4 4 4.8167 145.2 50 44
YZ13221 274 1988 1 31 3.3 154.5833 1988 4 10 2.0833 143.0833 50.5 54
YZ13521 275 1988 1 31 3.3667 154.6 1988 4 12 3.8167 148.4667 55.5 54.4
YZ13606 276 1988 1 31 3.3667 154.6 1988 4 22 4.1 153.0667 55.5 62.6
YZ12874 278 1988 1 30 4.1333 152.7167 1988 4 18 6.65 151.85 55.5 NA
YZ14238 280 1988 2 1 3.4 154.5333 1988 4 5 3.7833 145.7667 50 NA
YZ14429 281 1988 2 3 3.1167 154.1167 1988 4 5 3.7833 145.7667 55 NA
YZ10661 282 1987 11 28 4.25 147.1667 1988 4 2 8.7833 157.7333 47 NA
YZ11970 284 1987 12 1 7.0167 153.2833 1988 4 22 6.6 146.45 53 NA
YZ10530 285 1987 11 28 4.25 147.1667 1988 4 22 2.7667 133.45 47 51.5
YZ10358 286 1987 11 28 4.2667 147.15 1988 4 26 4.9667 150.0833 52 NA
YZ12248 287 1987 12 1 7.0667 153.3833 1988 4 16 6.1 160.2667 55 NA
YZ12395 288 1987 12 1 7.0667 153.3833 1988 4 8 4.5667 153.1333 55 55.5
YZ14511 293 1988 2 3 3.1167 154.1 1988 4 9 5.3333 152.5333 55 41.8
YZ11220 294 1988 3 5 -0.9333 159.7667 1988 4 6 4.8333 152.1833 50 56.1
YZ13037 295 1988 1 30 4.1333 152.7167 1988 4 9 5.3333 152.5333 55.5 55.5
YZ10342 296 1988 3 5 -0.7 159.6667 1988 4 6 4.8333 152.1833 50 58.4
ME13194 302 1988 3 9 -3.9 164.2667 1988 4 27 1.4833 153.95 54.4675 NA
ME13322 303 1988 3 9 -3.9 164.2667 1988 4 27 1.4833 153.95 54.8875 NA
ME13801 304 1988 3 9 -3.9 164.2667 1988 4 7 4.8833 153.8167 60.5725 NA
YZ10305 306 1987 11 28 -4.3167 147.1167 1988 4 18 5.7833 149.0667 51 57.4
YZ12106 307 1987 12 1 7.0167 153.2833 1988 4 21 4.45 150.0667 53 60
YZ14016 308 1988 1 31 3.3333 154.55 1988 4 29 2.1333 153.6667 43.5 44.8
