82
id tag_no yr mo day lat lon yr_rec mo_rec day_rec lat_rec lon_rec len_rel len_rec
8750 P06977 2006 9 21 -3.8372 145.5695 2007 10 5 -4.7805 162.886 54 70.5
23097 Z18303 2007 2 20 -5.7776 155.8412 2007 10 2 -0.9667 152.7667 39 NA
23332 P18771 2007 2 20 -5.7776 155.8412 2007 10 12 -5.4069 157.9315 41 46
23073 P18377 2007 2 20 -5.7324 155.6981 2007 10 13 -0.6 152.0333 41 53.4
23660 Z18390 2007 2 20 -5.7324 155.6981 2007 10 6 -0.15 146.1333 40 55.6
23926 P19241 2007 2 23 -6.5583 154.3783 2007 10 2 -4.4574 152.5197 51 68
24249 P19554 2007 2 23 -6.7017 154.4708 2007 10 2 0.0016 156.7018 38 54
24957 P19912 2007 2 25 -6.4765 150.4049 2007 10 15 -2.0924 161.2443 47 62
24980 P19935 2007 2 25 -6.4765 150.4049 2007 10 3 -2.9744 174.3125 50 55
25055 P20613 2007 2 25 -6.4765 150.4049 2007 10 2 0.1708 156.6745 52 61
25185 P19986 2007 2 26 -6.489 150.4272 2007 10 27 -4.5493 172.0567 51 63
26324 P20063 2007 2 27 -6.5877 150.2138 2007 10 2 -0.9667 152.7667 51 61.5
27117 P22235 2007 2 28 -6.3912 150.398 2007 10 14 -7.2543 156.7452 40 52
27245 P21390 2007 2 28 -6.3912 150.398 2007 10 15 -6.4333 154.3667 43 52.7
27957 P22913 2007 2 28 -6.485 150.4759 2007 10 28 -2.4454 156.1572 50 55
28442 P24755 2007 2 28 -6.3715 150.4878 2007 10 1 -0.2743 152.9514 53 67
29138 P23104 2007 3 1 -6.46 150.3667 2007 10 20 -1.05 141.8167 47 56.5
29146 P23108 2007 3 1 -6.46 150.3667 2007 10 2 0.0116 156.9461 46 52
29466 P23867 2007 3 2 -6.3767 150.3915 2007 10 6 -0.1591 146.2867 46 52.7
29631 P31449 2007 3 2 -6.3767 150.3915 2007 10 24 -3.9635 164.962 47 59.5
29992 P23527 2007 3 2 -6.3767 150.3915 2007 10 15 -6.4333 154.3667 49 53.7
30795 P33562 2007 3 2 -6.3767 150.3915 2007 10 8 -2.393 143.692 50 53
31311 P31164 2007 3 6 -6.9 147.7283 2007 10 16 -2.2115 142.5351 40 58
31237 P25442 2007 3 6 -6.903 147.823 2007 10 15 -6.4333 154.3667 52 63.8
31817 Z19545 2007 3 7 -6.6877 150.171 2007 10 20 -5.1632 163.71 34 53
32508 P25069 2007 3 9 -6.5744 150.282 2007 10 20 -1.05 141.8167 47 57.8
32976 P26628 2007 3 9 -6.5286 150.2167 2007 10 21 -0.758 150.6569 46 56
33758 P25610 2007 3 11 -4.312 151.0708 2007 10 31 -2.4 142.8819 45 45
34593 Z20344 2007 3 14 -3.2198 150.779 2007 10 12 -6.3643 159.0529 35 54
34619 Z19950 2007 3 14 -3.2198 150.779 2007 10 27 -3.9812 147.356 38 28
36739 P28969 2007 3 21 -3.2333 150.796 2007 10 31 -2.8858 162.4913 52 59.7
38672 P29096 2007 3 24 -4.6067 150.5333 2007 10 20 -4.0468 159.5199 44 54
39353 P29673 2007 3 26 -5.2133 149.29 2007 10 13 -0.4102 148.7161 40 55.7
39960 Z22814 2007 3 27 -4.9417 149.68 2007 10 2 -0.2787 152.9625 41 54.5
41027 P32009 2007 4 8 -2.4278 148.8591 2007 10 3 -0.8833 145.0167 43 54
41179 P32091 2007 4 8 -2.5791 148.7711 2007 10 6 -3.3388 146.662 43 40
41409 P31977 2007 4 8 -2.7963 148.7766 2007 10 30 -2.1414 162.6956 46 50
43673 Z24090 2007 4 11 -3.5278 148.8452 2007 10 17 -1.0897 143.8893 38 49
46069 P33307 2007 4 13 -3.8228 149.0631 2007 10 9 -4.5397 145.8719 45 58
46152 P34660 2007 4 13 -3.8228 149.0631 2007 10 28 3.6324 149.21 41 55.6
46415 P34768 2007 4 13 -3.9692 149.3544 2007 10 21 -1.2333 152.05 41 49.5
47537 Z26996 2007 4 16 -1.5774 150.8157 2007 10 2 -0.2264 152.9622 38 52
47590 Z27330 2007 4 16 -1.5774 150.8157 2007 10 20 -2.7578 142.2089 39 50
47844 P35281 2007 4 16 -1.5774 150.8157 2007 10 22 -5.15 172.55 43 53.4
48218 Z27131 2007 4 16 -1.5774 150.8157 2007 10 1 -0.2144 152.0617 38 56
48790 P36120 2007 4 19 -2.6827 149.557 2007 10 24 -1.0829 164.5613 55 48
