90
id tag_no yr mo day lat lon yr_rec mo_rec day_rec lat_rec lon_rec len_rel len_rec
18851 5444 2004 3 30 0.13 264.92 2004 5 3 0.18 266.27 71 NA
19328 5445 2004 3 30 0.13 264.92 2004 5 22 0.55 265.73 71 NA
19335 5446 2004 3 30 0.13 264.92 2004 5 23 0.7 266.03 67 NA
19236 5447 2004 3 30 0.13 264.92 2004 5 10 0.8 267.48 67 NA
20496 5453 2004 3 31 0.13 264.92 2004 5 3 0.18 266.27 66 NA
20315 5454 2004 3 31 0.13 264.92 2004 5 24 0.53 266.27 67 NA
20388 5457 2004 3 31 0.13 264.92 2004 5 19 0.92 267.18 66 NA
20392 5458 2004 3 31 0.13 264.92 2004 5 23 -7.43 249.9 68 NA
20602 5459 2004 3 31 0.13 264.92 2004 5 24 0.53 266.27 67 NA
20634 5461 2004 3 31 0.13 264.92 2004 5 5 -0.23 267.52 70 NA
20639 5463 2004 3 31 0.13 264.92 2004 5 3 -1 266.83 69 NA
20651 5464 2004 3 31 0.13 264.92 2004 5 3 0.18 266.27 68 NA
20654 5465 2004 3 31 0.13 264.92 2004 5 27 0.03 265.02 68 NA
20705 5466 2004 3 31 0.13 264.92 2004 5 23 1.52 266.32 66 NA
20715 5468 2004 3 31 0.13 264.92 2004 5 22 1.43 266.27 67 NA
20737 5471 2004 3 31 0.13 264.92 2004 5 21 0.62 266.37 69 NA
20763 5472 2004 3 31 0.13 264.92 2004 5 26 0.6 266.2 70 NA
20788 5473 2004 3 31 0.13 264.92 2004 5 18 -5.98 256.45 70 NA
20789 5474 2004 3 31 0.13 264.92 2004 5 24 1.42 266.28 70 NA
20694 5476 2004 3 31 0.13 264.92 2004 5 22 1.43 266.27 71 NA
21093 5478 2004 4 1 0.13 264.92 2004 5 26 0.6 266.2 69 105
21325 5479 2004 4 1 0.13 264.92 2004 5 23 0.7 266.03 69 NA
21625 5484 2004 4 1 0.13 264.92 2004 5 22 1.13 266.7 66 80
21584 5487 2004 4 2 0.13 264.92 2004 5 3 0.18 266.27 70 NA
21670 5489 2004 4 2 0.13 264.92 2004 5 3 0.18 266.27 69 NA
21829 5490 2004 4 2 0.13 264.92 2004 5 19 0.92 267.18 67 NA
21834 5492 2004 4 2 0.13 264.92 2004 5 3 0.18 266.27 68 NA
21852 5493 2004 4 2 0.13 264.92 2004 5 26 -5.25 268.12 69 NA
21855 5494 2004 4 2 0.13 264.92 2004 5 3 0.18 266.27 69 NA
21726 5495 2004 4 2 0.13 264.92 2004 5 3 0.18 266.27 69 NA
21728 5496 2004 4 2 0.13 264.92 2004 5 8 0.35 267.52 71 NA
21736 5499 2004 4 2 0.13 264.92 2004 5 9 -0.13 267.63 68 NA
21739 5500 2004 4 2 0.13 264.92 2004 5 22 1.43 266.27 69 NA
22263 5505 2004 4 3 0.13 264.92 2004 5 3 0.18 266.27 69 NA
22268 5506 2004 4 3 0.13 264.92 2004 5 3 -1 266.83 70 NA
22469 5507 2004 4 3 0.13 264.92 2004 5 3 0.18 266.27 70 NA
22479 5509 2004 4 3 0.13 264.92 2004 5 11 0.8 267.3 69 NA
22481 5510 2004 4 3 0.13 264.92 2004 5 3 0.18 266.27 70 NA
22483 5511 2004 4 3 0.13 264.92 2004 5 3 0.18 266.27 68 NA
22493 5513 2004 4 3 0.13 264.92 2004 5 3 0.18 266.27 70 NA
22863 5515 2004 4 3 0.13 264.92 2004 5 3 0.18 266.27 72 NA
22599 5517 2004 4 3 0.13 264.92 2004 5 19 0.92 267.18 68 NA
23085 5520 2004 4 3 0.13 264.92 2004 5 3 0.18 266.27 68 NA
22929 5521 2004 4 3 0.13 264.92 2004 5 11 0.8 267.3 70 NA
22946 5523 2004 4 3 0.13 264.92 2004 5 15 -2.42 269.88 67 NA
23152 5525 2004 4 5 0.13 264.92 2004 5 12 1.73 267.02 66 NA
23155 5526 2004 4 5 0.13 264.92 2004 5 19 0.92 267.18 66 58
23160 5527 2004 4 5 0.13 264.92 2004 5 4 -0.2 267.17 70 NA
23177 5529 2004 4 5 0.13 264.92 2004 5 6 -1.25 267.67 70 65
23178 5530 2004 4 5 0.13 264.92 2004 5 8 0.35 267.52 67 NA
23180 5531 2004 4 5 0.13 264.92 2004 5 3 0.18 266.27 66 NA
23181 5532 2004 4 5 0.13 264.92 2004 5 10 0.8 267.48 67 NA
23184 5533 2004 4 5 0.13 264.92 2004 5 3 -1 266.83 68 NA
23197 5536 2004 4 5 0.13 264.92 2004 5 2 -1.13 266.97 70 NA
23247 5538 2004 4 5 0.13 264.92 2004 5 19 0.92 267.18 66 NA
23259 5540 2004 4 5 0.13 264.92 2004 5 6 -1.25 267.67 69 65
23266 5542 2004 4 5 0.13 264.92 2004 5 19 0.48 267.32 71 NA
23283 5544 2004 4 5 0.13 264.92 2004 5 26 0.6 266.2 66 105
23285 5545 2004 4 5 0.13 264.92 2004 5 3 0.18 266.27 70 NA
23288 5546 2004 4 5 0.13 264.92 2004 5 6 0.12 267.55 66 NA
23294 5547 2004 4 5 0.13 264.92 2004 5 28 0.32 266.25 65 NA
23299 5548 2004 4 5 0.13 264.92 2004 5 19 0.92 267.18 67 NA
23329 5550 2004 4 5 0.13 264.92 2004 5 10 0.53 267.15 68 71
23339 5551 2004 4 5 0.13 264.92 2004 5 2 -1.13 266.97 65 NA
23353 5552 2004 4 5 0.13 264.92 2004 5 23 0.7 266.03 67 NA
23357 5553 2004 4 5 0.13 264.92 2004 5 10 0.8 267.48 69 NA
23412 5554 2004 4 5 0.13 264.92 2004 5 2 -1.13 266.97 68 NA
23419 5555 2004 4 5 0.13 264.92 2004 5 7 0.52 267.48 67 NA
23433 5556 2004 4 5 0.13 264.92 2004 5 19 0.92 267.18 69 NA
23437 5557 2004 4 5 0.13 264.92 2004 5 9 0.37 267.55 70 NA
23439 5558 2004 4 5 0.13 264.92 2004 5 19 0.92 267.18 70 47
23446 5559 2004 4 5 0.13 264.92 2004 5 2 -1.13 266.97 69 NA
23495 5560 2004 4 5 0.13 264.92 2004 5 8 0.35 267.52 66 NA
23605 5562 2004 4 5 0.13 264.92 2004 5 13 1.58 267.1 65 NA
23608 5563 2004 4 5 0.13 264.92 2004 5 3 0.18 266.27 68 NA
23611 5564 2004 4 5 0.13 264.92 2004 5 6 -1.25 267.67 66 65
23635 5565 2004 4 5 0.13 264.92 2004 5 19 0.92 267.18 70 NA
23664 5566 2004 4 5 0.13 264.92 2004 5 7 0.52 267.48 65 NA
23665 5567 2004 4 5 0.13 264.92 2004 5 8 0.35 267.52 69 NA
23379 5570 2004 4 5 0.13 264.92 2004 5 17 -10.5 263.17 64 58
23385 5571 2004 4 5 0.13 264.92 2004 5 9 0.37 267.55 69 NA
23386 5572 2004 4 5 0.13 264.92 2004 5 24 0.53 266.27 68 NA
23392 5573 2004 4 5 0.13 264.92 2004 5 19 0.92 267.18 66 NA
23394 5574 2004 4 5 0.13 264.92 2004 5 3 0.18 266.27 71 NA
23395 5575 2004 4 5 0.13 264.92 2004 5 9 -0.13 267.63 66 NA
23398 5576 2004 4 5 0.13 264.92 2004 5 14 0.88 267.33 66 NA
35621 5577 2004 4 9 1.98 264.68 2004 5 25 -4.25 267.75 68 NA
23698 5581 2004 4 10 1.98 264.68 2004 5 19 0.92 267.18 68 NA
35654 5583 2004 4 10 1.98 264.68 2004 5 6 -1.25 267.65 66 67
24602 5592 2004 5 10 -2.15 265.07 2004 5 31 -5.37 265.5 68 NA
