28
id tag_no yr mo day lat lon yr_rec mo_rec day_rec lat_rec lon_rec len_rel len_rec
6803 2B26163 1980 4 11 -18.5667 177.8167 1981 9 25 -16.75 180 43 0
6815 2C22241 1980 4 13 -18.6333 177.5833 1981 9 25 -16.75 180 45 0
6842 2C28839 1980 4 22 -15.9167 179.05 1981 9 25 -16.75 180 48 0
6887 1E12759 1980 6 18 -8.6667 159.6 1981 9 18 -7.9333 158.5 47 53
6887 1E12931 1980 6 18 -8.6667 159.6 1981 9 20 -8.4167 159.5 44 56
6887 1E13080 1980 6 18 -8.6667 159.6 1981 9 16 -8.3667 160.0667 45 58
6887 1E13184 1980 6 18 -8.6667 159.6 1981 9 18 -8.5667 160.1667 46 52
6887 1E13225 1980 6 18 -8.6667 159.6 1981 9 9 -8 158.3333 44 54
6887 1E13466 1980 6 18 -8.6667 159.6 1981 9 16 -8.3667 160.0667 44 55
6887 1E13744 1980 6 18 -8.6667 159.6 1981 9 18 -7.9333 158.5 45 53
6887 1E13776 1980 6 18 -8.6667 159.6 1981 9 9 -8 158.3333 46 53
6892 1E14281 1980 6 21 -8.4667 160.3333 1981 9 18 -8.5667 160.1667 45 60
6894 1E14415 1980 6 21 -8.2167 160.4 1981 9 8 -9.0833 159.8333 51 58
6904 1E14797 1980 7 18 7.1167 158.3 1981 9 24 24.0167 124.9833 63 72
6906 1E19810 1980 7 19 6.85 158.4 1981 9 13 4.5833 164.7333 49 59
6906 2E20023 1980 7 19 6.85 158.4 1981 9 13 4.6333 164.7167 47 55
6912 2E21388 1980 7 21 6.7167 158.3 1981 9 15 4.55 169.6167 52 58
6931 2E23282 1980 8 14 2.8833 131.6333 1981 9 5 5.3667 145.9333 45 52
6928 2E23358 1980 8 13 2.9 131.6667 1981 9 12 4.3833 169.6833 46 59
6931 2E23659 1980 8 14 2.8833 131.6333 1981 9 9 1.4333 141.5667 48 53
6931 2E23952 1980 8 14 2.8833 131.6333 1981 9 28 3.4167 149.7667 44 53
6935 2E25871 1980 8 18 7.6833 134.1667 1981 9 17 5.4833 164.3333 39 53
178304 5049 1981 4 12 4.93 273.37 1981 9 26 10.23 253.95 47.1 48.1
179490 5081 1981 4 23 7.83 280.73 1981 9 4 3.75 277.92 52.4 58.3
179662 5084 1981 4 23 7.82 280.68 1981 9 4 3.75 277.92 52.4 56.3
179663 5085 1981 4 23 7.82 280.68 1981 9 4 1.53 278.55 57.3 NA
179879 5087 1981 4 23 7.83 280.73 1981 9 12 1.33 278.5 62.1 NA
131576 5089 1981 4 27 7.83 280.72 1981 9 4 3.75 277.92 52.4 57.9
