151
id tag_no yr mo day lat lon yr_rec mo_rec day_rec lat_rec lon_rec len_rel len_rec
6076 SA05652 1978 1 3 -20.7167 166.3 1978 10 6 1.7333 160.5333 53 61
6088 SA07123 1978 1 8 -21.7 166.6667 1978 10 11 -7.4167 157.25 41 52
6103 SA08968 1978 1 15 -20.9667 164.4 1978 10 8 0.9333 160.6 51 63
6110 SA09340 1978 1 21 -16.75 167.9333 1978 10 8 -7.75 157 50 55
6112 SA09760 1978 1 21 -16.25 167.85 1978 10 2 -9 159 50 60
6112 SB00119 1978 1 21 -16.25 167.85 1978 10 17 -9 160.75 52 57
6181 SE01182 1978 4 30 -20.8833 184.75 1978 10 8 -3.7667 186.7167 52 0
6208 SE02003 1978 5 18 -13.5167 183.9167 1978 10 1 -3.5167 183.1167 53 51
6208 SE02294 1978 5 18 -13.5167 183.9167 1978 10 16 -3.8 184.5167 52 53
6212 SE03284 1978 5 19 -13.5 183.9167 1978 10 2 -5.9 185.6 53 50
6211 SE03334 1978 5 19 -13.4667 183.8833 1978 10 9 -2.1833 185.4667 50 52
6212 SE03446 1978 5 19 -13.5 183.9167 1978 10 24 -14.0833 188.3 52 54
6212 SE03488 1978 5 19 -13.5 183.9167 1978 10 2 4.8667 176.4667 52 53
6212 SE03648 1978 5 19 -13.5 183.9167 1978 10 1 -3.5167 186.2667 48 62
6212 SE04056 1978 5 19 -13.5 183.9167 1978 10 13 -2.5 186.1167 52 52
6183 SK10222 1978 5 6 -13.4333 183.9667 1978 10 2 -4.6333 184.4833 53 55
6183 SK10283 1978 5 6 -13.4333 183.9667 1978 10 3 -4.5333 183.1833 49 55
6201 SK13603 1978 5 15 -13.1333 183.6333 1978 10 12 -2.55 185.5833 60 66
6207 SK14873 1978 5 17 -13.4833 183.8833 1978 10 2 -4.7 182.9667 53 49
6207 SK15288 1978 5 17 -13.4833 183.8833 1978 10 2 4.8667 176.4667 53 53
6207 SK15324 1978 5 17 -13.4833 183.8833 1978 10 2 -4.95 183.7 50 53
