60
id tag_no yr mo day lat lon yr_rec mo_rec day_rec lat_rec lon_rec len_rel len_rec
6429 SK00149 1979 2 27 -35.2667 174.6833 1981 7 13 -15.8333 179.1667 46 0
6568 SK41459 1979 6 3 -4.0667 151.0167 1981 7 29 -5.0667 149.9333 54 62
6806 1C18785 1980 4 11 -18.5833 177.8167 1981 7 12 -15.8333 179.1667 49 0
6806 1C18786 1980 4 11 -18.5833 177.8167 1981 7 13 -15.8333 179.1667 49 0
6843 1E10421 1980 4 22 -15.9167 179.05 1981 7 9 -11.4167 178.4167 48 67
6809 2C20469 1980 4 12 -18.5833 177.8167 1981 7 12 -15.8333 179.1667 49 0
6837 2C27299 1980 4 20 -15.8667 180.0333 1981 7 12 -15.8333 179.1667 51 0
6837 2C27925 1980 4 20 -15.8667 180.0333 1981 7 12 -16.25 179.0833 58 0
6837 2C27926 1980 4 20 -15.8667 180.0333 1981 7 12 -16.25 179.0833 58 0
6853 SK51937 1980 4 25 -16.2 179.05 1981 7 12 -16.25 179.0833 56 0
6853 SK51938 1980 4 25 -16.2 179.05 1981 7 12 -16.25 179.0833 56 0
6876 1E11017 1980 6 11 -7.7333 158.1833 1981 7 14 -8.85 158.8 47 56
6876 1E11042 1980 6 11 -7.7333 158.1833 1981 7 9 -3.9833 151.7833 53 51
6887 1E12254 1980 6 18 -8.6667 159.6 1981 7 31 -9.4 159.9667 44 55
6887 1E12538 1980 6 18 -8.6667 159.6 1981 7 24 -8.5 159 46 54
6887 1E12558 1980 6 18 -8.6667 159.6 1981 7 13 -8.75 158.4167 43 58
6887 1E12637 1980 6 18 -8.6667 159.6 1981 7 31 -9.3667 159.95 44 56
6887 1E12660 1980 6 18 -8.6667 159.6 1981 7 31 -9.3667 159.05 44 53
6887 1E12691 1980 6 18 -8.6667 159.6 1981 7 6 -8.5 158.5 43 56
6887 1E12751 1980 6 18 -8.6667 159.6 1981 7 12 -8.25 158.75 45 52
6887 1E12771 1980 6 18 -8.6667 159.6 1981 7 6 -8.5 158.5 45 52
6887 1E12986 1980 6 18 -8.6667 159.6 1981 7 21 -9 159.1667 44 57
6887 1E13093 1980 6 18 -8.6667 159.6 1981 7 8 -7.5 159 41 55
6887 1E13224 1980 6 18 -8.6667 159.6 1981 7 13 -8.75 158.4167 45 55
6887 1E13342 1980 6 18 -8.6667 159.6 1981 7 20 -8.4167 160.1667 47 55
6887 1E13415 1980 6 18 -8.6667 159.6 1981 7 9 -9 159.75 45 0
6887 1E13543 1980 6 18 -8.6667 159.6 1981 7 8 -7.5 159 43 53
6893 1E13584 1980 6 21 -8.2333 160.45 1981 7 15 -8.75 160.05 56 55
6887 1E13938 1980 6 18 -8.6667 159.6 1981 7 31 -9 159.1667 47 56
6894 1E14586 1980 6 21 -8.2167 160.4 1981 7 9 -8.25 158.75 48 51
6894 1E14745 1980 6 21 -8.2167 160.4 1981 7 6 -8.5 158.5 50 59
6906 1E19588 1980 7 19 6.85 158.4 1981 7 26 4.3167 145.6667 48 52
6906 1E19786 1980 7 19 6.85 158.4 1981 7 14 2.9 182.5167 49 60
6926 1B14245 1980 8 12 2.8667 131.6667 1981 7 11 -3.6667 152 36 52
6926 1B14497 1980 8 12 2.8667 131.6667 1981 7 1 -0.45 142.0333 33 51
6928 1B14734 1980 8 13 2.9 131.6667 1981 7 30 0.35 142.2167 46 52
6924 2E22458 1980 8 9 3 131.6 1981 7 12 -0.6333 143.1333 36 52
6925 2E22544 1980 8 11 2.95 131.6667 1981 7 4 -3.95 152.05 42 51
6928 2E22665 1980 8 13 2.9 131.6667 1981 7 16 2.65 140 48 0
6927 2E22863 1980 8 12 2.8833 131.6667 1981 7 16 2.65 140 47 54
6929 2E23446 1980 8 13 2.95 131.6167 1981 7 3 -0.4167 142.3 44 52
6931 2E23618 1980 8 14 2.8833 131.6333 1981 7 20 2.4333 141.6667 43 0
6931 2E23634 1980 8 14 2.8833 131.6333 1981 7 20 2.4333 141.6667 44 52
6933 2E24203 1980 8 18 7.6 134.2667 1981 7 17 0.95 143.3333 40 54
6935 2E25166 1980 8 18 7.6833 134.1667 1981 7 24 2.7167 143.7 38 52
6935 2E25188 1980 8 18 7.6833 134.1667 1981 7 30 0.35 142.2167 39 52
6935 2E25341 1980 8 18 7.6833 134.1667 1981 7 1 -0.45 142.0333 38 53
6935 2E25459 1980 8 18 7.6833 134.1667 1981 7 4 0.0833 141.3 38 50
6935 2E25656 1980 8 18 7.6833 134.1667 1981 7 4 0.0833 141.3 39 52
6935 2E25756 1980 8 18 7.6833 134.1667 1981 7 16 2.65 140 39 53
6935 2E25807 1980 8 18 7.6833 134.1667 1981 7 16 2.65 140 39 55
6936 2E27062 1980 8 19 7.8 134.3 1981 7 30 0.35 142.2167 38 53
6936 2E27154 1980 8 19 7.8 134.3 1981 7 11 -3.8333 151.6667 37 57
6936 2E27189 1980 8 19 7.8 134.3 1981 7 17 0.95 143.3333 40 54
6936 2E27766 1980 8 19 7.8 134.3 1981 7 3 -0.4167 142.3 38 53
6936 2E27960 1980 8 19 7.8 134.3 1981 7 24 2.7167 143.7 38 54
175059 4884 1981 3 29 -1.48 277.75 1981 7 12 3.17 280 52.1 NA
175364 4930 1981 3 30 -1.33 277.87 1981 7 6 1.7 279.75 54.1 57.1
175392 4940 1981 3 30 -1.33 277.87 1981 7 12 3.17 280 51.1 NA
177021 5003 1981 4 12 4.93 273.37 1981 7 6 1.7 279.75 49.1 53.7
