48
id tag_no yr mo day lat lon yr_rec mo_rec day_rec lat_rec lon_rec len_rel len_rec
6164 SD03192 1978 4 6 -16.9333 180.6 1979 4 15 1.0833 165.1833 48 55
6170 SE00152 1978 4 17 -18.65 185.8 1979 4 17 -17.7833 211.4 54 65
6228 SK19390 1978 5 29 -14.0833 182.0333 1979 4 11 -36 176 51 56
6302 SK29685 1978 8 10 7.5167 151.5 1979 4 11 12.0167 158.7167 50 61
6303 SF01953 1978 10 5 24.05 141.8667 1979 4 1 17.0667 130.9333 44 40
6308 SH00229 1978 10 20 7.1 134.9 1979 4 3 16.7 135.5167 57 63
6314 SH00508 1978 11 3 6.9833 158.6333 1979 4 23 -2.25 150.6667 49 0
6301 SK29370 1978 8 8 7.6667 154.8167 1979 4 12 12.65 158.1167 58 62
6309 SK30585 1978 10 22 7.1333 138.8 1979 4 20 2.0333 164.7333 53 60
6309 SK30719 1978 10 22 7.1333 138.8 1979 4 7 16.3 137.7333 53 55
6316 SK31032 1978 11 5 5.3333 162.75 1979 4 20 1.2 162.8833 34 50
6319 SK31076 1978 11 10 7.2333 171.2333 1979 4 21 0.1667 165.1167 52 48
6265 SK23282 1978 7 5 -2.2833 175.6833 1979 4 29 0.8833 162.5667 49 57
6280 SK25653 1978 7 16 2.95 172.75 1979 4 27 1.8833 172.6667 48 53
6287 SK27615 1978 7 23 3.0833 172.6333 1979 4 11 3.7 165.7833 50 55
6366 SF04650 1978 12 28 -16.6667 209.1167 1979 4 4 -17.05 210.4167 52 54
6397 SH03393 1979 1 20 -15.6 213.4 1979 4 12 -15.5833 213.25 53 0
6397 SH03778 1979 1 20 -15.6 213.4 1979 4 13 -15.5 213.3333 52 0
6401 SH03870 1979 1 21 -16.2 214.05 1979 4 13 -15.5 213.3333 53 0
6397 SH04005 1979 1 20 -15.6 213.4 1979 4 12 -15.5 213.3333 54 0
6397 SH04014 1979 1 20 -15.6 213.4 1979 4 12 -15.5 213.3333 54 0
6403 SH04560 1979 1 22 -16.2833 214.1167 1979 4 12 -15.5833 213.25 54 0
6404 SH04689 1979 1 22 -16.25 214.0333 1979 4 12 -15.5833 213.25 55 0
6404 SH04806 1979 1 22 -16.25 214.0333 1979 4 12 -15.5 213.3333 53 0
6407 SH05064 1979 1 23 -16.3333 214.0167 1979 4 13 -15.5 213.3333 52 0
6408 SH05315 1979 1 23 -16.1167 214 1979 4 12 -15.5833 213.25 53 0
6346 SK31779 1978 12 16 -14.8 211.9167 1979 4 12 -15.5 213.3333 51 0
6349 SK31811 1978 12 17 -15.1167 212.9833 1979 4 13 -15.5 213.3333 48 0
6423 SB03523 1979 2 22 -35.3833 174.8333 1979 4 3 -35.5 175.0167 43 44
6449 SH09664 1979 3 8 -37.6833 177.4333 1979 4 17 -37.6333 176.2667 56 0
6456 SK03597 1979 3 14 -37.6833 176.85 1979 4 3 -37.8833 176.75 60 0
6455 SK03837 1979 3 14 -37.6167 176.5 1979 4 7 -37.3167 176.2167 43 43
89070 4244 1979 4 2 12.97 267.68 1979 4 15 6.75 275.93 45.3 NA
89230 4245 1979 4 2 12.97 267.68 1979 4 15 11.45 265.63 41.4 42.9
89584 4249 1979 4 2 12.97 267.68 1979 4 15 11.45 265.63 38.9 41.7
89621 4252 1979 4 2 12.97 267.68 1979 4 15 6.75 275.93 44.3 NA
89632 4253 1979 4 2 12.97 267.68 1979 4 15 11.45 265.63 40.4 42.3
89918 4257 1979 4 2 12.97 267.68 1979 4 15 6.75 275.93 38.5 NA
142391 4260 1979 4 2 12.97 267.68 1979 4 15 6.75 275.93 39.4 NA
142668 4265 1979 4 14 6.43 273.08 1979 4 14 6.43 273.08 46.7 NA
142812 4266 1979 4 14 6.43 273.08 1979 4 14 6.43 273.08 59.7 NA
142818 4267 1979 4 14 6.43 273.08 1979 4 14 6.43 273.08 61.7 NA
143769 4394 1979 4 16 5.87 272.92 1979 4 30 5.6 276.88 48.2 49.4
145084 4481 1979 4 18 6.42 275.57 1979 4 30 5.6 276.88 42.7 45.4
146041 4515 1979 4 18 6.42 275.57 1979 4 30 5.6 276.88 48.6 50
146520 4538 1979 4 18 6.42 275.57 1979 4 30 5.6 276.88 42.1 43.2
146601 4540 1979 4 18 6.42 275.57 1979 4 29 4.17 277.92 42.3 NA
146605 4543 1979 4 18 6.42 275.57 1979 4 30 5.6 276.88 49.6 51.6
