14
id tag_no yr mo day lat lon yr_rec mo_rec day_rec lat_rec lon_rec len_rel len_rec
S6118 617 1992 2 4 -2.2167 162.1167 1992 3 1 -3.95 166.8167 48.5 NA
S6841 618 1992 2 4 -2.2167 162.1167 1992 3 5 4.9833 144.1833 48.5 48
S6821 619 1992 2 4 -2.2167 162.1167 1992 3 1 -3.95 166.8167 48.5 45
S8168 620 1991 12 5 9.8333 140.95 1992 3 7 12.85 140.25 52 50
S6111 621 1992 2 4 -2.2167 162.1167 1992 3 2 -4.4 167.25 48.5 46
ME29686 622 1992 2 3 -3.9 164.2167 1992 3 20 -4 164 48 46
ME27408 624 1991 11 23 3.1833 179.1667 1992 3 23 -3.5667 151.6333 60.2232 NA
ME29702 625 1992 2 3 -3.9 164.2167 1992 3 4 -5.1667 168.8333 48 40
S6840 626 1992 2 4 -2.2167 162.1167 1992 3 1 1.0667 159.3833 48.5 46
S6826 627 1992 2 4 -2.2167 162.1167 1992 3 12 -3.5 164.8333 48.5 46
S6171 628 1992 2 4 -2.2167 162.1167 1992 3 21 -5.1333 166.4833 48.5 40
S6824 631 1992 2 4 -2.2167 162.1167 1992 3 21 -5.3 166.4833 48.5 NA
ME29762 632 1992 2 3 -3.9 164.2167 1992 3 15 -3.75 165.4 48 40
ME29714 637 1992 2 3 -3.9 164.2167 1992 3 19 -4.8833 164.8167 48 44
