16
id tag_no yr mo day lat lon yr_rec mo_rec day_rec lat_rec lon_rec len_rel len_rec
57618 1685 1999 8 30 39.4833 145.1333 1999 10 5 35.1333 140.4667 36.9 41
57612 1686 1999 8 30 39.4833 145.1333 1999 10 5 35.6333 141 36.9 40
57576 1687 1999 8 30 39.4833 145.1333 1999 10 11 35.2167 139.4167 36.9 NA
ME47499 1688 1999 6 15 34.35 150.4 1999 10 7 39 143.8333 49 NA
65977 1689 1999 10 10 37.8167 146.5333 1999 10 11 37.4167 145.9833 58 NA
65995 1690 1999 10 10 37.8167 146.5333 1999 10 11 37.4167 145.9833 42 NA
ME47299 1691 1999 6 15 34.4167 150.2167 1999 10 13 37.9833 146.1833 51 NA
57674 1692 1999 8 30 39.4833 145.1333 1999 10 15 37.5 146.5 36.9 NA
ME47308 1693 1999 6 15 34.4167 150.2167 1999 10 19 36.95 146.3 49 NA
65998 1694 1999 10 10 37.8167 146.5333 1999 10 19 36.5833 147.25 46 NA
S3802 1695 1999 10 19 35.1167 139.4167 1999 10 31 34.8333 139.5833 46 NA
ME47489 1696 1999 6 15 34.35 150.4 1999 10 12 37.8667 146.3333 50 NA
ME47264 1697 1999 6 15 34.4167 150.2167 1999 10 22 36.3333 145.9667 49 45
ME47429 1698 1999 6 15 34.35 150.4 1999 10 26 35.1667 145 50 52
58246 1699 1999 10 16 28.6333 128.25 1999 10 31 32.3333 132.3333 45 40
66003 1700 1999 10 10 37.8167 146.5333 1999 10 13 36.8167 146.0833 48 48
