10
id tag_no yr mo day lat lon yr_rec mo_rec day_rec lat_rec lon_rec len_rel len_rec
6052 459 1990 6 18 34.2 172.7833 1990 8 21 39.2667 150.4333 38.5 47
45096 461 1989 9 10 36.6833 144.9 1990 8 14 36.8333 146.6667 37.5 NA
MG2115 462 1990 7 24 38.8167 167.7833 1990 8 17 41.65 176.9 47.5 NA
MG1666 463 1990 7 29 39.1 169.4167 1990 8 12 41.5333 176.4167 46 47.4
6153 465 1990 6 18 34.2 172.7833 1990 8 20 40.9333 179.8167 38.5 NA
MG2216 470 1990 7 27 38.8333 168.7167 1990 8 14 41.8333 177.1 45.7 NA
MG2254 472 1990 7 27 38.8333 168.7167 1990 8 5 39.85 168.6333 45.7 NA
YZ21863 507 1989 12 3 12.5167 140.8 1990 8 16 38.6333 149.5333 43.5 58
ME18880 509 1989 1 29 0.95 152.85 1990 8 18 -2.3167 187.3 64.9464 NA
ME18742 510 1989 1 29 0.95 152.85 1990 8 23 -3.1833 186.45 67.9536 NA
