297
id tag_no yr mo day lat lon yr_rec mo_rec day_rec lat_rec lon_rec len_rel len_rec
114401 P70908 2008 7 22 2.4122 156.1661 2010 4 30 -0.3873 152.0923 53 61
137542 P92203 2008 10 12 -2.7122 125.6081 2010 4 25 1 125.2833 41 49
143493 P95602 2008 10 19 -3.6107 132.1181 2010 4 29 0 128 37 NA
145489 P96989 2008 10 20 -3.5979 132.3994 2010 4 20 -1 130 39 NA
146282 Z57965 2008 10 20 -2.8854 131.1309 2010 4 25 -1 129 35 NA
157762 P98658 2008 11 11 -0.3396 148.0723 2010 4 14 -0.1308 151.5552 43 52
169826 P104703 2009 3 18 -10.8417 153.8687 2010 4 20 -1.2219 145.8955 48 NA
170136 P104524 2009 3 18 -10.8417 153.8687 2010 4 1 -0.4833 142.373 50 NA
170905 Z62622 2009 3 18 -10.8589 153.3492 2010 4 14 -1.2072 145.8841 36 50
171530 Z63013 2009 3 18 -10.8589 153.3492 2010 4 14 -2.3584 155.363 34 64
172883 Z64257 2009 3 19 -10.2555 153.5225 2010 4 20 -0.6934 152.9741 36 55
176211 P106078 2009 3 21 -10.8188 154.3479 2010 4 14 1.2231 152.8526 45 69
184192 P113990 2009 4 2 6.7504 157.7837 2010 4 5 -4.5679 156.1938 59 66
185528 P114694 2009 4 7 5.0387 165.0056 2010 4 14 -0.4667 149.7 41 58
186685 P116312 2009 4 18 6.3071 169.3942 2010 4 4 2.2733 167.691 42 66
186906 P116909 2009 4 19 6.1696 171.4228 2010 4 6 0.571 145.9772 51 68
193783 P122862 2009 4 30 1.0332 173.0681 2010 4 3 2.9906 167.6472 46 62
193978 P123370 2009 4 30 0.5722 173.624 2010 4 3 2.9444 167.5757 43 62
195391 P125436 2009 5 3 1.9712 172.8395 2010 4 4 2.2733 167.691 43 61
198702 P126190 2009 5 3 1.9712 172.8395 2010 4 23 -2.3689 154.7363 44 NA
199656 P128614 2009 5 4 1.1573 173.0075 2010 4 6 0.571 145.9772 44 62
200601 P130189 2009 5 6 1.9934 172.8531 2010 4 4 2.2733 167.691 48 64
203895 P133387 2009 5 11 -0.6198 174.1319 2010 4 27 -15.3333 270.7667 44 NA
205711 Z72982 2009 6 2 -10.4216 161.1543 2010 4 14 -0.4667 149.7 35 54
215769 Z76283 2009 6 13 -7.3999 156.6107 2010 4 3 -8.1432 156.2495 37 51
216621 P141628 2009 6 13 -7.3999 156.6107 2010 4 26 0.1722 153.2389 43 43
218714 P140799 2009 6 13 -7.3999 156.6107 2010 4 5 -6.5832 154.0345 40 56
225307 P144138 2009 7 31 -0.7469 148.1824 2010 4 29 0.6572 152.5373 47 59
225376 P143303 2009 7 31 -0.7469 148.1824 2010 4 3 1.75 143.9167 38 53
225377 P144192 2009 7 31 -0.7469 148.1824 2010 4 18 -7.7952 149.889 38 NA
225450 P143346 2009 7 31 -0.7469 148.1824 2010 4 20 -1.8578 143.1949 39 NA
225725 P143984 2009 7 31 -0.7469 148.1824 2010 4 18 0.8 144.3167 42 56
225755 Z79814 2009 7 31 -0.7469 148.1824 2010 4 18 -2.403 154.491 37 51
226491 Z79967 2009 8 2 -0.025 147.0098 2010 4 25 -0.7322 149.385 37 55
226912 P144526 2009 8 2 -0.025 147.0098 2010 4 11 0.279 151.5844 39 57
228004 P145297 2009 8 4 -2.6728 148.7198 2010 4 25 -2.0206 143.744 60 NA
228194 P146072 2009 8 5 -2.8316 150.6789 2010 4 26 -0.4541 152.5658 50 63
228203 P146081 2009 8 5 -2.8316 150.6789 2010 4 10 -0.7622 154.4438 52 NA
228426 P146759 2009 8 5 -2.8316 150.6789 2010 4 17 0.0498 151.3509 53 61
228461 P146794 2009 8 5 -2.8316 150.6789 2010 4 14 -2.2393 155.609 50 64
228664 P146526 2009 8 5 -2.8316 150.6789 2010 4 7 2.175 153.183 52 66.5
228721 P146583 2009 8 5 -2.8316 150.6789 2010 4 14 -0.4667 149.7 50 57
228727 P146589 2009 8 5 -2.8316 150.6789 2010 4 25 -0.7322 149.385 52 68
228808 P146166 2009 8 5 -2.8316 150.6789 2010 4 3 1.8943 143.5245 49 57
228874 P147536 2009 8 5 -2.8316 150.6789 2010 4 21 -0.9277 152.6655 53 60
228977 P147360 2009 8 5 -2.8316 150.6789 2010 4 25 -2.6837 144.1869 55 NA
229090 P146907 2009 8 5 -2.8316 150.6789 2010 4 26 0.5363 156.5942 52 65
229092 P146909 2009 8 5 -2.8316 150.6789 2010 4 7 -1.1863 146.9712 54 44
229129 P146946 2009 8 5 -2.8316 150.6789 2010 4 29 1.7274 150.116 49 64.6
229284 P147459 2009 8 5 -2.8316 150.6789 2010 4 28 1.2 150.75 55 60.8
229352 P146387 2009 8 5 -2.8316 150.6789 2010 4 26 -2.0372 144.6194 50 47
229408 P147244 2009 8 5 -2.8316 150.6789 2010 4 9 -3.7929 158.7174 49 64
229413 P147249 2009 8 5 -2.8316 150.6789 2010 4 9 0.699 147.9075 50 67
229464 P147300 2009 8 5 -2.8316 150.6789 2010 4 9 -3.7929 158.7174 50 64
229510 P146646 2009 8 5 -2.8316 150.6789 2010 4 20 -2.4179 152.6403 50 67
229534 P146670 2009 8 5 -2.8316 150.6789 2010 4 25 -0.7322 149.385 50 62
229753 P146289 2009 8 5 -2.8316 150.6789 2010 4 28 1.2 150.75 52 59.5
229761 P146297 2009 8 5 -2.8316 150.6789 2010 4 1 -0.5112 142.1663 54 61
229807 P147592 2009 8 8 -3.2446 150.8874 2010 4 15 1.6642 145.1617 50 58
229833 P147718 2009 8 8 -3.2446 150.8874 2010 4 5 0.4028 147.2654 50 65
229852 P147737 2009 8 8 -3.2446 150.8874 2010 4 9 -0.3833 146.6 49 58
229875 P147760 2009 8 8 -3.2446 150.8874 2010 4 9 -0.3833 146.6 49 58
229889 P147774 2009 8 8 -3.2446 150.8874 2010 4 16 -0.8636 152.8753 50 56
229899 P147784 2009 8 8 -3.2446 150.8874 2010 4 24 0.3073 143.6905 49 60
229912 P147797 2009 8 8 -3.2446 150.8874 2010 4 14 -2.3584 155.363 51 64
229937 P148322 2009 8 8 -3.2446 150.8874 2010 4 1 -0.5112 142.1663 50 61
229952 P148337 2009 8 8 -3.2446 150.8874 2010 4 11 -2.2752 156.579 51 69
230068 P147398 2009 8 8 -3.2446 150.8874 2010 4 29 1.7279 150.1162 48 58
230087 P148414 2009 8 8 -3.2446 150.8874 2010 4 29 2.5333 155.5333 50 57.5
230163 P148475 2009 8 8 -3.2446 150.8874 2010 4 26 -0.4541 152.5658 50 56
230183 P148130 2009 8 8 -3.2446 150.8874 2010 4 10 1.5526 146.2902 49 55
230203 P148492 2009 8 8 -3.2446 150.8874 2010 4 22 0.9512 143.8743 50 55.7
230253 P148182 2009 8 8 -3.2446 150.8874 2010 4 10 0.148 146.847 52 63.5
230258 P148187 2009 8 8 -3.2446 150.8874 2010 4 25 -0.9665 142.9221 53 NA
230321 P148526 2009 8 8 -3.2446 150.8874 2010 4 12 -1.584 168.6667 51 62
230347 P148545 2009 8 8 -3.2446 150.8874 2010 4 4 -0.4169 145.4648 50 53
230527 P147829 2009 8 8 -3.2446 150.8874 2010 4 8 -0.887 143.099 50 39
230563 P147844 2009 8 8 -3.2446 150.8874 2010 4 24 0.308 143.6719 52 59.7
230614 P147654 2009 8 8 -3.2446 150.8874 2010 4 9 -0.3833 146.6 48 56
230686 P147698 2009 8 8 -3.2446 150.8874 2010 4 16 1.1374 144.0249 55 60
230771 P148745 2009 8 8 -3.2446 150.8874 2010 4 18 0.6352 150.0839 52 59
230847 P148013 2009 8 8 -3.2446 150.8874 2010 4 25 -2.0206 143.744 51 NA
230872 P148038 2009 8 8 -3.2446 150.8874 2010 4 15 -3.6075 144.9145 50 59
230980 P147946 2009 8 8 -3.2446 150.8874 2010 4 10 0.3548 145.8802 50 NA
230987 P147953 2009 8 8 -3.2446 150.8874 2010 4 11 -2.3425 142.5111 50 54
230998 P147964 2009 8 8 -3.2446 150.8874 2010 4 12 -1.6169 145.9112 52 57
232332 P149881 2009 8 12 -4.3136 150.1233 2010 4 12 -0.2146 150.8749 46 58
232381 P150066 2009 8 12 -4.2397 150.1962 2010 4 11 -0.108 151.2588 40 54
232431 P149638 2009 8 12 -4.2397 150.1962 2010 4 24 0.3082 143.6723 48 59
232471 P149678 2009 8 12 -4.2397 150.1962 2010 4 10 -1.5245 146.696 49 45
232480 P149687 2009 8 12 -4.2397 150.1962 2010 4 22 0.9517 143.8746 47 57
232487 P149694 2009 8 12 -4.2397 150.1962 2010 4 2 0.5709 148.2458 46 54
232516 P149326 2009 8 12 -4.2397 150.1962 2010 4 20 -4.255 150.1775 49 57
232519 P149329 2009 8 12 -4.2397 150.1962 2010 4 4 -0.6255 144.6337 48 42
232655 P150146 2009 8 12 -4.2397 150.1962 2010 4 7 1.1739 147.9567 48 60
232662 P150153 2009 8 12 -4.2397 150.1962 2010 4 18 -3.1693 148.8605 44 54
232720 P150307 2009 8 12 -4.2397 150.1962 2010 4 21 1.3093 143.0129 43 58.6
232950 P150272 2009 8 12 -4.1825 149.5474 2010 4 10 1.7333 150.1167 40 53.6
232998 P150544 2009 8 12 -4.1825 149.5474 2010 4 18 -3.1693 148.8605 41 52
233292 P150707 2009 8 14 -2.8931 147.9715 2010 4 10 1.5526 146.2902 52 46
233653 P151256 2009 8 16 -1.7674 145.3322 2010 4 1 0.178 151.705 40 61
233784 Z81121 2009 8 16 -1.7674 145.3322 2010 4 11 0.279 151.5844 36 61
233840 Z81177 2009 8 16 -1.7674 145.3322 2010 4 2 -5.5462 163.8243 38 57
234160 P151955 2009 8 17 -2.3984 141.7955 2010 4 19 0.2779 150.6755 46 59
234499 P151507 2009 8 23 -0.534 134.3473 2010 4 9 0.699 147.9075 40 67
234538 P151544 2009 8 23 -0.534 134.3473 2010 4 4 -0.8929 143.4951 39 39
234938 P151843 2009 8 23 -0.534 134.3473 2010 4 16 -2.2167 142.0333 41 64
235160 P151765 2009 8 23 -0.534 134.3473 2010 4 20 -1 130 38 NA
235533 P151328 2009 8 23 -0.4586 134.1773 2010 4 14 -0.4667 149.7 38 56
234684 P151426 2009 8 23 -0.4697 134.151 2010 4 2 -0.1158 144.8083 40 NA
235480 P152280 2009 8 23 -0.4697 134.151 2010 4 15 2.8 137.3167 39 52
235673 P152503 2009 8 24 0.5634 131.5582 2010 4 14 1.6 144.7309 44 53
235705 Z81482 2009 8 24 0.5634 131.5582 2010 4 7 3.935 155.76 36 58
235714 P151448 2009 8 24 0.5634 131.5582 2010 4 20 -1 130 40 NA
236170 P152722 2009 8 24 0.5634 131.5582 2010 4 20 -1.5639 142.1813 40 43
235908 P152542 2009 8 24 0.6148 131.4894 2010 4 26 0.6272 149.632 41 60
236217 P152768 2009 8 24 0.6148 131.4894 2010 4 2 -0.1158 144.8083 42 NA
236303 P152954 2009 8 24 0.6148 131.4894 2010 4 26 2.764 152.671 41 59
236317 P152968 2009 8 24 0.6148 131.4894 2010 4 9 -0.4506 150.9492 40 57
236332 P152981 2009 8 24 0.6148 131.4894 2010 4 14 -0.8665 142.0086 39 53
236346 P152993 2009 8 24 0.6148 131.4894 2010 4 28 -1.7346 145.6498 39 56
236392 Z81736 2009 8 24 0.6148 131.4894 2010 4 4 3.2387 130.0713 35 46
236583 P153022 2009 8 24 0.6148 131.4894 2010 4 2 -0.1158 144.8083 40 NA
236610 P153047 2009 8 24 0.6148 131.4894 2010 4 30 -2 132 43 NA
236944 P153227 2009 8 24 0.6148 131.4894 2010 4 30 -2 132 41 NA
237240 P153834 2009 8 29 -3.2099 123.6614 2010 4 30 -2 132 40 NA
237241 P153835 2009 8 29 -3.2099 123.6614 2010 4 30 -2 132 39 NA
237771 P153650 2009 9 1 -8.1561 122.4297 2010 4 16 -3 122.5 47 51
239372 P154254 2009 9 2 -7.6126 124.1078 2010 4 18 -2.25 123.1667 42 54
240459 P155275 2009 9 4 -2.8139 126.2661 2010 4 14 -2.8642 126.9811 38 67
240920 P113398 2009 9 4 -2.8139 126.2661 2010 4 25 1 125.2833 39 56
241514 Z83738 2009 9 7 3.8596 127.7471 2010 4 2 -0.1158 144.8083 38 NA
242455 P155766 2009 9 9 1.06 130.0695 2010 4 3 0.411 147.969 40 56.5
242467 P155778 2009 9 9 1.06 130.0695 2010 4 9 -0.4506 150.9492 43 67
242693 P155920 2009 9 9 1.06 130.0695 2010 4 9 -0.4506 150.9492 42 65
242870 P155991 2009 9 9 1.06 130.0695 2010 4 27 -0.9425 147.0072 41 30
243112 Z84093 2009 9 9 1.06 130.0695 2010 4 11 -0.1279 142.9304 36 53
243195 P155882 2009 9 9 1.06 130.0695 2010 4 2 -0.1158 144.8083 41 NA
243270 P156938 2009 9 9 1.06 130.0695 2010 4 20 0.8167 145.0167 41 55
243552 P156531 2009 9 9 1.06 130.0695 2010 4 20 -1 130 39 NA
243844 P157167 2009 9 9 1.0498 130.3672 2010 4 4 1.95 143.4667 42 52
243880 P156790 2009 9 9 1.0498 130.3672 2010 4 30 -2 132 41 NA
243905 P157015 2009 9 9 1.0498 130.3672 2010 4 27 0 132 44 NA
243919 P157029 2009 9 9 1.0498 130.3672 2010 4 10 -1.367 140.8432 44 53
244193 P157830 2009 9 9 1.0498 130.3672 2010 4 4 1.95 143.4667 43 55
244211 P157848 2009 9 9 1.0498 130.3672 2010 4 2 -0.1158 144.8083 43 NA
244671 P157287 2009 9 9 1.0498 130.3672 2010 4 29 2.5333 155.5333 45 52.4
244808 P157870 2009 9 10 1.0188 130.5126 2010 4 11 -0.108 151.2588 40 35
244899 P158447 2009 9 10 1.0188 130.5126 2010 4 29 1.7248 150.1453 40 58.6
245072 P158563 2009 9 10 1.0188 130.5126 2010 4 4 1.95 143.4667 42 52
245196 P157967 2009 9 10 1.0188 130.5126 2010 4 26 0.5363 156.5942 39 58
245211 P157748 2009 9 10 1.0188 130.5126 2010 4 15 0.8673 150.5294 43 58
245263 P157990 2009 9 10 1.0188 130.5126 2010 4 20 1.0961 142.7623 41 53.5
245276 P157995 2009 9 10 1.0188 130.5126 2010 4 29 1.7278 150.115 39 54.6
245299 P157185 2009 9 10 1.0188 130.5126 2010 4 4 2.2733 167.691 40 56
245312 P157198 2009 9 10 1.0188 130.5126 2010 4 18 -7.7952 149.889 40 NA
245394 P158280 2009 9 10 1.0188 130.5126 2010 4 20 -2.0206 143.744 42 NA
245453 P158039 2009 9 10 1.0188 130.5126 2010 4 20 -0.9379 152.6634 40 33
245496 P158082 2009 9 10 1.0188 130.5126 2010 4 21 2.05 127.1 40 54
245510 P158095 2009 9 10 1.0188 130.5126 2010 4 9 -1.566 146.6933 41 49
245517 P157467 2009 9 10 1.0188 130.5126 2010 4 21 1.3661 143.033 43 51.5
246340 Z85039 2009 9 10 1.0188 130.5126 2010 4 18 -7.7952 149.889 37 NA
245558 P158902 2009 9 10 0.9912 130.4622 2010 4 9 -0.8637 155.6551 37 52.5
245585 P158912 2009 9 10 0.9912 130.4622 2010 4 20 -0.6782 146.074 39 NA
245707 P158957 2009 9 10 0.9912 130.4622 2010 4 2 -0.1158 144.8083 41 NA
245715 P158962 2009 9 10 0.9912 130.4622 2010 4 21 1.3071 143.0118 38 59
245730 P158977 2009 9 10 0.9912 130.4622 2010 4 20 -4.255 150.1775 45 56
246135 P159335 2009 9 10 0.9912 130.4622 2010 4 10 0.3124 146.0498 42 NA
246401 P158754 2009 9 10 0.9912 130.4622 2010 4 14 -2.1821 154.6561 39 56
246484 P159115 2009 9 10 0.9912 130.4622 2010 4 26 0.3787 156.606 39 50
246497 P159128 2009 9 10 0.9912 130.4622 2010 4 25 -1 129 39 NA
246525 P159156 2009 9 10 0.9912 130.4622 2010 4 7 2.175 153.183 41 58
247934 Z86128 2009 9 14 -0.8543 134.3373 2010 4 6 -0.6667 136 33 56
247996 Z85483 2009 9 14 -0.8689 134.3707 2010 4 20 -2.0206 143.744 34 NA
248169 P160352 2009 9 14 -0.8689 134.3707 2010 4 3 0.0164 143.1195 38 NA
248710 Z85665 2009 9 16 -0.9686 138.9701 2010 4 1 0.178 151.705 31 54
248723 Z85678 2009 9 16 -0.9686 138.9701 2010 4 20 -0.9379 152.6634 32 53
249134 Z86400 2009 9 16 -0.9529 138.9943 2010 4 14 -0.8665 142.0086 35 53
