738
id tag_no yr mo day lat lon yr_rec mo_rec day_rec lat_rec lon_rec len_rel len_rec
120 P00059 2006 8 17 -4.2233 151.33 2006 9 22 -4.0309 150.487 51 49
578 P00406 2006 8 20 -3.24 150.8583 2006 9 22 -4.0309 150.487 40 44
795 P00915 2006 8 20 -3.24 150.8583 2006 9 22 -4.0309 150.487 39 46
841 P01177 2006 8 20 -3.24 150.8583 2006 9 10 -4.0671 150.0292 42 44
1271 P00846 2006 8 20 -3.24 150.8583 2006 9 20 -2.65 147.85 45 42.5
1545 P01453 2006 8 21 -2.8114 150.6755 2006 9 4 -4.2632 149.3696 49 50
1614 P01909 2006 8 21 -2.8114 150.6755 2006 9 22 -4.0309 150.487 49 48
1978 P02171 2006 8 25 -2.85 150.6783 2006 9 17 -2.8667 148.45 49 49
2150 P01504 2006 8 26 -3.2408 150.8917 2006 9 23 -3.8851 150.6263 44 45
2174 P01528 2006 8 26 -3.2405 150.889 2006 9 11 -4.0631 150.0115 42 44
2183 P01537 2006 8 26 -3.2405 150.889 2006 9 11 -4.0631 150.0115 42 41
2383 P01556 2006 8 27 -4.4791 150.0667 2006 9 11 -4.0631 150.0115 42 47
2400 P01573 2006 8 27 -4.4791 150.0667 2006 9 2 -4.4883 150.3421 42 49
2596 P02461 2006 8 28 -4.4792 150.0667 2006 9 2 -4.4773 150.3429 41 42
2635 P02915 2006 8 28 -4.4792 150.0667 2006 9 22 -4.0309 150.487 40 44
2670 P02950 2006 8 28 -4.4792 150.0667 2006 9 7 -5.0202 148.6672 51 51
2677 P02957 2006 8 28 -4.4792 150.0667 2006 9 2 -4.4738 150.3374 47 44
2687 P02967 2006 8 28 -4.4792 150.0667 2006 9 2 -4.4707 150.3288 46 47
2730 P02310 2006 8 28 -4.4792 150.0667 2006 9 22 -4.0309 150.487 43 44
2751 P02331 2006 8 28 -4.4792 150.0667 2006 9 22 -4.0309 150.487 44 44
2758 P02338 2006 8 28 -4.4792 150.0667 2006 9 2 -4.4794 150.3233 44 46
2764 P02344 2006 8 28 -4.4792 150.0667 2006 9 11 -2.5729 145.4577 46 44
2771 P02467 2006 8 28 -4.7733 150.4833 2006 9 29 -3.4608 145.9155 49 56.3
2864 P02716 2006 8 29 -4.4783 150.0683 2006 9 20 -3.472 146.5902 47 49
2888 P02740 2006 8 29 -4.4783 150.0683 2006 9 2 -4.439 150.3171 53 46
2916 P02768 2006 8 29 -4.4783 150.0683 2006 9 20 -4.3228 150.4995 41 44
2917 P02769 2006 8 29 -4.4783 150.0683 2006 9 2 -4.4731 150.3199 41 45
