54
id tag_no yr mo day lat lon yr_rec mo_rec day_rec lat_rec lon_rec len_rel len_rec
YZ11243 182 1987 11 28 4.25 147.1667 1988 2 3 7.1 134.6333 47 52
YZ10794 186 1987 11 28 4.25 147.1667 1988 2 23 4.8833 152.6667 47 NA
YZ10253 187 1987 11 27 6.05 144.75 1988 2 22 5.8667 152.5167 35 NA
YZ12135 188 1987 12 1 7.0667 153.3833 1988 2 22 8.7167 154.6167 55 58
YZ11180 189 1987 11 28 4.25 147.1667 1988 2 22 8.7167 154.6167 47 58
YZ11914 190 1987 12 1 7.0167 153.2833 1988 2 21 9.3 153.4333 53 57.4
YZ10285 191 1987 11 28 4.3167 147.1167 1988 2 22 5.8667 152.5167 51 55.1
YZ12918 192 1988 1 30 4.1333 152.7167 1988 2 9 4.1 151.8667 55.5 55
YZ14086 193 1988 2 1 3.4 154.5333 1988 2 24 4.7833 153.2333 50 48.4
YZ13845 194 1988 1 31 3.3667 154.6 1988 2 24 4.7833 153.2333 55.5 51.1
YZ13235 195 1988 1 31 3.2833 154.6167 1988 2 24 4.7833 153.2333 54.5 53.5
YZ14097 196 1988 2 1 3.4 154.5333 1988 2 24 4.7833 153.2333 47.7981 44.5
YZ14481 197 1988 2 3 3.1167 154.1167 1988 2 24 4.7833 153.2333 55 51.1
YZ14368 198 1988 2 3 3.1333 154.1167 1988 2 23 4.8833 152.6667 55 55.4
YZ12819 199 1988 1 30 4.1333 152.7167 1988 2 23 4.8833 152.6667 55.5 NA
YZ13542 200 1988 1 31 3.3667 154.6 1988 2 20 4.05 152.9833 55.5 52.7
YZ14088 201 1988 2 1 3.4 154.5333 1988 2 20 4.05 152.9833 50 51.3
YZ13509 202 1988 1 31 3.3667 154.6 1988 2 20 4.05 152.9833 55.5 52.2
YZ14339 203 1988 2 2 2.9833 154.2 1988 2 22 5.8667 152.5167 55 52.5
YZ12830 204 1988 1 30 4.1333 152.7167 1988 2 22 5.8667 152.5167 55.5 54.1
YZ12989 205 1988 1 30 4.1333 152.7167 1988 2 22 5.8667 152.5167 55.5 51.2
YZ13808 206 1988 1 31 3.3667 154.6 1988 2 22 5.8667 152.5167 55.5 55.4
YZ14299 207 1988 2 1 2.75 154.4833 1988 2 22 5.8667 152.5167 39.5 NA
YZ14089 208 1988 2 1 3.4 154.5333 1988 2 22 5.8667 152.5167 50 50.2
YZ12955 209 1988 1 30 4.1333 152.7167 1988 2 22 5.8667 152.5167 55.5 52
YZ13822 210 1988 1 31 3.3667 154.6 1988 2 22 5.8667 152.5167 55.5 50
YZ14212 211 1988 2 1 3.4 154.5333 1988 2 20 4.05 152.9833 50 NA
YZ12883 212 1988 1 30 4.1333 152.7167 1988 2 24 4.7833 153.2333 55.5 NA
YZ14353 213 1988 2 3 3.1333 154.1167 1988 2 24 4.7833 153.2333 55.5 NA
YZ14084 214 1988 2 1 3.4 154.5333 1988 2 24 4.7833 153.2333 50 NA
YZ12884 215 1988 1 30 4.1333 152.7167 1988 2 24 4.7833 153.2333 55.5 55.9
YZ13701 216 1988 1 31 3.3667 154.6 1988 2 24 4.7833 153.2333 55.5 NA
YZ12937 217 1988 1 30 4.1333 152.7167 1988 2 24 4.7833 153.2333 55.5 NA
YZ13079 218 1988 1 30 4.1333 152.7167 1988 2 26 4.6833 152.1333 55.5 55.3
YZ13017 219 1988 1 30 4.1333 152.7167 1988 2 27 5.1667 152.2833 55.5 54
YZ14092 220 1988 2 1 3.4 154.5333 1988 2 26 4.6833 152.1333 50 46.6
YZ14133 221 1988 2 2 2.9 154.25 1988 2 26 4.6833 152.1333 51.5 43.8
YZ14181 222 1988 2 2 2.9833 154.2 1988 2 23 5.5 151.4333 40 NA
YZ14350 224 1988 2 3 3.1333 154.1167 1988 2 23 5.2167 151.65 55.5 NA
YZ13853 225 1988 1 31 3.3667 154.6 1988 2 27 5.1667 152.4833 55.5 46.4
YZ13219 229 1988 1 31 3.3 154.5833 1988 2 26 4.6833 152.1333 50.5 NA
YZ14435 230 1988 2 3 3.1167 154.1167 1988 2 24 4.7833 153.2333 55 NA
YZ14351 231 1988 2 3 3.1333 154.1167 1988 2 27 5.1667 152.4833 55.5 54.9
YZ14076 232 1988 2 1 3.4 154.5333 1988 2 27 5.1667 152.4833 50 51.1
YZ12885 233 1988 1 30 4.1333 152.7167 1988 2 27 5.1667 152.4833 55.5 57.5
YZ14193 234 1988 2 2 2.9833 154.2 1988 2 27 5.1667 152.2833 40 52.5
YZ14457 238 1988 2 3 3.1167 154.1167 1988 2 23 5.2167 151.65 55 NA
YZ13872 239 1988 1 31 3.3667 154.6 1988 2 26 4.6833 152.1333 55.5 NA
YZ13030 240 1988 1 30 4.1333 152.7167 1988 2 26 4.6833 152.1333 55.5 NA
YZ12054 241 1987 12 1 7.0167 153.2833 1988 2 8 10.1 154.7667 53 57.1
YZ12392 242 1987 12 1 7.0667 153.55 1988 2 8 10.1 154.7667 55 57.4
YZ13828 263 1988 1 31 3.3667 154.6 1988 2 28 5.1333 151.4333 55 54.2
YZ14349 264 1988 2 3 3.1333 154.1167 1988 2 28 5.1333 151.4333 55 NA
YZ12494 283 1987 12 1 7.0667 153.3833 1988 2 9 10.0333 154.7667 55 58
