1021
id tag_no yr mo day lat lon yr_rec mo_rec day_rec lat_rec lon_rec len_rel len_rec
3859 P03732 2006 8 30 -5.1933 149.0775 2009 6 14 -2.2022 166.3858 45 NA
13401 P11047 2006 10 14 -4.9582 148.7382 2009 6 14 -1.9833 166 39 NA
34600 Z20348 2007 3 14 -3.2198 150.779 2009 6 24 -2.3833 143.4667 35 47
35441 P25124 2007 3 17 -3.313 150.8965 2009 6 22 -2.3833 143.4667 45 48
44269 Z27517 2007 4 12 -3.7199 148.5515 2009 6 24 -2.3833 143.4667 35 46
44286 Z27534 2007 4 12 -3.7199 148.5515 2009 6 24 -2.3833 143.4667 35 49
45052 P34610 2007 4 12 -3.7199 148.5515 2009 6 24 -2.3833 143.4667 40 51
48115 P35804 2007 4 16 -1.5774 150.8157 2009 6 24 -2.3833 143.4667 46 46
52305 P39965 2007 5 1 -4.9122 145.9136 2009 6 24 -2.3833 143.4667 37 47
68126 P49261 2007 11 3 -7.35 156.7167 2009 6 24 -2.5353 143.2519 51 98
68308 P50109 2007 11 4 -7.3635 156.7258 2009 6 26 -4.6188 188.278 45 NA
84630 Z29196 2008 3 3 -9.1421 157.8019 2009 6 30 2.0781 166.2637 36 59
86247 P56623 2008 3 5 -9.6658 161.1484 2009 6 28 -1.782 185.4033 47 NA
86443 P56694 2008 3 5 -9.584 161.2782 2009 6 29 4.7233 203.1907 54 NA
87577 P56583 2008 3 8 -9.7311 159.3942 2009 6 30 -3.0065 147.8796 40 NA
87864 P58093 2008 3 8 -9.9394 159.402 2009 6 11 6.9907 158.162 40 58
89061 P58511 2008 3 12 -7.6973 155.9271 2009 6 16 -0.0487 160.7707 37 59
91028 P59914 2008 3 16 -7.4779 159.0783 2009 6 23 -0.3333 170.0253 54 49.5
91196 Z29980 2008 3 17 -7.3561 158.6182 2009 6 29 0.7649 158.6907 35 49
96496 Z42839 2008 4 1 -9.9307 159.6246 2009 6 4 -1.3702 144.3041 38 NA
108144 P68223 2008 6 27 0.5466 155.4116 2009 6 26 -4.75 188.4112 50 NA
108213 P68418 2008 6 27 0.5466 155.4116 2009 6 24 -5.6525 192.1852 49 NA
108333 P67758 2008 6 27 0.5466 155.4116 2009 6 26 -4.75 188.4113 49 NA
108444 P67579 2008 6 27 0.5466 155.4116 2009 6 16 -1 167 51 NA
110309 P69050 2008 7 5 5.7319 157.8213 2009 6 2 -0.1848 161.0328 50 63
111152 P69970 2008 7 9 5.4387 153.3062 2009 6 21 3.508 169.4334 57 66.5
114044 P70020 2008 7 21 2.5138 156.1913 2009 6 23 -1.943 173.4868 56 69
116193 P73535 2008 8 4 6.922 144.3097 2009 6 25 5.1529 199.1444 54 49.5
116718 P73884 2008 8 5 7.25 144.05 2009 6 9 -1.1782 172.5904 55 70
120193 Z51101 2008 8 21 7.698 134.3217 2009 6 1 0.9933 143.4533 33 55.6
121381 P74735 2008 8 23 4.8955 132.0546 2009 6 8 0.4167 154.9333 42 62.5
122616 P75276 2008 8 27 4.4077 132.302 2009 6 12 -4.5273 172.3607 44 NA
123412 P77187 2008 8 27 4.8383 132.0862 2009 6 16 -0.6086 170.0523 60 67
125910 Z52704 2008 8 31 6.7067 130.5511 2009 6 11 0.0056 162.0504 32 53.5
128985 Z54474 2008 9 28 1.5584 126.2387 2009 6 21 0.85 128.7667 31 NA
129199 P77853 2008 10 2 -0.3929 129.4714 2009 6 16 -4.1945 148.4658 42 45
129404 P79474 2008 10 2 -0.3929 129.4714 2009 6 8 0.4167 154.9333 39 55
129648 P78821 2008 10 2 -0.3929 129.4714 2009 6 10 -0.676 143.984 39 NA
130461 Z54828 2008 10 4 0.2854 130.7642 2009 6 24 -2.15 129.35 35 47
130533 P80435 2008 10 4 0.2854 130.7642 2009 6 29 -6.3167 110.5667 39 NA
130560 P80460 2008 10 4 0.2854 130.7642 2009 6 10 0.4465 157.3271 38 54
131384 Z60003 2008 10 5 0.1924 131.0064 2009 6 21 -0.2167 156.2917 37 51
133134 P83664 2008 10 5 0.286 130.764 2009 6 16 -0.609 170.0491 44 61
134135 Z59348 2008 10 6 1.0501 130.6411 2009 6 25 2.3849 160.8728 36 48.5
133707 P91795 2008 10 6 1.0573 130.6662 2009 6 3 0.4047 162.944 41 44
135498 P81187 2008 10 10 -2.3204 125.2768 2009 6 30 0.9577 127.9177 41 46
137115 P92114 2008 10 12 -2.7122 125.6081 2009 6 24 -2.15 129.35 39 45
137209 P92159 2008 10 12 -2.7122 125.6081 2009 6 13 -4.5113 126.7853 38 48
137544 P82673 2008 10 12 -2.7122 125.6081 2009 6 1 1 143.444 38 53
137570 P92222 2008 10 12 -2.7122 125.6081 2009 6 2 -4.9167 123 40 50
140977 P93124 2008 10 17 -4.2159 128.4837 2009 6 24 2.072 126.2551 39 54
142547 P102182 2008 10 18 -4.2388 129.2307 2009 6 21 -2 127 40 NA
143011 P100849 2008 10 19 -3.6107 132.1181 2009 6 29 0.9725 127.6833 39 58
143514 P95612 2008 10 19 -3.6107 132.1181 2009 6 20 1.0333 126.0833 38 46
143584 P95654 2008 10 19 -3.6107 132.1181 2009 6 30 1.1833 131.9167 37 40
143589 P95659 2008 10 19 -3.6107 132.1181 2009 6 24 -2.15 129.35 40 40
143625 P95684 2008 10 19 -3.6107 132.1181 2009 6 30 1.1833 131.9167 38 45
143710 P95535 2008 10 19 -3.6107 132.1181 2009 6 21 -2 127 39 NA
143734 P95559 2008 10 19 -3.6107 132.1181 2009 6 15 -1.15 128.35 38 56
145069 Z56758 2008 10 20 -3.5979 132.3994 2009 6 16 -0.9313 166.9727 37 NA
145164 Z56790 2008 10 20 -3.5979 132.3994 2009 6 13 -4.5113 126.7853 36 48
145275 P96904 2008 10 20 -3.5979 132.3994 2009 6 21 -2 127 38 NA
145623 Z57302 2008 10 20 -3.5979 132.3994 2009 6 24 -2.15 129.35 37 44
146378 P97637 2008 10 20 -2.8854 131.1309 2009 6 21 -2 127 37 NA
146851 P98054 2008 10 21 -2.4577 129.6453 2009 6 3 -4.0993 147.6893 44 NA
147416 Z57677 2008 10 22 -2.3805 129.146 2009 6 24 2.072 126.2551 36 55
147967 P91421 2008 10 22 -2.2955 129.1475 2009 6 21 -2 127 39 NA
148125 Z58630 2008 10 22 -1.9099 129.1432 2009 6 23 -2.15 129.35 36 41
150213 P102652 2008 10 24 -0.5079 131.4001 2009 6 10 0.2333 145.7667 41 52
150238 P84265 2008 10 24 -0.5079 131.4001 2009 6 15 -4.5113 126.7853 41 48
150292 P85619 2008 10 24 -0.5079 131.4001 2009 6 16 -2.15 129.35 39 57
150445 P85001 2008 10 24 -0.5079 131.4001 2009 6 10 0.4456 157.3205 39 57
150472 P85022 2008 10 24 -0.5079 131.4001 2009 6 9 1.999 147.322 40 55
150506 P85051 2008 10 24 -0.5079 131.4001 2009 6 26 1.6 137.0833 41 44
150510 P85053 2008 10 24 -0.5079 131.4001 2009 6 1 1.0167 143.4667 38 53.7
150512 P85054 2008 10 24 -0.5079 131.4001 2009 6 20 1 138 41 NA
150672 P85126 2008 10 24 -0.5079 131.4001 2009 6 8 0.4167 154.9333 39 56
150854 P85225 2008 10 24 -0.5079 131.4001 2009 6 27 1.611 165.0688 41 55
151146 P85926 2008 10 24 -0.5079 131.4001 2009 6 21 7.4653 141.8053 42 56
151220 P85720 2008 10 24 -0.5079 131.4001 2009 6 20 1.0333 126.0833 40 51
151255 P85755 2008 10 24 -0.5079 131.4001 2009 6 25 6.273 144.327 40 54
151634 P85972 2008 10 26 -0.0347 132.1686 2009 6 7 0.4333 153.8333 42 55.7
151655 P85993 2008 10 26 -0.0347 132.1686 2009 6 2 -2.15 129.35 39 42
151841 P86947 2008 10 26 -0.0347 132.1686 2009 6 11 -2.15 129.35 37 50
151851 P86957 2008 10 26 -0.0347 132.1686 2009 6 24 -1.9953 144.8467 38 65
152171 P86376 2008 10 26 -0.0347 132.1686 2009 6 5 -2.4633 144.324 38 45
152578 P86712 2008 10 29 -0.2883 138.2173 2009 6 18 -0.38 153.977 49 58
152901 P87896 2008 10 29 -0.2883 138.2173 2009 6 25 2.979 155.501 41 55
153121 P88169 2008 10 29 -0.2883 138.2173 2009 6 14 -1.5896 158.7052 47 59
153154 P88234 2008 10 29 -0.2883 138.2173 2009 6 21 -0.1925 156.2048 42 54
153263 P86537 2008 10 29 -0.2883 138.2173 2009 6 8 0.4167 154.9333 46 59
153361 P86586 2008 10 29 -0.2883 138.2173 2009 6 9 0.6218 166.8501 48 59
153524 P87956 2008 10 29 -0.2883 138.2173 2009 6 15 -0.296 155.699 50 70
153818 P88325 2008 10 29 -0.2883 138.2173 2009 6 3 1.6209 161.0506 55 69
155073 P89272 2008 11 8 -0.342 147.6317 2009 6 11 0.0056 162.0504 43 53
155083 P89280 2008 11 8 -0.342 147.6317 2009 6 18 1.0973 156.0167 42 54
156166 P89557 2008 11 8 -0.342 147.6317 2009 6 22 2.7307 180.0228 41 50
156320 P90719 2008 11 8 -0.342 147.6317 2009 6 25 2.5956 166.7336 41 65
156456 P98729 2008 11 8 -0.2415 147.7772 2009 6 11 0.0056 162.0504 40 55
157162 P90990 2008 11 9 -0.9567 147.1972 2009 6 9 -1.175 172.5906 54 65
168451 P90784 2008 11 11 -0.3396 148.0723 2009 6 21 3.5075 169.4323 42 56.5
158449 P98917 2008 11 12 -0.0134 149.2527 2009 6 16 -0.9313 166.9727 46 NA
160163 P101547 2008 11 17 -3.087 153.666 2009 6 26 -0.7641 170.0949 54 67
161946 P102986 2008 11 20 -4.22 155.2265 2009 6 22 -9.0935 160.6098 49 36
162180 Z70272 2008 11 20 -4.22 155.2265 2009 6 30 0.6407 162.9121 34 50
162376 P103333 2008 11 20 -4.22 155.2265 2009 6 3 2.6333 167.5833 53 64
162849 Z70954 2008 11 21 -5.3063 155.8433 2009 6 19 6.9847 158.1673 35 54
169273 P104294 2009 3 17 -10.7611 153.9889 2009 6 28 -8.454 158.3147 47 50
169360 P104337 2009 3 17 -10.7204 154.0583 2009 6 6 -4 145 52 76
169721 Z63189 2009 3 17 -11.1729 153.4797 2009 6 16 -3.2178 146.1687 33 47
169825 P104702 2009 3 18 -10.8417 153.8687 2009 6 21 3.5068 169.4334 56 61
169980 P104152 2009 3 18 -10.8417 153.8687 2009 6 2 -8.3507 159.046 55 42
170050 P105043 2009 3 18 -10.8417 153.8687 2009 6 10 -8.2719 158.2529 54 35
170057 P104188 2009 3 18 -10.8417 153.8687 2009 6 26 -1.0133 170.7133 58 60
170201 P104578 2009 3 18 -10.8417 153.8687 2009 6 23 -4.1156 161.8742 47 53
170355 P104948 2009 3 18 -10.8417 153.8687 2009 6 13 0.9087 168.7027 52 59
170450 P104088 2009 3 18 -10.8417 153.8687 2009 6 12 -0.7752 144.0868 56 58
170505 P104840 2009 3 18 -10.8417 153.8687 2009 6 29 -8.992 158.5887 53 NA
170590 P104633 2009 3 18 -10.8417 153.8687 2009 6 29 0.7901 158.6988 51 65
170594 P104637 2009 3 18 -10.8417 153.8687 2009 6 17 -0.3814 158.1257 54 62.5
171782 Z62711 2009 3 18 -10.8589 153.3492 2009 6 29 -8.992 158.5887 36 45
172245 Z63449 2009 3 18 -10.8589 153.3492 2009 6 2 -8.6767 159.4033 34 40
172441 Z69155 2009 3 19 -10.309 153.0071 2009 6 21 -9.1753 157.5533 44 50
172618 P106233 2009 3 19 -10.2454 153.8608 2009 6 23 -4.1156 161.8742 63 60
176326 P105750 2009 3 21 -10.8188 154.3479 2009 6 22 -8.2667 158.9667 42 40
176502 P105552 2009 3 21 -10.8188 154.3479 2009 6 10 0.9474 167.0944 51 50
176569 P106583 2009 3 21 -10.8188 154.3479 2009 6 30 -8.7613 158.7953 47 51
176756 P107089 2009 3 21 -10.8188 154.3479 2009 6 16 -0.0487 160.7707 47 63
176773 P105887 2009 3 21 -10.8188 154.3479 2009 6 19 -2.4353 148.498 48 40
177321 P107194 2009 3 21 -10.9323 155.1699 2009 6 12 -8.6153 157.0427 42 60
177713 Z72827 2009 3 22 -10.0802 156.2368 2009 6 17 -1.163 150.115 32 46
178288 P107972 2009 3 26 -1.9834 156.0343 2009 6 25 2.4165 160.8728 45 55
178493 P107233 2009 3 26 -1.4459 156.037 2009 6 25 2.5951 166.7343 44 50
178546 P107752 2009 3 26 -1.4459 156.037 2009 6 14 6.984 158.168 43 49
178602 P108085 2009 3 26 -1.4459 156.037 2009 6 3 4.1454 167.3281 49 60
178817 P108831 2009 3 27 -0.0174 155.9598 2009 6 3 1.6224 161.0503 38 43
179324 P108343 2009 3 27 -0.0174 155.9598 2009 6 18 0.2298 169.3516 50 57.5
178901 P108615 2009 3 27 -0.0179 155.9623 2009 6 14 -1.59 158.7053 40 46.5
178911 P108625 2009 3 27 -0.0179 155.9623 2009 6 29 0.7801 158.7002 40 52
178972 P108686 2009 3 27 -0.0179 155.9623 2009 6 7 0.5234 156.2306 38 49
178981 P108695 2009 3 27 -0.0179 155.9623 2009 6 7 0.4333 153.8193 41 44.8
178988 P108202 2009 3 27 -0.0179 155.9623 2009 6 29 0.7489 158.7143 41 46
179003 P108217 2009 3 27 -0.0179 155.9623 2009 6 2 1.6508 155.258 37 40
179049 P108263 2009 3 27 -0.0179 155.9623 2009 6 29 -2 152 39 25
179299 P107577 2009 3 27 -0.0179 155.9623 2009 6 13 -0.7963 144.5309 42 48
179436 Z73109 2009 3 27 -0.0179 155.9623 2009 6 15 -1.7087 171.0493 36 NA
179525 P108919 2009 3 27 -0.0179 155.9623 2009 6 7 6.9939 158.1726 39 44
179592 P108950 2009 3 27 -0.0179 155.9623 2009 6 3 1.5894 161.1222 40 50
179845 P109027 2009 3 28 1.9564 156.0001 2009 6 21 3.5064 169.4314 52 57
180704 P109584 2009 3 28 3.0671 156.0481 2009 6 3 0.4045 162.9429 53 50
180672 P109223 2009 3 28 3.1313 156.0526 2009 6 10 0.5402 157.6947 44 57
180050 P110019 2009 3 28 3.1367 156.0696 2009 6 16 -0.6098 170.0532 39 48
180658 P109951 2009 3 28 3.1367 156.0696 2009 6 3 0.4059 162.9441 38 40
