23
id tag_no yr mo day lat lon yr_rec mo_rec day_rec lat_rec lon_rec len_rel len_rec
S16921 1237 1995 1 28 20.9667 141.0333 1995 4 9 27.3667 139.6167 72 64.5
55161 1238 1993 9 11 40.1833 146.2667 1995 4 NA 23 138 50.5 NA
YZ31563 1239 1995 1 30 11.8 141.4167 1995 4 14 27.3167 138.5 50.5 49
S14562 1240 1993 10 1 40.2 150.6833 1995 4 16 28.3333 139.9667 50 64
YZ32401 1241 1995 1 30 11.8 141.4167 1995 4 16 28.5 139.8333 50.5 NA
YZ31501 1242 1995 1 30 11.7167 141.5333 1995 4 25 29.1667 140.1667 44.5 51.5
ME37816 1243 1995 1 28 20.9333 140.9833 1995 4 27 28.65 142.6667 72 69
YZ31645 1244 1995 1 30 11.8 141.4167 1995 4 25 34 137.7833 50.5 56
S17764 1259 1994 11 30 9.6667 151.3 1995 4 24 21.9333 143.4667 58 67
S16754 1260 1995 1 28 20.9667 140.9833 1995 4 17 26.6 138.9167 72 67
ME35029 1276 1994 11 17 10.6833 164.6833 1995 4 13 8.45 153.5667 53.2037 50.9
YZ30168 1281 1994 11 28 9.5 148.5667 1995 4 26 5.7167 137.1333 65.5 NA
YZ32030 1282 1995 1 30 11.8 141.4167 1995 4 1 9.4167 143.0167 50.5 NA
YZ32606 1283 1995 1 30 11.8 141.4167 1995 4 29 9.5 145.6333 50.5 56.3
YZ32860 1284 1995 1 30 11.8 141.4167 1995 4 29 9.5 145.6333 50.5 NA
51557 1288 1993 5 30 32.0333 147.7833 1995 4 24 9.2333 151.7167 47.0171 63.6
YZ31561 1292 1995 1 30 11.8 141.4167 1995 4 27 4.75 136.6333 50.5 NA
YZ31834 1293 1995 1 30 11.8 141.4167 1995 4 26 4.5667 152.95 50.5 54
S12754 1303 1994 1 23 16.3667 140.4 1995 4 1 27.7333 139.65 58.5 NA
ME37044 1316 1995 1 27 20.9333 140.7667 1995 4 25 28.7833 142.7333 71.5 NA
ME35259 1322 1994 11 17 9.7833 165.7667 1995 4 10 8.3667 154.8167 50.6717 NA
YZ31004 1347 1994 11 30 9.6 150.9 1995 4 16 3.55 141.7 36 NA
YZ31946 1356 1995 1 30 11.8 141.4167 1995 4 13 2.2 139.05 50.5 60
