60
id tag_no yr mo day lat lon yr_rec mo_rec day_rec lat_rec lon_rec len_rel len_rec
6077 SA05501 1978 1 3 -20.5833 166.2 1979 2 7 6.75 161.6667 51 62
6092 SA07682 1978 1 10 -22.5833 166.4 1979 2 8 6.7167 156.6333 42 60
6120 SB01179 1978 1 31 -18.9167 178.4 1979 2 1 -17.1833 180.8 47 45
6137 SC03726 1978 2 9 -18.8833 179.2667 1979 2 26 -34.5667 173.3833 45 56
6140 SC04653 1978 2 10 -17.2167 180.7167 1979 2 9 -8.5667 179.2167 44 0
6154 SD00566 1978 4 2 -17.0667 181.1 1979 2 18 -17.15 179.2 49 52
6161 SD02207 1978 4 5 -17.1 180.95 1979 2 1 -17.1667 179.1667 53 56
6161 SD02264 1978 4 5 -17.1 180.95 1979 2 9 -14.05 188.3 52 50
6215 SE04412 1978 5 20 -13.2833 183.6167 1979 2 1 -17 210.3333 51 56
6200 SK12564 1978 5 15 -13.15 183.6333 1979 2 2 3.8333 174.6667 60 67
6216 SK17603 1978 5 20 -13.25 183.6667 1979 2 26 -14.8 176.5833 51 0
6228 SK19392 1978 5 29 -14.0833 182.0333 1979 2 24 -16.9167 179.7667 50 54
6238 SK21163 1978 6 25 -10.5833 181.45 1979 2 17 -17.05 179.2667 46 52
6264 SK23277 1978 7 4 -5.95 177.25 1979 2 2 3.8333 174.6667 62 67
6302 SK29418 1978 8 10 7.5167 151.5 1979 2 27 8.0333 157.3667 48 54
6302 SK29429 1978 8 10 7.5167 151.5 1979 2 20 4.3 179.6 50 55
6302 SK29565 1978 8 10 7.5167 151.5 1979 2 8 6.7 159.35 49 60
6302 SK29653 1978 8 10 7.5167 151.5 1979 2 9 7.5167 157.75 50 58
6302 SK30184 1978 8 10 7.5167 151.5 1979 2 9 8.05 152.8333 50 59
6303 SF02178 1978 10 5 24.05 141.8667 1979 2 28 14.9667 147.8667 44 58
6307 SF02322 1978 10 19 7.0333 134.8 1979 2 8 6.9667 149.4833 63 64
6308 SK29947 1978 10 20 7.1 134.9 1979 2 25 10.2167 142.9667 62 66
6307 SK30920 1978 10 19 7.0333 134.8 1979 2 18 8.3333 156.2 63 65
6307 SK30960 1978 10 19 7.0333 134.8 1979 2 26 9.7333 144.75 60 64
6309 SF02612 1978 10 22 7.1333 138.8 1979 2 6 6.6333 152.7167 54 55
6309 SF02636 1978 10 22 7.1333 138.8 1979 2 25 7.7333 157.6 54 56
6309 SF02704 1978 10 22 7.1333 138.8 1979 2 26 6.4167 135.25 55 60
6309 SF02735 1978 10 22 7.1333 138.8 1979 2 26 10.3333 142.8333 52 63
6313 SF03262 1978 10 31 7.0333 157.8167 1979 2 17 5.6667 163.7167 53 55
6309 SH00355 1978 10 22 7.1333 138.8 1979 2 11 21 145.25 54 61
6312 SH00397 1978 10 29 7.65 155.3167 1979 2 17 9.9667 145.8667 56 57
6313 SH00479 1978 10 31 7.0333 157.8167 1979 2 19 4.65 162.0833 56 58
6301 SK29186 1978 8 8 7.6667 154.8167 1979 2 10 8.25 155.0667 63 68
6309 SK30571 1978 10 22 7.1333 138.8 1979 2 25 19.85 145.9167 53 57
6309 SK30584 1978 10 22 7.1333 138.8 1979 2 8 1.15 135.1667 50 52
6270 SK24565 1978 7 13 2.9167 172.6667 1979 2 2 4.75 175.4667 49 53
6417 SB02358 1979 1 29 -16.9333 208.85 1979 2 8 -17 210 52 0
6341 SH01185 1978 12 15 -14.9167 212.0667 1979 2 1 -17.45 210.2167 51 0
6368 SH01866 1978 12 31 -17.45 210.2167 1979 2 12 -17.45 210.2167 52 0
6368 SH01867 1978 12 31 -17.45 210.2167 1979 2 10 -17.45 210.2167 52 50
6368 SH01888 1978 12 31 -17.45 210.2167 1979 2 28 -17.5 211 51 53
6368 SH01899 1978 12 31 -17.45 210.2167 1979 2 13 -17.75 210.8333 49 49
6380 SH02375 1979 1 9 -8.9833 219.6 1979 2 18 -8.8333 219.8333 51 51
6416 SK30753 1979 1 28 -16.8333 208.8 1979 2 8 -17 210 52 0
6422 SB02520 1979 2 22 -35.6 175.25 1979 2 22 -36.05 176.1 46 0
6422 SB02585 1979 2 22 -35.6 175.25 1979 2 26 -34.5667 173.3833 46 48
6424 SB03337 1979 2 22 -35.3333 174.8 1979 2 22 -34.75 173.8 44 44
6424 SB03406 1979 2 22 -35.3333 174.8 1979 2 28 -35.2167 174.65 46 50
6424 SB03417 1979 2 22 -35.3333 174.8 1979 2 22 -34.75 173.8 44 43
6424 SB03423 1979 2 22 -35.3333 174.8 1979 2 22 -36.05 176.1 47 0
6424 SB03443 1979 2 22 -35.3333 174.8 1979 2 22 -34.75 173.8 46 45
6424 SB03450 1979 2 22 -35.3333 174.8 1979 2 22 -34.75 173.8 45 45
6424 SB03594 1979 2 22 -35.3333 174.8 1979 2 28 -35.2167 174.65 45 47
6424 SB03678 1979 2 22 -35.3333 174.8 1979 2 22 -34.75 173.8 47 47
6424 SB03751 1979 2 22 -35.3333 174.8 1979 2 22 -34.75 173.8 46 46
6424 SB03794 1979 2 22 -35.3333 174.8 1979 2 22 -34.75 173.8 45 44
6424 SB04237 1979 2 22 -35.3333 174.8 1979 2 22 -34.75 173.8 48 46
6428 SB04699 1979 2 27 -35.2167 174.5833 1979 2 27 -34.75 173.8 46 46
6428 SB04766 1979 2 27 -35.2167 174.5833 1979 2 27 -34.5667 173.3833 46 46
6429 SB04906 1979 2 27 -35.2667 174.6833 1979 2 27 -34.75 173.8 45 44
