16
id tag_no yr mo day lat lon yr_rec mo_rec day_rec lat_rec lon_rec len_rel len_rec
55196 792 1993 9 11 40.1833 146.2667 1993 10 10 39.15 144.1333 50.5 49
52538 799 1993 5 30 35.2167 152.2167 1993 10 11 38.95 142.7667 46.5 NA
55198 803 1993 9 11 40.1833 146.2667 1993 10 15 39.1667 146.5 50.5 NA
55178 805 1993 9 11 40.1833 146.2667 1993 10 19 39.0167 146.15 50.5 48
52447 806 1993 5 30 35.2167 152.2167 1993 10 21 39.2167 146.35 46.5 NA
56429 807 1993 5 30 35.2167 152.2167 1993 10 14 39.3167 145.95 46.5 NA
55142 809 1993 9 11 40.1833 146.2667 1993 10 12 39.7167 146.5 50.5 NA
55147 820 1993 9 11 40.1833 146.2667 1993 10 13 40.35 149.15 50.5 55
52442 821 1993 5 30 35.2167 152.2167 1993 10 16 39.25 152.2333 46.5 60
55118 823 1993 9 11 40.1833 146.2667 1993 10 28 38.85 146.5667 50.5 NA
S14543 825 1993 10 1 40.2 150.6667 1993 10 10 40.1833 145.8833 50 50
S14040 828 1993 9 30 40.05 149 1993 10 16 39.05 152.9167 51 50
S14176 843 1993 10 1 40.1833 150.5667 1993 10 1 40.1667 150.5667 52 NA
55124 850 1993 9 11 40.1833 146.2667 1993 10 13 40.3 149.1667 50 48
YZ27446 864 1992 11 26 5.9 137.5167 1993 10 25 0.4833 161.4667 46.5 60
 S8870 866 1993 2 4 8.6333 154.2833 1993 10 23 1.0667 160.5167 54.5 60
