544
id tag_no yr mo day lat lon yr_rec mo_rec day_rec lat_rec lon_rec len_rel len_rec
33291 P27780 2007 3 9 -6.5286 150.2167 2010 1 6 -1.8014 145.3601 47 52
57323 P43344 2007 5 11 -6.4994 152.5367 2010 1 9 -3.8935 148.5745 48 NA
88741 P58320 2008 3 11 -7.924 156.3244 2010 1 13 -8.444 158.592 47 57
96357 A10603 2008 4 1 -10.049 159.63 2010 1 1 -7.4246 182.1689 41 NA
111302 P69476 2008 7 10 5.5485 153.4037 2010 1 31 0.6264 176.0462 53 NA
114815 P72236 2008 7 24 7.1303 157.9405 2010 1 20 -5.0953 188.8093 59 74
114848 P72170 2008 7 24 7.1303 157.9405 2010 1 26 -5.3333 189.0167 53 66
116378 P73587 2008 8 5 7.1526 144.105 2010 1 17 -5.0747 191.1847 53 74
131481 P79669 2008 10 5 0.1924 131.0064 2010 1 31 -0.753 136.3075 38 50
135926 P81470 2008 10 10 -2.3204 125.2768 2010 1 3 -0.251 137.3508 37 48
140416 Z55442 2008 10 14 -4.1522 128.0588 2010 1 4 -1.1095 128.1443 37 47
145286 P96806 2008 10 20 -3.5979 132.3994 2010 1 8 -1.0333 129.25 38 48
145355 P96929 2008 10 20 -3.5979 132.3994 2010 1 10 4.3892 128.2112 40 50
146337 P97932 2008 10 20 -2.8854 131.1309 2010 1 10 4.3892 128.2112 38 44
146624 P97840 2008 10 20 -2.8854 131.1309 2010 1 10 -1.4846 148.3433 37 48
146972 P91310 2008 10 21 -2.4577 129.6453 2010 1 28 -2.1833 144.5 48 50
147235 P91224 2008 10 21 -2.4577 129.6453 2010 1 23 0 136 49 57
150657 P85118 2008 10 24 -0.5079 131.4001 2010 1 6 -2.2667 141.9 48 40
150929 P85300 2008 10 24 -0.5079 131.4001 2010 1 1 -0.4673 138.1252 39 43
151049 P85454 2008 10 24 -0.5079 131.4001 2010 1 22 -3.5406 182.2618 41 51
152377 Z66272 2008 10 29 0.0331 137.8807 2010 1 1 -0.4673 138.1252 40 44
156372 P90565 2008 11 8 -0.2415 147.7772 2010 1 15 -2e-04 145.9967 44 NA
157882 P100149 2008 11 11 -0.3396 148.0723 2010 1 15 -2e-04 145.9967 42 NA
169008 P104204 2009 3 17 -10.9713 154.0614 2010 1 31 -7.8599 157.772 52 49
171105 Z63622 2009 3 18 -10.8589 153.3492 2010 1 13 -8.444 158.592 33 56
172939 P106000 2009 3 19 -10.2755 153.5264 2010 1 15 -2.6927 161.528 63 71
175742 Z71379 2009 3 20 -10.5859 153.47 2010 1 4 -8.027 158.626 37 41
176323 P105748 2009 3 21 -10.8188 154.3479 2010 1 18 -3.1952 171.6793 47 59
176669 P107023 2009 3 21 -10.8188 154.3479 2010 1 30 -6.839 153.78 42 50.8
176951 P105769 2009 3 21 -10.9309 155.1577 2010 1 4 -8.4106 158.8964 46 55
177328 P107401 2009 3 21 -10.9309 155.1577 2010 1 28 -3.4442 175.6589 49 67
177737 Z72581 2009 3 22 -10.0306 156.2984 2010 1 8 -5.376 156.9907 33 59
180932 P110982 2009 3 29 4.9756 156.0328 2010 1 17 -5.0747 191.1847 44 58.5
181073 P110411 2009 3 29 4.9756 156.0328 2010 1 18 -3.2628 177.3113 42 65
181593 P111190 2009 3 29 5.0946 156.2159 2010 1 21 -2.9331 183.0667 62 67
182328 P111481 2009 3 31 6.6368 157.6502 2010 1 5 -2.906 161.2413 50 64
182513 P111619 2009 3 31 6.6368 157.6502 2010 1 20 -5.0953 188.8093 50 65
182655 P111376 2009 3 31 6.6368 157.6502 2010 1 10 -5.1359 182.1146 48 42
182928 P112159 2009 4 1 8.6006 157.9451 2010 1 23 -2.5433 172.3672 47 57
182984 P112215 2009 4 1 8.6006 157.9451 2010 1 26 -0.3978 176.2013 47 65
183542 P112473 2009 4 1 8.6006 157.9451 2010 1 22 -1.918 173.826 48 59
184603 P114445 2009 4 5 6.5777 158.8924 2010 1 18 -1.8947 174.3114 45 51
185152 P115447 2009 4 7 5.0387 165.0056 2010 1 30 -4.0184 185.3629 48 68
185260 P115060 2009 4 7 5.0387 165.0056 2010 1 18 -3.1953 171.6647 43 65
185354 P115659 2009 4 7 5.0387 165.0056 2010 1 19 -3.199 159.4644 46 59
186032 P115324 2009 4 7 5.0387 165.0056 2010 1 22 -6.4532 159.1995 42 60
186741 P116345 2009 4 18 6.3071 169.3942 2010 1 15 -4.7877 191.3115 51 69
186786 P116603 2009 4 18 6.3071 169.3942 2010 1 15 -4.7877 191.3115 48 65
187276 P116220 2009 4 20 7.1966 171.2204 2010 1 26 -5.3933 187.985 45 58
188428 P120101 2009 4 27 1.9929 172.8551 2010 1 20 -1.3806 156.8385 45 58.5
188992 P120931 2009 4 27 1.9929 172.8551 2010 1 17 -7.4333 173.5167 43 57
189412 P118083 2009 4 27 1.9929 172.8551 2010 1 19 -2.8667 178.95 49 48
190126 P119178 2009 4 27 1.9929 172.8551 2010 1 2 -4.89 177.414 46 62.5
189356 P120671 2009 4 27 2.0129 173.0204 2010 1 1 -5.805 159.055 46 56
189360 P120675 2009 4 27 2.0129 173.0204 2010 1 18 -3.1542 171.6608 44 64
191236 P119722 2009 4 28 2.0774 173.2645 2010 1 5 4.5 179.9833 43 59
193226 P122953 2009 4 30 1.1627 173.0142 2010 1 25 -5.4235 188.063 46 65
195286 P125731 2009 5 3 1.9712 172.8395 2010 1 25 -5.4235 188.063 48 60
196376 P126487 2009 5 3 1.9712 172.8395 2010 1 8 -4.6107 161.6373 45 54
196385 P126496 2009 5 3 1.9712 172.8395 2010 1 22 -6.1 249.7667 44 NA
196406 P126717 2009 5 3 1.9712 172.8395 2010 1 12 -1.658 158.7367 45 49
196591 P127301 2009 5 3 1.9712 172.8395 2010 1 25 7.1224 171.2732 46 63.5
196617 P127327 2009 5 3 1.9712 172.8395 2010 1 13 -5.0239 157.4513 45 NA
196633 P127343 2009 5 3 1.9712 172.8395 2010 1 31 -0.8333 238.9667 46 NA
196949 P124962 2009 5 3 1.9712 172.8395 2010 1 15 -4.7877 191.3115 44 60
198178 P125255 2009 5 3 1.9712 172.8395 2010 1 31 -0.0753 178.8653 43 54
198410 P125044 2009 5 3 1.9712 172.8395 2010 1 18 -3.9726 166.2859 45 64
198759 P127406 2009 5 3 1.9712 172.8395 2010 1 5 1 138 45 NA
198901 P127466 2009 5 3 1.9712 172.8395 2010 1 18 -3.1542 171.6608 46 63
196736 P127849 2009 5 3 1.9899 172.8541 2010 1 24 -1.9167 235.8667 43 NA
