10
id tag_no yr mo day lat lon yr_rec mo_rec day_rec lat_rec lon_rec len_rel len_rec
YZ25141 563 1990 9 20 16.0333 140.1 1991 9 23 7.05 145.3 36.5 51.5
43355 588 1991 6 2 33.2167 153.0667 1991 9 3 38.5667 146.6167 43.5 48.5
MG1770 591 1991 6 7 34.0667 146.1333 1991 9 6 39.1667 146.3167 42.5 NA
MG1768 594 1991 6 7 34.0667 146.1333 1991 9 2 38.85 146.4 42.5 48
MG1703 595 1991 6 7 34.0667 146.1333 1991 9 7 38.4333 144.15 42.5 51
8667 596 1991 6 7 34.0667 146.1333 1991 9 8 37 142 42.5 49.5
MG1856 597 1991 6 7 34.0667 146.1333 1991 9 24 38.4167 144.5 42.5 47
47680 598 1991 6 22 36.3167 148.9167 1991 9 24 38.5 144.5 43.5 49
43362 600 1991 6 2 33.2333 153.0333 1991 9 28 33.0333 134.1167 43.5 NA
MG1824 606 1991 6 7 34.0667 146.1333 1991 9 26 38.25 144.8167 42.5 NA
