17
id tag_no yr mo day lat lon yr_rec mo_rec day_rec lat_rec lon_rec len_rel len_rec
YZ8574 338 1987 2 3 1.5667 159.65 1989 4 23 5.45 152.55 50 53.7
YZ8186 340 1988 1 30 2.3667 161.1667 1989 4 20 5.1 152.1 52 55.8
YZ10670 357 1987 11 28 4.25 147.1667 1989 4 13 6.3833 131.4333 47 NA
YZ17709 388 1989 1 28 16.6333 139.6667 1989 4 15 26.7 135.3833 43 47
YZ17044 389 1989 1 25 16.6 137.6667 1989 4 27 26.5 132 43 46
YZ17529 390 1989 1 27 16.6333 139.2833 1989 4 29 28.8333 136.3 41 43
YZ16509 395 1989 1 25 16.9667 139.8333 1989 4 5 26.7333 135.4167 51 48.2
YZ16060 397 1988 11 30 12.95 139.25 1989 4 1 6.7 132.8167 37 NA
YZ16259 398 1988 12 1 10.3 141.1833 1989 4 6 5.1833 131.9167 52 58.7
YZ17953 399 1989 1 31 14.7333 138 1989 4 10 5.9 136.9333 53 59
YZ17102 400 1989 1 27 16.4833 139.2333 1989 4 16 29.9333 137.0333 51 53
YZ17863 407 1989 1 30 15.0333 138.0833 1989 4 10 6.6167 133.0833 54 NA
YZ17742 408 1989 1 28 16.6333 139.6667 1989 4 17 5.5167 137.2667 43 50.5
YZ15827 410 1988 11 30 13 139.35 1989 4 19 3.65 136.7833 53 NA
YZ16123 430 1988 12 1 10.45 140.9333 1989 4 29 7.0667 132 35 63.5
6341 436 1989 1 29 16.1333 140.1333 1989 4 28 26.8333 136.05 42.2 44.2
YZ16481 447 1989 1 25 17.1667 139.8667 1989 4 5 2.5 143 52 NA
