23
id tag_no yr mo day lat lon yr_rec mo_rec day_rec lat_rec lon_rec len_rel len_rec
57103 1245 1994 10 1 38.2 141.9 1995 5 4 34.1333 137.05 38.5 NA
56863 1248 1994 9 16 40.45 144.6 1995 5 12 27.1667 132.1 45 52
YZ32540 1249 1995 1 30 11.8 141.4167 1995 5 18 34.1333 140.2833 50.5 65
YZ31556 1250 1995 1 30 11.8 141.4167 1995 5 19 32.95 140.05 50.5 60.3
YZ32659 1251 1995 1 30 11.8 141.4167 1995 5 12 30.6667 132.1667 50.5 NA
S17349 1252 1994 11 29 9.7167 150.8 1995 5 9 34.3333 138 44 54.2
YZ32359 1253 1995 1 30 11.8 141.4167 1995 5 13 30 137.5 50.5 57
56657 1254 1994 9 14 40.75 146.1 1995 5 28 35.8333 143.5333 53.0772 56
YZ32364 1255 1995 1 30 11.8 141.4167 1995 5 31 32.45 137.9167 50.5 58.5
YZ31128 1256 1995 1 30 11.7667 141.6333 1995 5 31 35.5833 144.7833 56.5 56
ME37904 1257 1995 1 28 20.9333 140.9833 1995 5 7 34.4 137.9833 72 NA
56576 1258 1994 9 14 40.75 146.1 1995 5 28 28.6667 143.3333 47.5055 56
YZ30620 1261 1994 11 28 9.35 148.4667 1995 5 28 35.0833 140.5333 38.5 50
S17327 1279 1994 11 29 9.7167 150.8 1995 5 10 10.85 140.6333 44 NA
YZ30699 1280 1994 11 28 9.35 148.4667 1995 5 17 10.4667 135.8667 38.5 NA
ME35646 1285 1994 11 19 7.0833 172.75 1995 5 11 6.1333 137.5 62.5 NA
S17711 1286 1994 11 30 9.6667 151.3 1995 5 17 10.4667 135.8667 58 50
YZ32660 1290 1995 1 30 11.8 141.4167 1995 5 7 9.9167 149.2667 50.5 59
YZ32289 1291 1995 1 30 11.8 141.4167 1995 5 17 8.9167 141.9333 50.5 57
YZ32948 1302 1995 1 30 11.8 141.4167 1995 5 28 32.75 132.7 50.5 59.5
S17544 1321 1994 11 29 9.7167 150.8 1995 5 31 6.6833 139.1 44 NA
YZ30623 1325 1994 11 28 9.35 148.4667 1995 5 17 10.4667 135.8667 38.5 NA
ME35019 1340 1994 11 17 10.6833 164.6833 1995 5 21 11 133.1667 51.7287 52.5
