113
id tag_no yr mo day lat lon yr_rec mo_rec day_rec lat_rec lon_rec len_rel len_rec
193 P00124 2006 8 17 -4.1867 151.3217 2007 3 7 -2.3004 161.389 62 63
332 P00249 2006 8 18 -4.5133 151.4617 2007 3 4 2.9333 147.8167 48 53.1
503 P00343 2006 8 19 -4.1617 151.3097 2007 3 9 3.0925 154.5477 54 60
675 P00496 2006 8 20 -3.24 150.8583 2007 3 9 -12.118 153.7521 39 28
920 P00978 2006 8 20 -3.24 150.8583 2007 3 21 4.9793 144.9551 39 57.5
935 P00993 2006 8 20 -3.24 150.8583 2007 3 3 2.8134 147.8373 40 55.6
1358 P01619 2006 8 20 -3.2905 150.9733 2007 3 4 2.2159 148.383 39 53.1
1718 P01483 2006 8 22 -2.8117 150.6755 2007 3 15 2.0753 154.216 56 65.5
1979 P02172 2006 8 25 -2.85 150.6783 2007 3 19 -1.1996 154.9906 56 61
3601 P02616 2006 8 30 -5.2189 149.258 2007 3 10 2.7368 154.5369 41 58
3922 P03664 2006 8 31 -5.1925 149.0791 2007 3 12 -2.2348 148.3654 54 50
5485 P05314 2006 9 10 -2.331 148.7741 2007 3 11 2.3395 154.4258 50 53
5524 P05345 2006 9 10 -2.331 148.7741 2007 3 18 0.5228 150.841 42 NA
6530 Z15241 2006 9 14 -1.8115 145.6816 2007 3 14 2.4193 142.1565 35 42
7710 P06408 2006 9 19 -2.6607 145.085 2007 3 31 3.0301 158.5289 51 58.2
7981 P06400 2006 9 19 -2.6607 145.085 2007 3 18 -0.634 142.5673 52 60
8541 P06289 2006 9 21 -3.8372 145.5695 2007 3 20 -2.7836 143.5005 43 56
8761 P06988 2006 9 21 -3.8372 145.5695 2007 3 24 -0.5667 147.2 47 55
8803 P06850 2006 9 21 -3.8372 145.5695 2007 3 5 1.5523 156.0573 52 59
8899 P05745 2006 9 21 -3.8372 145.5695 2007 3 14 -4.622 147.5593 47 57
10827 P08707 2006 9 26 -3.8356 145.694 2007 3 16 -2.4215 144.0519 43 47
10959 P08177 2006 9 26 -3.8356 145.694 2007 3 9 -2.3333 142.8 50 48
10980 P08189 2006 9 26 -3.8356 145.694 2007 3 16 5.636 142.1214 48 56.8
12240 P10161 2006 10 9 -4.9718 148.7219 2007 3 20 -0.4946 148.7331 40 55.5
12296 P10701 2006 10 13 -4.4196 150.9209 2007 3 3 2.3852 148.0812 45 53.3
12436 P10240 2006 10 13 -4.4196 150.9209 2007 3 24 -0.9 147.2 51 53
12504 P10096 2006 10 13 -4.4196 150.9209 2007 3 13 -1.6417 155.1831 45 NA
12654 P10846 2006 10 13 -4.4196 150.9209 2007 3 13 -6.956 154.1192 42 58
12701 P10893 2006 10 13 -4.4196 150.9209 2007 3 5 0.3378 143.8584 46 57
12751 P10343 2006 10 13 -4.4196 150.9209 2007 3 16 5.6365 142.0533 45 NA
12803 P10395 2006 10 13 -4.4196 150.9209 2007 3 23 0.2455 163.1525 45 53
12961 P10991 2006 10 13 -4.4196 150.9209 2007 3 20 5.4667 144.65 48 NA
14023 P12124 2006 10 16 -4.3054 146.3083 2007 3 26 -0.9167 147.1833 46 56
14110 P12291 2006 10 18 -4.3059 146.312 2007 3 13 -1.6408 155.1782 47 56.1
