282
id tag_no yr mo day lat lon yr_rec mo_rec day_rec lat_rec lon_rec len_rel len_rec
6136 SC03987 1978 2 8 -17.7333 179.1833 1980 5 4 -16.25 179.0833 51 0
6140 SC04672 1978 2 10 -17.2167 180.7167 1980 5 4 -17.3333 179.5 49 49
6159 SD01270 1978 4 4 -17.1667 180.7667 1980 5 22 -14.35 181.7167 48 62
6234 SK20351 1978 6 14 -13.7 188.25 1980 5 14 -8.5 160 48 58
6259 SK23224 1978 7 1 -8.7 179.1667 1980 5 15 23.0333 189.9333 54 78
6431 SK00938 1979 3 2 -35.4333 174.8833 1980 5 14 -17.3333 210.3333 46 57
6524 SK34612 1979 5 3 -16.3667 150.2 1980 5 13 6.55 152.1833 48 60
6594 SK38088 1979 6 19 -1.75 146.7333 1980 5 15 6.5 152.3333 53 62
6566 SK40458 1979 6 3 -4.0333 151.0333 1980 5 7 4.3 148.8167 49 65
6599 SK42341 1979 6 23 -3.25 150.8667 1980 5 10 -2.95 150.5833 54 59
6608 SK42844 1979 6 26 -2.3333 150.4 1980 5 14 -3.3667 151.25 61 0
6584 SK44614 1979 6 9 -4.1 152.55 1980 5 8 -7.5 158.5 54 57
6737 1C18953 1980 1 16 -8.8833 220.0667 1980 5 15 -9.3167 220 46 42
6776 2B21579 1980 2 26 -14.1 188.6 1980 5 6 -13.6667 188.2667 46 53
6807 1C16368 1980 4 11 -18.5667 177.85 1980 5 3 -16.25 179.25 55 0
6806 1C17696 1980 4 11 -18.5833 177.8167 1980 5 5 -16.9 179.2 49 0
6806 1C17709 1980 4 11 -18.5833 177.8167 1980 5 16 -17.9167 179.25 54 48
6842 1E10215 1980 4 22 -15.9167 179.05 1980 5 3 -16.0833 179.0833 53 0
6843 1E10284 1980 4 22 -15.9167 179.05 1980 5 4 -16.25 179.0833 53 46
6843 1E10409 1980 4 22 -15.9167 179.05 1980 5 4 -16.25 179.0833 54 49
6809 2C20287 1980 4 12 -18.5833 177.8167 1980 5 4 -17.5 180 52 0
6824 2C23475 1980 4 15 -18.45 177.6333 1980 5 4 -16.25 179.0833 48 0
6837 2C25442 1980 4 20 -15.8667 180.0333 1980 5 5 -16.0333 179.3667 47 46
6837 2C25681 1980 4 20 -15.8667 180.0333 1980 5 3 -16.0833 179.0833 51 0
6837 2C25687 1980 4 20 -15.8667 180.0333 1980 5 3 -16.25 179.25 51 0
6837 2C25821 1980 4 20 -15.8667 180.0333 1980 5 6 -16.1 179.55 52 51
6837 2C26001 1980 4 20 -15.8667 180.0333 1980 5 5 -16.0333 179.3667 49 51
6837 2C26002 1980 4 20 -15.8667 180.0333 1980 5 5 -16.0333 179.3667 49 51
6837 2C26030 1980 4 20 -15.8667 180.0333 1980 5 5 -16.0333 179.3667 50 48
6837 2C26234 1980 4 20 -15.8667 180.0333 1980 5 5 -16.1333 179.4667 55 55
6837 2C26235 1980 4 20 -15.8667 180.0333 1980 5 5 -16.1333 179.4667 55 55
6837 2C26246 1980 4 20 -15.8667 180.0333 1980 5 3 -16.0833 179.0833 52 0
6837 2C26247 1980 4 20 -15.8667 180.0333 1980 5 3 -16.0833 179.0833 52 0
6837 2C26567 1980 4 20 -15.8667 180.0333 1980 5 13 -17.3333 180 49 0
6837 2C26568 1980 4 20 -15.8667 180.0333 1980 5 13 -17.3333 180 49 0
6837 2C26609 1980 4 20 -15.8667 180.0333 1980 5 10 -16.0833 178.8833 50 50
6837 2C26625 1980 4 20 -15.8667 180.0333 1980 5 3 -16.25 179.25 51 0
