59
id tag_no yr mo day lat lon yr_rec mo_rec day_rec lat_rec lon_rec len_rel len_rec
120712 P75574 2008 8 23 5.1743 132.115 2010 11 12 6 128 41 NA
121213 P87237 2008 8 23 4.8955 132.0546 2010 11 12 6 128 42 NA
122653 P75404 2008 8 27 4.4077 132.302 2010 11 12 6 128 42 NA
132789 P79807 2008 10 5 0.2554 130.8246 2010 11 23 2.5114 130.1624 41 29
142842 P102295 2008 10 19 -3.6107 132.1181 2010 11 15 2.3333 137.1667 37 44
172928 P105989 2009 3 19 -10.2755 153.5264 2010 11 10 -3.5813 146.418 53 NA
174706 Z64466 2009 3 20 -10.5194 153.5019 2010 11 17 -3.6031 148.242 35 41
185804 P114897 2009 4 7 5.0387 165.0056 2010 11 17 -6.25 163.6333 41 NA
190424 P120807 2009 4 27 2.0129 173.0204 2010 11 9 -7.725 177.219 44 60
193749 P122831 2009 4 30 1.1627 173.0142 2010 11 30 -5.587 161.505 49 64.5
197700 P127856 2009 5 3 1.9712 172.8395 2010 11 15 0.9167 172.8167 44 35
218800 P142017 2009 6 13 -7.3999 156.6107 2010 11 7 -9.2921 158.4937 47 65
225632 P143818 2009 7 31 -0.7469 148.1824 2010 11 17 -6.25 163.6333 49 NA
225730 P143989 2009 7 31 -0.7469 148.1824 2010 11 17 -6.8118 148.4717 40 96
227497 P145394 2009 8 4 -2.36 148.666 2010 11 10 -2.1844 142.7463 38 49
228145 P145769 2009 8 5 -2.8316 150.6789 2010 11 16 -0.4096 144.3066 48 NA
228953 P147571 2009 8 5 -2.8316 150.6789 2010 11 17 -6.25 163.6333 50 NA
230316 P148521 2009 8 8 -3.2446 150.8874 2010 11 10 -1.7902 141.9712 50 47
230432 P148264 2009 8 8 -3.2446 150.8874 2010 11 17 -6.25 163.6333 53 NA
230715 P147189 2009 8 8 -3.2446 150.8874 2010 11 20 -8.2537 161.8539 51 NA
233787 Z81124 2009 8 16 -1.7674 145.3322 2010 11 11 -0.4788 144.8145 37 NA
235534 P151329 2009 8 23 -0.4586 134.1773 2010 11 15 -5.841 159.899 38 64
237483 P153362 2009 8 29 -3.2099 123.6614 2010 11 15 2.3333 137.1667 39 43
239798 P154555 2009 9 4 -2.8139 126.2661 2010 11 15 2.3333 137.1667 39 51
241821 Z84158 2009 9 7 3.9123 128.0136 2010 11 20 4.2539 127.7719 34 45
243078 P156369 2009 9 9 1.06 130.0695 2010 11 1 3 138 44 NA
243535 P156514 2009 9 9 1.06 130.0695 2010 11 23 -3.8 146.2833 37 51
243952 P157062 2009 9 9 1.0498 130.3672 2010 11 15 -3.0474 143.872 43 NA
244752 P156832 2009 9 9 1.0498 130.3672 2010 11 4 1.0033 131.0033 40 38
244864 P158417 2009 9 10 1.0188 130.5126 2010 11 10 -7.148 162.826 44 64.2
244905 P156863 2009 9 10 1.0188 130.5126 2010 11 24 -4.411 157.209 40 67
245027 P158535 2009 9 10 1.0188 130.5126 2010 11 1 3 138 40 NA
245041 P158547 2009 9 10 1.0188 130.5126 2010 11 20 4.2539 127.7719 41 45
245081 P158570 2009 9 10 1.0188 130.5126 2010 11 1 3 138 38 NA
245099 P157927 2009 9 10 1.0188 130.5126 2010 11 15 2.3333 137.1667 45 43
245300 P157186 2009 9 10 1.0188 130.5126 2010 11 15 2.3333 137.1667 38 47
245321 P158207 2009 9 10 1.0188 130.5126 2010 11 1 3 138 41 NA
245459 P158045 2009 9 10 1.0188 130.5126 2010 11 4 0.0083 129.0083 40 36
246699 Z84742 2009 9 11 -0.4129 131.6617 2010 11 15 2.3333 137.1667 36 NA
249413 Z86905 2009 9 16 -1.0006 139.0842 2010 11 14 -4.9931 156.4145 32 37
249258 P160525 2009 9 16 -1.0872 139.1379 2010 11 16 -1.6169 145.6898 51 NA
249487 P160266 2009 9 22 -4.8008 147.3673 2010 11 12 -6.87 161.367 41 60
249822 P160187 2009 9 22 -4.8008 147.3673 2010 11 21 -2.6388 143.415 42 54
249925 P168986 2009 9 22 -4.8008 147.3673 2010 11 17 -6.25 163.6333 46 NA
251143 P160641 2009 9 22 -4.8008 147.3673 2010 11 21 -2.6399 143.4152 41 58
252367 P170174 2009 9 24 -4.5395 150.2157 2010 11 17 -3.6031 148.242 46 42
253291 P170998 2009 9 24 -4.2723 150.1989 2010 11 16 -0.4088 144.305 45 NA
253302 P171329 2009 9 24 -4.2723 150.1989 2010 11 27 -4.685 157.586 39 61
254223 P171690 2009 9 25 -3.7464 150.7715 2010 11 5 -1.0746 147.4509 46 NA
254484 P172577 2009 9 25 -3.339 150.909 2010 11 17 -3.6031 148.242 50 NA
254693 P172296 2009 9 27 -2.2051 150.7834 2010 11 12 -4.213 148.8457 43 41
255991 Z87751 2009 10 1 1.9578 156.0085 2010 11 16 -4.9931 156.4145 37 28
258496 P174039 2009 10 11 -2.8309 150.6783 2010 11 16 -9.9909 159.6231 53 69
258973 P175946 2009 10 11 -2.8309 150.6783 2010 11 17 -6.8145 148.4717 52 95
259509 P174982 2009 10 11 -2.8309 150.6783 2010 11 17 -6.25 163.6333 58 NA
261179 P177501 2009 10 14 -5.6037 155.7663 2010 11 27 -4.685 157.586 44 63
261208 P177530 2009 10 14 -5.6037 155.7663 2010 11 9 -5.552 157.825 48 61
H9179 1841 2010 5 30 34.5 143.6333 2010 11 5 38.6667 150.3333 42 49.9
L8357 1842 2010 5 17 33.6833 147.4833 2010 11 5 39.5 157.5 41.5 53.2
