229
id tag_no yr mo day lat lon yr_rec mo_rec day_rec lat_rec lon_rec len_rel len_rec
114 P00526 2006 8 17 -4.2233 151.33 2006 11 7 -3.0332 156.1407 50 68
190 P00122 2006 8 17 -4.1867 151.3217 2006 11 12 -5.1667 149.5833 63 67
455 P00597 2006 8 18 -4.5133 151.4617 2006 11 14 -3.7458 148.9089 50 48
687 P00706 2006 8 20 -3.24 150.8583 2006 11 4 -4.4 147.8333 38 50
708 P00723 2006 8 20 -3.24 150.8583 2006 11 8 -3.2992 148.6254 42 48
1571 P01470 2006 8 21 -2.8114 150.6755 2006 11 20 -0.052 156.0725 56 60.5
1702 P01676 2006 8 21 -2.8114 150.6755 2006 11 7 -2.6833 142.6667 60 52
1911 P01841 2006 8 22 -2.8117 150.6755 2006 11 12 -5.1833 149.1 49 53
2005 P01876 2006 8 25 -2.8117 150.6755 2006 11 7 -2.0905 157.2268 57 60
2053 P02209 2006 8 26 -3.2408 150.8917 2006 11 21 -2.5 150.5 45 NA
2054 P02210 2006 8 26 -3.2408 150.8917 2006 11 14 -3.7458 148.9089 40 46
2250 P01784 2006 8 26 -3.2405 150.889 2006 11 7 -3.0333 156.1407 44 62
2700 P02980 2006 8 28 -4.4792 150.0667 2006 11 4 -3.3667 145.4833 47 48
2998 P03006 2006 8 29 -4.4783 150.0683 2006 11 12 -5.1667 149.5833 42 46
3078 P03259 2006 8 29 -4.4783 150.0683 2006 11 13 -5.2333 149.1833 49 48
4208 P03887 2006 8 31 -5.2567 149.1734 2006 11 4 -3.8333 148.7667 51 38
4895 P04546 2006 9 5 -3.8459 148.8852 2006 11 4 -3.3667 145.4833 50 53
4919 P04380 2006 9 5 -3.8459 148.8852 2006 11 19 -2.2188 141.8751 40 48
4992 Z15022 2006 9 5 -3.7283 148.9027 2006 11 4 -3.3723 145.4837 37 47
5018 Z15043 2006 9 5 -3.7283 148.9027 2006 11 25 -4.15 150.2667 36 38.5
5121 P04726 2006 9 5 -3.6695 149.2578 2006 11 9 -2.9 148.2667 52 52
5154 P04649 2006 9 5 -3.6706 149.48 2006 11 15 -4.0333 150.4833 50 63
5302 P04669 2006 9 10 -2.331 148.7741 2006 11 2 -0.2738 147.1617 42 42.5
5375 P05442 2006 9 10 -2.331 148.7741 2006 11 4 -0.3667 148.3667 41 50
5612 P05464 2006 9 11 -2.3434 148.7872 2006 11 7 -3.1167 145.55 46 51
5636 Z14228 2006 9 11 -2.3434 148.7872 2006 11 30 -3.8811 149.8131 34 45
5682 Z15153 2006 9 11 -2.3434 148.7872 2006 11 30 -3.8849 149.7754 34 47
5845 P05383 2006 9 12 -1.2 146.65 2006 11 21 -0.6288 143.684 53 55
7304 Z15310 2006 9 19 -2.5294 145.1238 2006 11 4 -0.3667 148.3667 34 37.4
7350 P06136 2006 9 19 -2.6032 145.2596 2006 11 8 -2.4667 141.85 52 35
7458 Z15334 2006 9 19 -2.6032 145.2596 2006 11 28 -2.3 171.6667 33 42
7537 Z15372 2006 9 19 -2.6032 145.2596 2006 11 19 -3.1333 145.1167 37 45.5
7586 P06095 2006 9 19 -2.6032 145.2596 2006 11 17 -0.2375 143.2492 54 56
7702 P06200 2006 9 19 -2.6607 145.085 2006 11 20 -0.0875 144.6125 50 53
8512 P06260 2006 9 21 -3.8372 145.5695 2006 11 28 -2.7 158.9167 48 50.2
8522 P06270 2006 9 21 -3.8372 145.5695 2006 11 1 -2.3167 144.3833 44 47
8897 P05743 2006 9 21 -3.8372 145.5695 2006 11 18 -3.8801 146.8144 43 47
8921 P05767 2006 9 21 -3.8372 145.5695 2006 11 1 -2.1 144.3833 53 48
8957 P07002 2006 9 21 -3.8372 145.5695 2006 11 26 -2.1462 143.2822 48 41
8965 P07010 2006 9 21 -3.8372 145.5695 2006 11 20 -0.0875 144.6125 53 54.5
8972 P07017 2006 9 21 -3.8372 145.5695 2006 11 10 -2.0833 143.3167 52 48
8618 P07166 2006 9 21 -3.8846 145.6833 2006 11 5 -3.4333 146.1333 44 45.5
9147 P07593 2006 9 21 -3.8846 145.6833 2006 11 24 -2.1464 143.2819 47 45
9235 P07712 2006 9 21 -4.1967 146.1417 2006 11 5 -2.3235 143.3018 43 46
9908 P07462 2006 9 25 -4.1976 146.1438 2006 11 13 -5.2333 149.1833 63 65
10010 P08029 2006 9 26 -3.8517 145.6333 2006 11 1 -3.0833 145.25 48 51
10634 P08429 2006 9 26 -3.8517 145.6333 2006 11 8 -2.4167 144.95 55 59.5
10132 P08279 2006 9 26 -3.8356 145.694 2006 11 13 -2.4393 141.7992 45 47
10215 P08623 2006 9 26 -3.8356 145.694 2006 11 1 -2.3167 144.3833 51 52
10663 P08476 2006 9 26 -3.8356 145.694 2006 11 19 -2.2 141.8667 48 51
10785 P08578 2006 9 26 -3.8356 145.694 2006 11 28 1.8906 147.6638 57 57.7
10794 P08587 2006 9 26 -3.8356 145.694 2006 11 2 -4.0333 149.2667 49 48.3
10834 P08712 2006 9 26 -3.8356 145.694 2006 11 2 -3.2167 145.25 44 47
10896 P08736 2006 9 26 -3.8356 145.694 2006 11 1 -2.3167 144.3833 50 52
10985 P08192 2006 9 26 -3.8356 145.694 2006 11 2 -0.2738 147.1617 49 51
11050 P07821 2006 9 26 -3.8356 145.694 2006 11 2 -4.0333 149.2667 51 44.3
11052 P07822 2006 9 26 -3.8356 145.694 2006 11 13 -5.2333 149.1833 49 49
11007 P08795 2006 9 26 -3.73 145.7207 2006 11 11 0.55 149.3833 54 51.8
11211 P07882 2006 9 26 -3.73 145.7207 2006 11 13 -4.9333 149.65 59 60
11385 P09197 2006 9 26 -3.73 145.7207 2006 11 9 -1.95 142.7167 49 50
11404 P08916 2006 9 26 -3.6726 145.6623 2006 11 20 -0.0875 144.6125 45 48.5
11667 P09702 2006 9 27 -3.4921 145.4378 2006 11 5 -4.3333 146.7333 44 48
11699 P09734 2006 9 27 -3.4921 145.4378 2006 11 1 -3.0833 145.0833 62 63
11953 P09381 2006 9 27 -3.4921 145.4378 2006 11 17 -2.9732 142.8617 60 61
12026 P10020 2006 9 27 -3.603 145.5128 2006 11 17 -2.9732 142.8617 52 75
12058 P10052 2006 9 27 -3.603 145.5128 2006 11 3 -3.0667 145.4333 49 45
12121 P30018 2006 9 30 -4.2049 146.4445 2006 11 13 -5.2333 149.1833 52 48
12194 P10080 2006 10 9 -4.9718 148.7219 2006 11 14 -3.7458 148.9083 47 48
12206 P10433 2006 10 9 -4.9718 148.7219 2006 11 7 -4.6797 149.2938 43 NA
12313 P10718 2006 10 13 -4.4196 150.9209 2006 11 4 -3.3732 145.4837 43 46
12860 P09852 2006 10 13 -4.4196 150.9209 2006 11 14 -3.7458 148.9089 43 45
12884 P09876 2006 10 13 -4.4196 150.9209 2006 11 4 -3.3723 145.4837 44 49
12886 P09878 2006 10 13 -4.4196 150.9209 2006 11 11 -3.8667 150.4833 48 49.5
12927 P10957 2006 10 13 -4.4196 150.9209 2006 11 1 -3.9833 149.4833 41 44
12962 P10992 2006 10 13 -4.4196 150.9209 2006 11 11 -2.1667 141.6167 44 48
12976 P11002 2006 10 13 -4.4196 150.9209 2006 11 14 -1.15 146.5167 50 47
13064 P10509 2006 10 13 -4.4196 150.9209 2006 11 1 -3.9833 149.4833 46 48
13112 P10557 2006 10 13 -4.4196 150.9209 2006 11 14 -3.7458 148.9083 46 47
13389 P11035 2006 10 14 -4.9582 148.7382 2006 11 1 -3.9833 149.4833 42 44
13404 P11049 2006 10 15 -4.1202 147.6242 2006 11 1 -2.1 144.3833 41 45
13540 P11537 2006 10 16 -4.2034 146.9479 2006 11 9 -1 146.6167 39 40.2
13862 P11394 2006 10 16 -4.3054 146.3083 2006 11 8 -4.0167 147.55 40 43
