418
id tag_no yr mo day lat lon yr_rec mo_rec day_rec lat_rec lon_rec len_rel len_rec
38713 P28709 2007 3 25 -4.5333 150.7333 2009 5 18 1.15 173 48 69
70473 A05667 2007 11 11 -8.7159 158.5427 2009 5 30 -9.5985 158.8644 52 125
81690 P52335 2008 2 27 -8.6409 158.6229 2009 5 4 1.5 127 37 52
84515 P54441 2008 3 3 -9.1697 157.6141 2009 5 19 -0.4673 160.0146 38 61.5
85416 P54530 2008 3 3 -9.1421 157.8019 2009 5 10 -1.2727 146.5527 39 59
85517 P55291 2008 3 4 -9.625 159.4537 2009 5 7 -2.685 166.925 38 60
85714 Z29364 2008 3 4 -9.625 159.4537 2009 5 26 -2.4618 173.9106 35 39
88725 P58305 2008 3 11 -7.924 156.3244 2009 5 31 -1.3347 142.8587 45 61
97446 Z42747 2008 4 1 -10.049 159.63 2009 5 6 -0.3055 153.1961 36 64
98813 Z44043 2008 4 2 -8.3586 159.0436 2009 5 7 1.6957 156.3363 35 57
113478 P69246 2008 7 18 7.2666 157.8962 2009 5 3 -0.5943 154.3849 52 60
115540 P72614 2008 7 24 7.1303 157.9405 2009 5 5 1.97 170.3417 52 64
116526 P73834 2008 8 5 7.1722 143.9873 2009 5 5 1.8667 170.3333 55 NA
116817 P72972 2008 8 5 7.25 144.05 2009 5 17 -1.2208 152.6705 53 65
118982 Z55693 2008 8 18 7.324 134.8285 2009 5 10 -0.342 156.2286 29 63
119995 Z50691 2008 8 21 7.6667 134.2906 2009 5 30 -1.8333 151.4167 33 65
120015 Z51011 2008 8 21 7.6667 134.2906 2009 5 21 6.9893 158.15 31 58
122327 P75080 2008 8 27 4.385 132.3126 2009 5 4 1.5 127 37 51
122542 P75756 2008 8 27 4.385 132.3126 2009 5 25 -0.631 154.8453 40 58
122829 P75336 2008 8 27 4.4077 132.302 2009 5 4 1.5 127 45 48
123646 P75462 2008 8 27 4.8385 132.0737 2009 5 4 1.5 127 44 51
124260 P77265 2008 8 30 7.5331 134.1928 2009 5 7 1.6963 156.335 50 60
125996 Z53478 2008 8 31 6.7505 130.6355 2009 5 4 1.5 127 32 40
125919 Z52713 2008 8 31 6.7067 130.5511 2009 5 4 1.5 127 32 40
126472 P76830 2008 9 9 9.8242 121.5513 2009 5 8 10 119 46 58
130174 Z54737 2008 10 4 0.2709 130.6917 2009 5 15 2.6947 126.5798 36 40
130318 P80563 2008 10 4 0.2854 130.7642 2009 5 7 2.6599 157.4392 43 56
130934 P78422 2008 10 4 0.1935 131.0059 2009 5 30 0.55 146.2333 40 51.8
131990 Z60084 2008 10 5 0.2133 130.9001 2009 5 15 -0.1763 144.2259 36 54
132447 P83547 2008 10 5 0.2554 130.8246 2009 5 15 2.6947 126.5798 38 50
132468 P83567 2008 10 5 0.2554 130.8246 2009 5 18 2.3587 155.9719 38 58
133407 P78393 2008 10 6 0.9488 130.6071 2009 5 4 1.5 127 41 52
134202 P83827 2008 10 6 1.0573 130.6662 2009 5 18 0.9127 146.83 41 54.7
135440 P81129 2008 10 10 -2.3204 125.2768 2009 5 24 -0.47 126.8432 38 54.5
137039 P81630 2008 10 12 -2.7122 125.6081 2009 5 20 3.3534 127.2019 38 45
137508 P82399 2008 10 12 -2.7122 125.6081 2009 5 15 2.6947 126.5798 39 45
137727 Z59165 2008 10 12 -2.7431 125.6322 2009 5 20 3.3534 127.2019 37 45
138572 Z59265 2008 10 13 -2.8468 125.7008 2009 5 12 -4.1931 126.6333 36 42
138865 P92880 2008 10 13 -2.8468 125.7008 2009 5 3 -4 126 39 50
139173 P92533 2008 10 13 -2.8088 126.1777 2009 5 23 1.4408 126.7583 40 55
139388 P94339 2008 10 13 -2.8088 126.1777 2009 5 20 -0.9842 127.319 39 55
140639 Z55379 2008 10 17 -4.2159 128.4837 2009 5 12 -4.1931 126.6333 38 44
141057 Z56638 2008 10 17 -4.2159 128.4837 2009 5 5 -2.35 130.8 37 58
142900 Z56961 2008 10 19 -3.6107 132.1181 2009 5 19 -2.5122 130.2061 37 50
143326 P102316 2008 10 19 -3.6107 132.1181 2009 5 20 3.3534 127.2019 38 40
143404 P102374 2008 10 19 -3.6107 132.1181 2009 5 15 -2 127 39 NA
143716 P95541 2008 10 19 -3.6107 132.1181 2009 5 1 -4.3014 128.9667 37 49
143740 P95565 2008 10 19 -3.6107 132.1181 2009 5 13 -4 126 37 49
145089 P96044 2008 10 20 -3.5979 132.3994 2009 5 1 -0.2383 128 39 52
145520 P96873 2008 10 20 -3.5979 132.3994 2009 5 22 5 120 38 NA
146077 P97250 2008 10 20 -3.0432 131.2716 2009 5 24 0.8225 128.7563 38 52.5
146462 P97454 2008 10 20 -2.8854 131.1309 2009 5 15 2.6947 126.5798 38 50
147765 P90223 2008 10 22 -2.2801 129.1323 2009 5 17 0.9197 127.3765 40 35
148491 P91062 2008 10 22 -1.9099 129.1432 2009 5 15 -2.2 130.75 42 40
149042 P102563 2008 10 22 -1.5244 129.1438 2009 5 20 -0.9842 127.319 37 55.5
149312 P84697 2008 10 22 -1.5244 129.1438 2009 5 25 -2.528 166.9033 44 55
149621 P84738 2008 10 22 -1.5244 129.1438 2009 5 15 2.6947 126.5798 38 45
150228 Z55206 2008 10 24 -0.5079 131.4001 2009 5 15 0.597 133.2697 37 52
150379 P84050 2008 10 24 -0.5079 131.4001 2009 5 15 0.597 133.2697 40 51
150749 P85158 2008 10 24 -0.5079 131.4001 2009 5 9 -0.9228 143.4057 40 53
150880 P85251 2008 10 24 -0.5079 131.4001 2009 5 22 4.2539 127.7719 43 50
150960 P85414 2008 10 24 -0.5079 131.4001 2009 5 15 2.6947 126.5798 41 40
151251 P85751 2008 10 24 -0.5079 131.4001 2009 5 15 2.6947 126.5798 40 40
151649 P85987 2008 10 26 -0.0347 132.1686 2009 5 30 0.55 146.2333 47 52
152324 P86848 2008 10 27 -0.5253 133.9844 2009 5 18 2.3612 155.9739 45 63
153025 P88074 2008 10 29 -0.2883 138.2173 2009 5 3 -0.3847 154.5588 53 58
153069 P88136 2008 10 29 -0.2883 138.2173 2009 5 29 3.175 163.141 48 62
153298 P87720 2008 10 29 -0.2883 138.2173 2009 5 4 1.5 127 42 51
153308 P86558 2008 10 29 -0.2883 138.2173 2009 5 4 1.5 127 47 51
153417 P87791 2008 10 29 -0.2883 138.2173 2009 5 23 4.8614 158.3587 46 56
154890 P89380 2008 11 8 -0.342 147.6317 2009 5 28 0.664 146.186 41 53
155763 P89079 2008 11 8 -0.342 147.6317 2009 5 8 0.5149 142.9098 44 54
155578 P98327 2008 11 8 -0.2415 147.7772 2009 5 27 -0.7447 160.4404 43 60
155597 P98346 2008 11 8 -0.2415 147.7772 2009 5 2 -0.7962 153.3709 43 56
156495 P98750 2008 11 8 -0.2415 147.7772 2009 5 5 -1.0217 159.3618 42 57
156826 P98491 2008 11 8 -0.2415 147.7772 2009 5 3 -0.396 155.074 42 47
157184 P99809 2008 11 9 -0.9567 147.1972 2009 5 23 4.56 158.3893 57 66
157494 P100377 2008 11 11 -0.3396 148.0723 2009 5 30 -3.0221 162.967 42 60
157518 P100396 2008 11 11 -0.3396 148.0723 2009 5 6 -0.3073 153.1948 41 55
157615 P98883 2008 11 11 -0.3396 148.0723 2009 5 8 -2.868 148.448 39 42
157648 P100216 2008 11 11 -0.3396 148.0723 2009 5 26 6.9847 158.1693 48 57
158048 P101353 2008 11 12 -0.0134 149.2527 2009 5 6 -2.1929 152.7238 44 55
159060 P101450 2008 11 17 -3.087 153.666 2009 5 18 1.186 158.8383 56 64
159095 P101469 2008 11 17 -3.087 153.666 2009 5 25 -0.631 154.8453 42 57
159108 P101480 2008 11 17 -3.087 153.666 2009 5 26 6.9847 158.1693 53 59
160188 P101572 2008 11 17 -3.087 153.666 2009 5 3 -0.374 154.5693 44 59
162042 P103947 2008 11 20 -4.22 155.2265 2009 5 3 -0.3891 154.5596 48 69
162245 P103637 2008 11 20 -4.22 155.2265 2009 5 3 -0.396 155.074 52 52
164206 P103136 2008 11 21 -5.74 155.6767 2009 5 24 -4.2458 167.0363 50 63
168502 P103158 2009 3 16 -10.2618 156.3361 2009 5 16 -11.0257 161.5368 45 37
168721 Z69074 2009 3 16 -10.4689 156.0293 2009 5 7 1.6952 156.3371 55 59
169018 P104214 2009 3 17 -10.9713 154.0614 2009 5 26 6.9847 158.1693 52 59.5
169019 P104215 2009 3 17 -10.9713 154.0614 2009 5 9 -2.5553 144.352 53 57
169290 P104470 2009 3 17 -10.7204 154.0583 2009 5 2 -0.573 153.147 52 54.5
169327 P104304 2009 3 17 -10.7204 154.0583 2009 5 9 2.3278 152.1475 51 62
169354 P104331 2009 3 17 -10.7204 154.0583 2009 5 15 -7.566 155.692 42 48
169892 P104752 2009 3 18 -10.8417 153.8687 2009 5 15 -7.566 155.692 54 55
170072 P104198 2009 3 18 -10.8417 153.8687 2009 5 24 2.6806 156.0235 52 56
170073 P104199 2009 3 18 -10.8417 153.8687 2009 5 18 -8.1333 156.95 51 54
170171 P104548 2009 3 18 -10.8417 153.8687 2009 5 17 -9.8363 171.8299 48 51
170253 P113129 2009 3 18 -10.8417 153.8687 2009 5 16 -2.492 145.4013 57 30
170379 P104972 2009 3 18 -10.8417 153.8687 2009 5 24 -2.0964 159.0743 55 57
170479 P105103 2009 3 18 -10.8417 153.8687 2009 5 15 -7.566 155.692 51 60
170638 P104681 2009 3 18 -10.8417 153.8687 2009 5 7 -2.685 166.925 54 62
170642 P104685 2009 3 18 -10.8417 153.8687 2009 5 11 -1.0557 152.7531 53 61
172451 P105425 2009 3 19 -10.309 153.0071 2009 5 16 -11.0257 161.5368 42 54
172616 P105370 2009 3 19 -10.2537 153.925 2009 5 28 4.0999 162.4278 68 56
172660 P105485 2009 3 19 -10.2537 153.925 2009 5 31 -0.0233 161.0779 56 56
172817 P105802 2009 3 19 -10.2755 153.5264 2009 5 18 2.419 155.9518 52 59
172874 P105671 2009 3 19 -10.2755 153.5264 2009 5 7 -2.685 166.925 46 51
172922 P105984 2009 3 19 -10.2755 153.5264 2009 5 7 -2.685 166.925 53 64
175872 P105861 2009 3 20 -10.8701 153.5112 2009 5 19 -0.4676 160.015 52 55
176208 P106075 2009 3 21 -10.8188 154.3479 2009 5 16 -11.0257 161.5368 44 49
176209 P106076 2009 3 21 -10.8188 154.3479 2009 5 15 -7.566 155.692 47 49
176387 P105504 2009 3 21 -10.8188 154.3479 2009 5 18 1.444 149.5167 52 56
176464 P105539 2009 3 21 -10.8188 154.3479 2009 5 25 2.1165 158.4188 53 60
176690 P107034 2009 3 21 -10.8188 154.3479 2009 5 29 6.9867 158.154 54 60
177325 P107198 2009 3 21 -10.9323 155.1699 2009 5 30 1.886 156.6707 44 49
177620 P107489 2009 3 22 -10.4116 156.0432 2009 5 15 -7.566 155.692 40 75
177659 Z72539 2009 3 22 -10.1412 156.2041 2009 5 27 1.4787 163.5273 33 NA
177764 Z72837 2009 3 26 -1.9834 156.0343 2009 5 25 1.3207 162.9882 37 44
177804 P107927 2009 3 26 -1.9834 156.0343 2009 5 28 4.1167 162.4374 50 56
177819 P107633 2009 3 26 -1.9834 156.0343 2009 5 6 -2.0239 152.5022 42 46
177933 Z72047 2009 3 26 -1.9834 156.0343 2009 5 1 -1 152.1667 34 43
177981 Z72088 2009 3 26 -1.9834 156.0343 2009 5 1 -1 152.1667 36 45
178048 Z72450 2009 3 26 -1.9834 156.0343 2009 5 15 -7.4278 161.8877 35 54
178227 Z72638 2009 3 26 -1.9834 156.0343 2009 5 15 0.167 143.529 34 NA
178237 Z72648 2009 3 26 -1.9834 156.0343 2009 5 2 -1.6217 152.8858 33 42
178330 P108000 2009 3 26 -1.9834 156.0343 2009 5 3 -2.0733 152.9186 44 45
178402 P107202 2009 3 26 -1.4736 156.0148 2009 5 25 1.3212 162.988 40 44
178412 Z73018 2009 3 26 -1.4736 156.0148 2009 5 6 -1.315 153.239 36 42
178625 Z72483 2009 3 26 -1.4736 156.0148 2009 5 3 0.5612 153.2411 37 40
178533 P108049 2009 3 26 -1.4459 156.037 2009 5 6 -1.315 153.239 45 50
178540 P108056 2009 3 26 -1.4459 156.037 2009 5 31 1.6207 151.6013 41 48
178542 P108058 2009 3 26 -1.4459 156.037 2009 5 12 -0.838 158.0163 48 53
178551 P108062 2009 3 26 -1.4459 156.037 2009 5 11 -1.0412 152.757 45 58
178558 P108064 2009 3 26 -1.4459 156.037 2009 5 7 1.6961 156.3354 44 48
178579 P108072 2009 3 26 -1.4459 156.037 2009 5 12 -2.4616 156.1827 44 50
178589 P108076 2009 3 26 -1.4459 156.037 2009 5 19 5.8697 156.6594 42 47
178609 P108091 2009 3 26 -1.4459 156.037 2009 5 26 2.466 156.276 45 35
178652 P108315 2009 3 26 -1.4459 156.037 2009 5 19 0.575 160.302 41 45
178655 P108318 2009 3 26 -1.4459 156.037 2009 5 19 -0.4681 160.0145 47 49
178758 P108172 2009 3 27 -0.0174 155.9598 2009 5 17 0.6055 153.2533 47 56
178777 P108191 2009 3 27 -0.0174 155.9598 2009 5 11 -1.0573 152.7571 41 44
178816 P108830 2009 3 27 -0.0174 155.9598 2009 5 11 -1.0479 152.7635 41 44
178823 P108837 2009 3 27 -0.0174 155.9598 2009 5 5 -0.1698 158.3365 37 41
178841 P108855 2009 3 27 -0.0174 155.9598 2009 5 2 -0.796 153.3712 37 31
178875 P108889 2009 3 27 -0.0174 155.9598 2009 5 21 -5.1681 167.0279 64 79
179128 P107527 2009 3 27 -0.0174 155.9598 2009 5 6 6.3181 156.9543 50 55
179209 P108510 2009 3 27 -0.0174 155.9598 2009 5 12 2.862 154.7533 55 47
179322 P108572 2009 3 27 -0.0174 155.9598 2009 5 18 2.366 155.9589 41 42
179333 P108576 2009 3 27 -0.0174 155.9598 2009 5 2 -0.989 155.1119 42 42.5
179365 P108591 2009 3 27 -0.0174 155.9598 2009 5 31 -0.0232 161.078 46 50
179409 P108704 2009 3 27 -0.0174 155.9598 2009 5 3 -0.3756 154.5699 57 62
178885 P108899 2009 3 27 -0.0179 155.9623 2009 5 12 6.984 158.1673 41 49
179006 P108220 2009 3 27 -0.0179 155.9623 2009 5 26 6.9847 158.1693 45 48
179014 P108228 2009 3 27 -0.0179 155.9623 2009 5 6 -0.3033 153.1879 42 52
179039 P108253 2009 3 27 -0.0179 155.9623 2009 5 23 -1.628 154.4554 38 39
179042 P108256 2009 3 27 -0.0179 155.9623 2009 5 26 6.9847 158.1693 38 39
179046 P108260 2009 3 27 -0.0179 155.9623 2009 5 25 -0.411 155.4606 39 53
179055 P108269 2009 3 27 -0.0179 155.9623 2009 5 31 -0.0233 161.0779 41 49.5
179062 P108276 2009 3 27 -0.0179 155.9623 2009 5 5 -0.1597 158.338 40 42
179068 P108282 2009 3 27 -0.0179 155.9623 2009 5 3 0.064 154.2265 37 38
179082 Z72716 2009 3 27 -0.0179 155.9623 2009 5 2 -0.9888 155.1118 37 45
179285 P107571 2009 3 27 -0.0179 155.9623 2009 5 13 -2.4125 156.6977 43 48
179406 P109002 2009 3 27 -0.0179 155.9623 2009 5 3 0.1284 154.9781 39 45
179426 Z73102 2009 3 27 -0.0179 155.9623 2009 5 25 1.3214 162.987 37 39
179514 P108913 2009 3 27 -0.0179 155.9623 2009 5 25 7.0127 158.182 41 44
179538 P108924 2009 3 27 -0.0179 155.9623 2009 5 27 -0.7412 160.4426 38 45
179544 P108776 2009 3 27 -0.0179 155.9623 2009 5 6 -0.3037 153.1876 43 48
179558 P108785 2009 3 27 -0.0179 155.9623 2009 5 19 5.887 156.6669 40 47
179568 P108792 2009 3 27 -0.0179 155.9623 2009 5 3 -0.2047 154.9007 39 40.5
179583 P108941 2009 3 27 -0.0179 155.9623 2009 5 1 6.9921 158.17 40 42
179588 P108946 2009 3 27 -0.0179 155.9623 2009 5 6 -0.3067 153.1947 43 63
179609 P108406 2009 3 27 -0.0179 155.9623 2009 5 18 2.364 155.9767 41 43
179617 P108412 2009 3 27 -0.0179 155.9623 2009 5 17 0.4972 153.1974 41 46
179618 P108413 2009 3 27 -0.0179 155.9623 2009 5 6 -0.307 153.1949 43 38
179839 P109000 2009 3 28 1.9564 156.0001 2009 5 16 -0.865 154.951 42 50
180452 P109414 2009 3 28 3.0671 156.0481 2009 5 6 -0.823 154.787 71 70
180513 P109447 2009 3 28 3.0671 156.0481 2009 5 7 2.6613 157.4369 46 48
180082 P109808 2009 3 28 3.1313 156.0526 2009 5 2 3.1092 154.0931 38 45
180095 P109821 2009 3 28 3.1313 156.0526 2009 5 2 3.1048 154.1858 39 43
180096 P109822 2009 3 28 3.1313 156.0526 2009 5 2 3.0995 154.1547 42 45
180097 P109823 2009 3 28 3.1313 156.0526 2009 5 2 3.1065 154.1663 38 41
180105 P109831 2009 3 28 3.1313 156.0526 2009 5 6 6.3642 156.9582 42 48
180107 P109833 2009 3 28 3.1313 156.0526 2009 5 12 -2.4211 156.1735 41 58
180118 P109844 2009 3 28 3.1313 156.0526 2009 5 18 2.4005 155.9529 43 47
180124 P109850 2009 3 28 3.1313 156.0526 2009 5 2 3.1272 154.1465 40 42
180131 P109857 2009 3 28 3.1313 156.0526 2009 5 19 -0.4672 160.0153 41 49.5
180153 P109879 2009 3 28 3.1313 156.0526 2009 5 2 3.0979 154.1053 39 46
180161 P109887 2009 3 28 3.1313 156.0526 2009 5 6 -1.315 153.239 44 42
180162 P109888 2009 3 28 3.1313 156.0526 2009 5 26 6.9847 158.1693 41 48
180323 P109199 2009 3 28 3.1313 156.0526 2009 5 6 -1.315 153.239 38 42
180348 P109724 2009 3 28 3.1313 156.0526 2009 5 26 6.9847 158.1692 44 48
180547 P109458 2009 3 28 3.1313 156.0526 2009 5 26 6.9847 158.1693 43 49
180555 P109463 2009 3 28 3.1313 156.0526 2009 5 18 2.398 155.9658 41 46
180564 P109472 2009 3 28 3.1313 156.0526 2009 5 23 4.56 158.3893 41 46
180572 P109480 2009 3 28 3.1313 156.0526 2009 5 7 2.6616 157.4367 40 43
180579 P109487 2009 3 28 3.1313 156.0526 2009 5 2 3.1178 154.1719 43 46
180592 P109500 2009 3 28 3.1313 156.0526 2009 5 4 0.0953 149.18 46 40
180617 P109919 2009 3 28 3.1313 156.0526 2009 5 7 2.6676 157.4344 44 46
180662 P109218 2009 3 28 3.1313 156.0526 2009 5 3 -0.3763 154.5655 45 49
180038 P110007 2009 3 28 3.1367 156.0696 2009 5 6 -1.315 153.239 39 42
180041 P110010 2009 3 28 3.1367 156.0696 2009 5 26 6.9847 158.1693 38 43
180042 P110011 2009 3 28 3.1367 156.0696 2009 5 7 2.6697 157.4267 40 32
180063 P110032 2009 3 28 3.1367 156.0696 2009 5 5 2.6633 157.2087 38 43
180353 P109728 2009 3 28 3.1367 156.0696 2009 5 10 2.756 154.8513 37 43
180355 P109730 2009 3 28 3.1367 156.0696 2009 5 2 3.1426 154.1545 39 43
180625 P109927 2009 3 28 3.1367 156.0696 2009 5 26 6.9847 158.1693 38 44
180697 Z73133 2009 3 28 3.1367 156.0696 2009 5 26 -2.804 166.126 37 40
180012 P109968 2009 3 28 3.1716 156.0919 2009 5 19 0.575 160.302 39 45
180013 P109969 2009 3 28 3.1716 156.0919 2009 5 9 2.3961 155.6976 41 50.5
180017 P110043 2009 3 28 3.1716 156.0919 2009 5 6 -1.315 153.239 40 42
180021 P110047 2009 3 28 3.1716 156.0919 2009 5 2 3.0936 154.1667 42 46
180025 P110051 2009 3 28 3.1716 156.0919 2009 5 2 3.1106 154.1569 39 42
180026 P110052 2009 3 28 3.1716 156.0919 2009 5 6 -0.3056 153.1947 40 45
180028 P110054 2009 3 28 3.1716 156.0919 2009 5 17 0.6073 153.2525 38 44
180359 P109733 2009 3 28 3.1716 156.0919 2009 5 17 0.6083 153.2516 41 45.5
180689 P109238 2009 3 28 3.1716 156.0919 2009 5 2 3.0908 154.1639 40 44
180691 P109240 2009 3 28 3.1716 156.0919 2009 5 6 -0.823 154.787 41 45
180758 P110703 2009 3 29 4.9756 156.0328 2009 5 19 -0.4685 160.0126 43 52
180780 P110725 2009 3 29 4.9756 156.0328 2009 5 17 0.6072 153.2535 46 46
180787 P110732 2009 3 29 4.9756 156.0328 2009 5 17 0.606 153.2531 40 46
180808 P110753 2009 3 29 4.9756 156.0328 2009 5 17 0.6078 153.2533 40 49
180811 P110756 2009 3 29 4.9756 156.0328 2009 5 22 6.9893 158.1507 38 45
180851 P110061 2009 3 29 4.9756 156.0328 2009 5 6 -0.3075 153.1944 39 47
180854 P110063 2009 3 29 4.9756 156.0328 2009 5 31 -0.2569 160.8019 39 43
180876 P110077 2009 3 29 4.9756 156.0328 2009 5 22 -0.0813 150.9387 42 NA
180879 P110079 2009 3 29 4.9756 156.0328 2009 5 16 -0.865 154.951 40 43
180887 P110952 2009 3 29 4.9756 156.0328 2009 5 23 4.8798 158.3611 38 47
180891 P110954 2009 3 29 4.9756 156.0328 2009 5 6 -1.315 153.239 40 42
