97
id tag_no yr mo day lat lon yr_rec mo_rec day_rec lat_rec lon_rec len_rel len_rec
6120 SB00241 1978 1 31 -18.9167 178.4 1978 3 5 -18.5167 177.85 45 48
6119 SB00666 1978 1 30 -18.9833 178.0333 1978 3 2 -18.55 177.8667 44 44
6118 SB00783 1978 1 30 -18.9833 177.9667 1978 3 2 -18.55 177.8667 53 50
6118 SB00786 1978 1 30 -18.9833 177.9667 1978 3 2 -18.55 177.8667 45 45
6120 SB00852 1978 1 31 -18.9167 178.4 1978 3 2 -19.2333 177.9667 47 46
6119 SB00978 1978 1 30 -18.9833 178.0333 1978 3 6 -18.55 177.8667 45 47
6119 SB00981 1978 1 30 -18.9833 178.0333 1978 3 2 -19.2333 177.9667 46 47
6119 SB01135 1978 1 30 -18.9833 178.0333 1978 3 6 -18.55 177.8333 44 48
6120 SB01172 1978 1 31 -18.9167 178.4 1978 3 29 -18.5833 177.8 47 47
6120 SB01205 1978 1 31 -18.9167 178.4 1978 3 1 -19.2667 177.9333 47 47
6120 SB01252 1978 1 31 -18.9167 178.4 1978 3 6 -18.55 177.8333 44 45
6120 SB01276 1978 1 31 -18.9167 178.4 1978 3 6 -18.55 177.8667 47 47
6120 SB01324 1978 1 31 -18.9167 178.4 1978 3 2 -18.55 177.8667 48 49
6120 SB01514 1978 1 31 -18.9167 178.4 1978 3 1 -18.9 177.8333 46 45
6120 SB01719 1978 1 31 -18.9167 178.4 1978 3 1 -19.2667 177.9333 51 53
6124 SB01957 1978 2 2 -19.1 177.9333 1978 3 1 -19.2667 177.9333 51 53
6124 SC00029 1978 2 2 -19.1 177.9333 1978 3 1 -18.6667 177.7167 51 51
6124 SC00102 1978 2 2 -19.1 177.9333 1978 3 2 -18.55 177.8667 44 47
6124 SC00238 1978 2 2 -19.1 177.9333 1978 3 20 -18.45 177.8667 46 49
6125 SC00383 1978 2 3 -19.1 177.9 1978 3 1 -19.2667 177.9333 51 53
6125 SC00396 1978 2 3 -19.1 177.9 1978 3 1 -19.2667 177.9333 48 49
6125 SC00436 1978 2 3 -19.1 177.9 1978 3 2 -18.55 177.8667 49 48
6125 SC00500 1978 2 3 -19.1 177.9 1978 3 1 -19.2667 177.9333 49 49
6127 SC00508 1978 2 5 -18.4833 178.15 1978 3 6 -18.55 177.8667 46 47
6130 SC00584 1978 2 5 -18.5667 177.8667 1978 3 6 -18.5667 177.85 46 45
6126 SC00811 1978 2 4 -19.3 177.9333 1978 3 1 -19.2667 177.9333 46 49
6125 SC00904 1978 2 3 -19.1 177.9 1978 3 5 -18.5167 177.85 45 45
6126 SC00969 1978 2 4 -19.3 177.9333 1978 3 6 -18.55 177.8333 44 48
6126 SC02044 1978 2 4 -19.3 177.9333 1978 3 1 -19.2667 177.9333 46 46
6126 SC02099 1978 2 4 -19.3 177.9333 1978 3 2 -19.2333 177.9667 46 46
