10
id tag_no yr mo day lat lon yr_rec mo_rec day_rec lat_rec lon_rec len_rel len_rec
ME29703 629 1992 2 3 -3.9 164.2167 1992 4 2 -4.0833 165.3 48 44
S6692 630 1992 2 4 -2.2167 162.1167 1992 4 2 -4.35 169 48.5 45
S6151 635 1992 2 1 -2.2167 162.1167 1992 4 15 -4.85 165.55 48.5 48
ME29691 636 1992 2 3 -3.9 164.2167 1992 4 2 -4.0833 165.3 48 44
S8768 638 1992 1 31 6.25 144.35 1992 4 25 1.6833 157.5333 42 NA
YZ25071 639 1990 9 18 17.1333 143.4333 1992 4 13 23.1 145.8333 43.5 NA
YZ26862 640 1991 4 23 19.3 141.8 1992 4 17 20.7167 148.9667 45.5 57
ME29744 643 1992 2 3 -3.9 164.2167 1992 4 27 0.7667 158.3833 48 34
S6361 656 1992 2 3 -3.9 164.2167 1992 4 6 -2.6667 163.25 48 NA
ME28679 657 1992 1 29 1.9333 159.1667 1992 4 29 1.55 155.8 48.4672 65
