16
id tag_no yr mo day lat lon yr_rec mo_rec day_rec lat_rec lon_rec len_rel len_rec
YZ27573 775 1992 11 26 5.9 137.5167 1993 5 25 16.3167 140.2167 46.5 NA
YZ27548 776 1992 11 26 5.9 137.5167 1993 5 10 10.5 125.5 46.5 NA
S8835 786 1993 2 4 8.6333 154.2833 1993 5 8 1.6833 160.3667 54.5 NA
S8422 787 1993 2 4 8.4167 154.4667 1993 5 8 1.6833 160.3667 41 NA
YZ28561 789 1992 11 30 6.6167 146.2667 1993 5 12 16.05 150.35 54.5 NA
YZ28330 790 1992 11 28 6.4833 143.2 1993 5 12 16.05 150.35 52.5 NA
ME30444 791 1992 11 18 9.5333 158.65 1993 5 2 4.7 154.4833 71.5089 60
YZ28674 793 1992 12 1 6.4833 146.35 1993 5 16 18.9333 151.2 50.5 NA
S8497 794 1993 2 4 8.6333 154.2833 1993 5 25 2.0167 157.05 54.5 55
YZ27498 795 1992 11 26 5.7333 137.5167 1993 5 25 2.0167 157.05 46.5 63
YZ28600 798 1992 11 30 6.6167 146.2667 1993 5 15 16.2 151.05 54.5 69
YZ28819 801 1992 12 1 6.4833 146.35 1993 5 10 6.7333 153.6833 50.5 NA
YZ28228 802 1992 11 27 6.4667 142.4833 1993 5 12 2.9 160.1 53.5 58
YZ27472 804 1992 11 26 5.9 137.5167 1993 5 29 2.8667 155.2333 46.5 55
YZ27586 812 1992 11 26 5.9 137.5167 1993 5 19 18.5 134.3333 46.5 60
ME31750 818 1992 11 22 6.6167 174.3167 1993 5 13 2.35 174.9 69.8601 65
