10
id tag_no yr mo day lat lon yr_rec mo_rec day_rec lat_rec lon_rec len_rel len_rec
52450 715 1993 5 30 35.2167 152.2167 1993 7 7 37.8333 147.5 46.5 46
52493 717 1993 5 30 35.2167 152.2167 1993 7 11 37 146.5 46.5 46
52630 719 1993 5 30 35.2167 152.2167 1993 7 15 37.3 144.3333 46.5 NA
52461 726 1993 5 30 35.2167 152.2167 1993 7 25 38.1 142.4167 46.5 48
52579 728 1993 5 30 35.2167 152.2167 1993 7 25 37.9667 142.5 46.5 48
52585 729 1993 5 30 35.2167 152.2167 1993 7 27 35.8333 141.2167 46.5 48
MG1718 768 1991 6 7 34.05 146.1333 1993 7 15 37.2833 143.95 42.5 NA
YZ27088 816 1992 9 24 37.5 147.0667 1993 7 25 37.5 142.8167 31.2673 NA
YZ27540 830 1992 11 26 5.9 137.5167 1993 7 8 -0.2833 156.9333 46.5 NA
YZ27734 831 1992 11 27 6.2 141.2833 1993 7 14 0.2333 154.8 50.5 NA
