10
id tag_no yr mo day lat lon yr_rec mo_rec day_rec lat_rec lon_rec len_rel len_rec
59984 1552 1997 7 4 35.0167 150.3333 1997 8 15 41 151.5 50 49.7
65327 1553 1997 7 17 35.5333 149.1833 1997 8 1 38.9667 149.1667 48 50
59805 1554 1997 6 6 35.25 143.25 1997 8 1 37.9667 148.5 47 50
52751 1555 1997 7 9 34.1333 156.2167 1997 8 4 38.5 151 50 49.3
59800 1557 1997 6 6 35.25 143.25 1997 8 24 40.8333 150.1667 49 53
59993 1558 1997 7 4 35.0167 150.3333 1997 8 31 41 151.6667 47 49.8
59916 1565 1997 6 20 34.4833 149.1833 1997 8 6 39.3833 157.8 48 48
52696 1566 1997 7 9 34.1333 156.2167 1997 8 9 38.4667 156.8 50.7 47.7
52783 1568 1997 7 9 34.1333 156.2167 1997 8 7 39.8833 157.8667 50.7 46.6
59939 1569 1997 7 3 36.1167 146.9167 1997 8 5 40 157.7667 52 NA
