10
id tag_no yr mo day lat lon yr_rec mo_rec day_rec lat_rec lon_rec len_rel len_rec
YZ24493 552 1990 9 16 17.4667 148.25 1991 8 2 42.0833 153.5 38.5 55
YZ25924 557 1990 10 27 14.3 139.8167 1991 8 12 2.1833 142.4667 39.5 48
S4738 559 1990 9 16 17.4667 148.25 1991 8 15 0 194 38 49
ME16229 560 1988 11 24 5.5667 178.9667 1991 8 7 1.8167 168.1167 42.8969 NA
8668 583 1991 6 7 34.0667 146.1333 1991 8 9 39.1833 145.9333 42.5 46
MG1806 584 1991 6 7 34.0667 146.1333 1991 8 9 39.3333 147.2333 42.5 NA
MG1871 585 1991 6 7 34.0667 146.1333 1991 8 1 37.6167 144.0667 42.5 NA
8661 589 1991 6 7 34.0667 146.1333 1991 8 1 39 145.9667 42.5 NA
MG1901 590 1991 6 7 34.0667 146.1333 1991 8 24 31.4167 140 42.5 47.5
43370 603 1991 6 2 33.2333 153.0333 1991 8 25 40.7833 157.5333 47 49
